Smokes,Does not smoke
19474,80549
20243,79777
20622,79398
20152,79866
20460,79558
20083,79935
20374,79644
20025,79992
20277,79740
19870,80147
20119,79897
19789,80226
20106,79907
19768,80245
20124,79889
19761,80251
20038,79974
19681,80331
20017,79995
19660,80351
19957,80054
19610,80401
19893,80118
19525,80486
19824,80187
19472,80539
19824,80184
19477,80531
19808,80200
19469,80539
19785,80223
19430,80577
19726,80280
19399,80606
19715,80290
19385,80620
19687,80318
19377,80628
19712,80293
19403,80602
19718,80287
19382,80622
19683,80321
19352,80652
19654,80350
19341,80661
19652,80349
19345,80654
19662,80337
19346,80653
19662,80336
19346,80652
19662,80336
19346,80652
19662,80335
19356,80641
19664,80333
19356,80639
19663,80332
19356,80638
19663,80331
19356,80638
19663,80331
19356,80638
19663,80331
19356,80638
19662,80330
19353,80639
19660,80332
19353,80639
19660,80332
19353,80639
19659,80331
19352,80636
19661,80327
19352,80636
19661,80327
19352,80634
19660,80325
19355,80630
19667,80318
19357,80626
19668,80315
19353,80630
19668,80315
19353,80629
19668,80314
19353,80628
19667,80314
19353,80627
19666,80314
19353,80627
19666,80314
19353,80627
19666,80314
19353,80627
19666,80314
19352,80627
19666,80313
19352,80626
19665,80312
19352,80625
19665,80312
19352,80625
19665,80312
19352,80625
19665,80312
19351,80625
19665,80311
19351,80625
19665,80310
19351,80624
19665,80309
19351,80623
19665,80309
19351,80623
19663,80308
19350,80621
19663,80308
19350,80621
19663,80308
19350,80621
19663,80308
19350,80620
19663,80307
19350,80620
19663,80307
19350,80620
19663,80306
19349,80620
19663,80306
19349,80620
19663,80306
19349,80620
19662,80305
19348,80619
19662,80305
19348,80618
19661,80305
19348,80617
19660,80305
19348,80617
19660,80305
19347,80617
19660,80304
19345,80618
19653,80309
19342,80620
19647,80315
19346,80615
19646,80315
19345,80615
19646,80314
19345,80615
19646,80314
19345,80615
19646,80314
19345,80615
19646,80314
19345,80614
19646,80312
19344,80614
19646,80312
19344,80613
19646,80311
19344,80612
19646,80310
19344,80612
19646,80310
19344,80612
19644,80311
19342,80613
19648,80305
19363,80590
19672,80281
19391,80562
19706,80247
19430,80523
19722,80231
19444,80508
19732,80220
19449,80503
19742,80210
19448,80502
19744,80206
19449,80501
19749,80200
19455,80494
19759,80190
19474,80475
19775,80174
19486,80463
19783,80166
19490,80459
19794,80155
19516,80432
19837,80111
19554,80394
19864,80082
19566,80380
19875,80071
19568,80378
19875,80071
19568,80378
19875,80071
19567,80377
19874,80070
19567,80376
19873,80070
19567,80376
19873,80070
19567,80376
19873,80070
19567,80376
19873,80070
19567,80376
19873,80070
19567,80376
19873,80070
19567,80376
19873,80070
19567,80376
19873,80070
19567,80376
19873,80069
19566,80376
19873,80069
19566,80376
19873,80069
19564,80377
19873,80068
19564,80377
19873,80067
19565,80375
19873,80066
19564,80375
19873,80065
19559,80379
19870,80067
19558,80379
19870,80067
19558,80379
19870,80067
19556,80380
19866,80069
19554,80381
19866,80069
19554,80381
19866,80069
19554,80381
19866,80069
19554,80381
19865,80069
19554,80380
19865,80068
19553,80380
19865,80068
19553,80379
19864,80068
19552,80378
