neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58574,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16637
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24513,16637
58882,24499,16636
58893,24488,16635
58928,24454,16633
58957,24425,16633
58984,24395,16636
59013,24368,16634
59034,24348,16632
59057,24323,16634
59096,24287,16631
59123,24260,16631
59141,24240,16633
59170,24207,16637
59180,24197,16637
59222,24157,16635
59243,24132,16638
59283,24090,16639
59308,24066,16638
59336,24035,16640
59369,24002,16640
59377,23996,16637
59421,23949,16639
59435,23934,16640
59467,23899,16643
59489,23874,16646
59506,23856,16647
59535,23828,16646
59562,23800,16647
59586,23777,16646
59604,23756,16649
59616,23741,16650
59625,23731,16651
59653,23701,16653
59681,23669,16657
59706,23640,16661
59716,23628,16660
59736,23605,16662
59778,23560,16665
59783,23556,16663
59812,23523,16665
59826,23511,16663
59856,23480,16664
59870,23462,16668
59894,23435,16670
59907,23422,16670
59927,23400,16670
59952,23373,16671
59968,23354,16674
59992,23329,16674
60010,23316,16668
60029,23299,16666
60057,23272,16665
60074,23256,16664
60086,23244,16664
60110,23220,16664
60107,23220,16666
60118,23205,16669
60120,23201,16671
60135,23185,16672
60142,23171,16679
60173,23139,16680
60180,23132,16680
60186,23124,16680
60204,23106,16680
60210,23098,16682
60245,23062,16682
60252,23053,16682
60281,23020,16686
60301,23002,16684
60328,22969,16689
60324,22971,16691
60357,22939,16689
60355,22943,16687
60366,22931,16688
60368,22928,16689
60382,22916,16687
60380,22912,16691
60393,22901,16689
60406,22886,16691
60406,22879,16698
60410,22871,16701
60422,22856,16704
60410,22866,16706
60416,22857,16709
60422,22847,16711
60433,22829,16718
60432,22828,16720
60440,22814,16726
60440,22813,16727
60439,22810,16730
60430,22820,16729
60421,22826,16732
60435,22806,16738
60427,22812,16740
60449,22792,16738
60434,22805,16740
60445,22793,16739
60427,22803,16747
60434,22793,16750
60440,22785,16752
60441,22780,16756
60439,22780,16758
60447,22773,16757
60440,22774,16761
60451,22758,16766
60454,22754,16767
60454,22749,16772
60452,22746,16775
60457,22741,16775
60442,22754,16777
60437,22754,16782
60418,22776,16779
60424,22766,16783
60406,22781,16786
60410,22775,16787
60386,22796,16790
60406,22776,16790
60387,22792,16793
60368,22813,16791
60354,22825,16793
60343,22831,16797
60347,22826,16798
60325,22842,16804
60302,22860,16808
60282,22880,16805
60268,22891,16808
60255,22900,16812
60244,22914,16808
60211,22943,16812
60203,22946,16817
60175,22975,16816
60162,22985,16819
60146,22999,16821
60144,22996,16825
60139,23000,16825
60132,23000,16831
60101,23026,16836
60080,23045,16838
60066,23053,16844
60032,23086,16843
60016,23102,16843
59982,23129,16847
59960,23145,16853
59939,23162,16856
59916,23179,16861
59875,23219,16862
59862,23229,16865
59817,23272,16867
59805,23279,16872
59775,23303,16875
59736,23336,16880
59725,23346,16881
59683,23385,16883
59671,23391,16889
59645,23411,16895
59609,23441,16898
59575,23469,16904
59566,23476,16906
59541,23492,16915
59510,23518,16920
59477,23545,16926
59441,23574,16933
59404,23608,16935
59373,23636,16937
59329,23674,16943
59312,23687,16947
59271,23722,16953
59241,23745,16960
59216,23765,16965
59164,23813,16969
59130,23843,16973
59081,23884,16981
59056,23903,16986
58998,23953,16994
58985,23960,17000
58917,24024,17004
58878,24056,17010
58838,24093,17012
58815,24113,17015
58754,24173,17016
58707,24215,17021
58664,24250,17029
58622,24288,17033
58565,24343,17035
58528,24376,17038
58488,24416,17038
58429,24466,17047
58398,24499,17043
58336,24552,17052
58291,24592,17057
58228,24650,17061
58163,24706,17070
58112,24747,17078
58042,24813,17082
58005,24849,17083
57945,24907,17084
57874,24975,17086
57829,25009,17097
57741,25089,17105
57704,25120,17111
57628,25186,17121
57571,25232,17131
57537,25263,17134
57484,25309,17141
57416,25374,17143
57377,25407,17149
57308,25472,17153
57269,25506,17158
57214,25554,17165
57148,25608,17176
57077,25675,17180
57021,25717,17194
56965,25770,17197
56896,25831,17204
56812,25909,17210
56739,25977,17215
56668,26041,17222
56586,26115,17229
56508,26182,17239
56421,26257,17251
56345,26326,17258
56283,26382,17264
56212,26443,17274
56111,26538,17280
56054,26588,17286
55961,26678,17289
55909,26727,17291
55819,26805,17303
55737,26881,17308
55654,26953,17318
55606,26992,17327
55499,27098,17328
55430,27160,17334
55338,27248,17338
55242,27333,17348
55163,27405,17355
55090,27478,17355
54989,27573,17361
54912,27644,17367
54808,27744,17371
54716,27836,17371
54637,27905,17381
54567,27965,17390
54461,28059,17402
54398,28115,17409
54288,28222,17412
54206,28293,17423
54110,28381,17431
54043,28443,17436
53939,28538,17443
