POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,125,115,67,6,3,99301
403,126,115,66,4,5,99304
400,127,113,69,4,5,99305
397,129,113,69,3,6,99306
387,135,113,70,3,6,99309
383,136,112,71,4,6,99311
380,137,112,70,5,8,99311
375,136,113,69,6,8,99316
369,137,115,68,6,9,99319
362,140,115,69,7,9,99321
357,143,115,68,8,9,99323
351,142,115,69,7,9,99330
349,144,112,70,7,10,99331
341,148,112,70,5,12,99335
344,144,112,69,7,12,99335
340,146,112,68,6,14,99337
333,144,112,69,7,14,99344
322,147,112,67,10,14,99351
310,151,114,66,11,14,99357
306,154,113,65,12,14,99359
302,152,113,64,11,15,99366
294,153,114,62,13,15,99372
291,154,113,63,10,18,99374
284,158,113,63,8,20,99377
284,157,113,63,7,21,99378
279,158,115,63,7,21,99380
277,158,114,62,7,22,99383
270,158,114,60,6,24,99391
263,158,115,61,5,25,99396
258,161,114,62,5,25,99398
260,162,114,59,6,26,99396
260,163,114,57,7,26,99396
259,164,109,59,7,26,99399
258,163,109,58,7,27,99401
262,162,108,58,7,27,99399
260,164,105,60,7,27,99400
258,163,105,60,5,29,99403
254,167,106,58,3,31,99404
253,168,104,61,3,31,99403
250,167,104,61,2,32,99407
245,167,105,57,3,33,99413
244,166,104,56,4,33,99416
241,168,103,56,3,34,99418
239,168,104,56,3,34,99419
236,171,105,54,3,34,99420
237,172,105,54,2,35,99418
234,173,106,54,3,35,99418
232,175,104,54,3,36,99419
227,171,103,57,3,36,99426
223,172,104,57,2,37,99428
223,169,105,57,3,37,99429
225,167,105,58,3,37,99428
225,165,102,58,4,37,99432
219,165,103,58,3,38,99437
218,164,101,57,4,38,99441
214,162,105,57,4,38,99443
211,159,103,57,5,38,99450
208,158,104,57,5,38,99453
204,157,106,57,3,40,99456
204,152,105,58,3,40,99461
201,154,104,59,4,40,99461
199,155,99,59,8,41,99462
197,155,98,59,9,41,99464
193,155,96,60,9,41,99469
193,155,96,60,9,41,99469
190,150,98,59,8,42,99476
186,147,96,56,8,44,99486
185,145,98,56,7,45,99487
187,143,98,56,6,46,99487
187,141,100,56,6,46,99487
184,138,98,55,7,46,99495
185,136,99,56,5,48,99494
184,134,101,56,5,48,99495
183,133,102,55,5,49,99496
174,135,100,56,5,50,99503
175,135,99,55,5,51,99503
171,131,95,56,5,51,99514
172,129,94,55,8,51,99514
170,127,95,55,8,51,99517
173,124,95,56,6,53,99516
174,123,96,56,5,54,99515
171,117,99,57,5,54,99520
176,115,96,58,4,55,99519
177,113,94,61,2,57,99519
176,112,94,61,2,57,99521
176,112,94,60,3,57,99521
180,107,95,61,1,59,99520
178,105,95,60,2,59,99524
180,105,96,60,2,59,99521
179,99,96,61,3,59,99526
176,101,95,61,3,59,99528
174,96,97,59,2,60,99535
171,97,96,59,2,60,99538
173,96,95,57,2,61,99539
174,92,97,57,2,61,99540
173,91,98,55,4,61,99541
173,90,99,55,4,61,99541
170,88,100,55,3,62,99545
170,88,101,55,1,64,99544
169,85,101,56,1,64,99547
169,84,98,56,2,64,99550
168,84,99,56,2,64,99550
170,83,99,56,1,65,99549
170,84,96,54,2,66,99551
171,83,95,55,2,66,99551
173,83,92,55,3,66,99551
171,84,93,55,3,66,99551
173,83,94,54,2,67,99550
172,84,91,55,2,67,99552
169,80,94,56,2,67,99555
171,80,92,57,2,67,99554
172,81,91,56,2,68,99553
176,79,93,55,3,68,99549
181,75,94,54,4,68,99547
182,77,91,54,3,69,99547
180,79,89,56,3,69,99547
179,77,91,56,3,69,99548
180,74,91,53,3,71,99551
181,74,91,53,3,71,99550
181,72,92,52,2,72,99552
182,73,92,52,2,72,99550
183,73,92,52,2,72,99549
186,71,91,51,3,73,99548
189,71,91,51,3,73,99545
190,72,91,50,4,73,99543
190,72,89,51,4,73,99544
191,73,89,51,3,74,99542
193,74,89,51,3,74,99539
196,73,90,49,3,74,99538
200,72,88,48,4,75,99536
