Smokes,Does not smoke
19474,80547
20242,79778
20617,79401
20123,79895
20429,79589
20034,79984
20326,79692
19971,80046
20218,79799
19828,80189
20073,79944
19737,80280
20035,79981
19681,80334
20033,79982
19655,80360
19970,80045
19608,80406
19955,80059
19596,80418
19895,80119
19540,80474
19828,80186
19465,80549
19768,80246
19423,80590
19781,80231
19434,80578
19768,80243
19418,80593
19738,80272
19370,80639
19665,80344
19337,80672
19664,80345
19318,80691
19628,80381
19309,80700
19656,80353
19335,80674
19654,80353
19301,80706
19616,80391
19270,80737
19588,80419
19273,80731
19592,80411
19264,80739
19596,80406
19264,80736
19593,80407
19269,80731
19595,80405
19257,80742
19587,80412
19255,80742
19586,80410
19255,80741
19586,80409
19255,80739
19586,80408
19255,80739
19586,80408
19255,80739
19586,80408
19256,80737
19588,80404
19256,80736
19588,80404
19256,80736
19588,80404
19256,80736
19587,80403
19256,80734
19587,80403
19255,80734
19585,80402
19258,80729
19592,80395
19260,80726
19594,80392
19261,80724
19593,80392
19256,80729
19593,80392
19256,80729
19592,80391
19255,80728
19592,80391
19255,80728
19591,80391
19255,80727
19591,80391
19255,80727
19591,80389
19259,80721
19595,80385
19263,80717
19598,80382
19263,80716
19598,80381
19263,80716
19598,80381
19263,80716
19598,80381
19263,80716
19598,80379
19263,80714
19598,80379
19263,80714
19598,80379
19263,80714
19598,80379
19263,80712
19599,80376
19264,80711
19599,80376
19264,80709
19598,80375
19264,80709
19598,80375
19264,80709
19598,80375
19264,80709
19598,80374
19264,80708
19598,80374
19264,80708
19598,80374
19264,80708
19598,80373
19263,80708
19598,80373
19263,80707
19597,80370
19263,80704
19597,80370
19263,80703
19596,80370
19263,80703
19596,80370
19263,80703
19596,80370
19263,80702
19596,80368
19260,80703
19589,80374
19257,80706
19583,80380
19260,80701
19582,80379
19257,80701
19581,80377
19256,80701
19578,80378
19256,80700
19578,80378
19256,80700
19578,80378
19254,80699
19577,80375
19253,80699
19576,80375
19253,80698
19576,80375
19253,80695
19575,80373
19253,80695
19575,80373
19253,80695
19575,80373
19253,80695
19581,80366
19274,80672
19605,80341
19303,80643
19637,80309
19339,80607
19651,80295
19350,80596
19658,80288
19352,80594
19658,80287
19351,80594
19658,80287
19351,80594
19658,80286
19349,80594
19658,80285
19349,80594
19658,80285
19349,80594
19658,80285
19349,80594
19654,80288
19348,80594
19654,80288
19348,80592
19654,80286
19348,80592
19654,80285
19347,80592
19654,80283
19347,80590
19654,80283
19347,80589
19653,80282
19346,80589
19653,80282
19346,80589
19653,80282
19346,80588
19652,80282
19346,80588
19652,80281
19345,80588
19652,80281
19345,80588
19652,80281
19345,80587
19653,80279
19352,80580
19675,80257
19376,80555
19694,80237
19396,80535
19715,80216
19409,80521
19736,80193
19426,80503
19758,80171
19453,80476
19788,80141
19484,80445
19813,80115
19496,80432
19821,80106
19496,80431
19829,80097
19517,80408
19871,80054
19553,80372
19897,80027
19562,80362
19903,80020
19563,80360
19903,80020
19563,80360
19903,80020
19563,80360
19903,80020
19563,80360
19903,80019
19562,80360
19903,80019
19562,80360
19903,80019
19562,80360
19903,80019
19562,80358
