Smokes,Does not smoke
19474,80549
20243,79778
20622,79398
20152,79866
20460,79558
20083,79934
20373,79644
20027,79989
20277,79739
19871,80145
20119,79897
19793,80223
20100,79915
19760,80255
20110,79904
19751,80263
20044,79970
19693,80320
20023,79990
19667,80346
19975,80037
19632,80380
19903,80109
19531,80481
19842,80170
19490,80521
19845,80166
19494,80515
19824,80185
19470,80536
19789,80217
19423,80582
19726,80279
19393,80612
19715,80290
19377,80628
19682,80321
19361,80642
19700,80303
19370,80633
19704,80298
19340,80662
19668,80334
19310,80692
19639,80363
19298,80702
19631,80368
19297,80702
19629,80367
19281,80715
19619,80377
19268,80728
19605,80391
19257,80738
19597,80398
19242,80751
19588,80404
19241,80751
19588,80402
19241,80749
19586,80403
19240,80749
19585,80404
19240,80749
19585,80404
19240,80749
19585,80403
19239,80749
19585,80403
19239,80749
19585,80403
19238,80749
19585,80402
19238,80747
19586,80399
19239,80744
19588,80394
19242,80739
19594,80387
19244,80737
19597,80384
19247,80733
19602,80378
19256,80724
19607,80372
19264,80715
19615,80363
19278,80699
19631,80346
19279,80698
19630,80347
19277,80700
19629,80347
19277,80699
19629,80346
19281,80694
19633,80342
19285,80690
19635,80340
19285,80690
19635,80340
19285,80689
19635,80339
19285,80689
19635,80338
19285,80688
19635,80338
19285,80688
19635,80338
19285,80688
19635,80338
19285,80688
19635,80338
19285,80687
19635,80337
19285,80687
19633,80337
19285,80685
19633,80337
19285,80685
19633,80337
19285,80685
19639,80330
19286,80683
19646,80322
19299,80669
19665,80303
19315,80652
19674,80293
19326,80641
19683,80284
19328,80639
19683,80284
19328,80639
19683,80284
19328,80639
19682,80284
19328,80638
19682,80284
19328,80638
19682,80284
19327,80638
19682,80283
19327,80638
19683,80281
19328,80636
19686,80277
19336,80627
19690,80273
19345,80618
19694,80269
19357,80604
19707,80254
19362,80599
19716,80245
19368,80591
19722,80237
19385,80573
19738,80219
19398,80559
19750,80207
19404,80553
19757,80200
19408,80549
19768,80189
19433,80524
19814,80143
19476,80481
19835,80122
19483,80474
19837,80120
19483,80474
19837,80120
19483,80473
19837,80119
19483,80473
19837,80119
19483,80473
19837,80119
19482,80473
19837,80118
19482,80473
19837,80118
19482,80473
19837,80118
19482,80473
19837,80118
19482,80472
19837,80117
19482,80472
19837,80115
19481,80471
19837,80115
19481,80471
19837,80115
19481,80471
19837,80113
19481,80469
19837,80113
19481,80469
19837,80113
19481,80469
19837,80113
19481,80469
19837,80113
19481,80469
19837,80113
19481,80469
19836,80113
19481,80468
19836,80112
19481,80467
19836,80112
19481,80467
19836,80112
19481,80467
19836,80112
19481,80467
19836,80112
19481,80467
19836,80112
19481,80467
19836,80112
19481,80467
19836,80112
19481,80467
19836,80112
19479,80468
19836,80111
19479,80468
19836,80111
19479,80468
19836,80111
19479,80468
19836,80110
19478,80468
19836,80109
19477,80468
19836,80107
19476,80467
19836,80107
19476,80467
19836,80106
19473,80468
19833,80108
19467,80474
19824,80117
19463,80478
19811,80129
19453,80487
19809,80130
19448,80491
19800,80138
19431,80507
19784,80154
19417,80521
19773,80165
19402,80536
19755,80183
19387,80551
