POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
409,125,115,66,6,3,99299
407,124,114,68,4,5,99301
406,127,113,68,4,5,99300
401,133,111,70,3,6,99299
394,138,111,71,3,6,99300
383,139,112,70,5,6,99308
378,141,112,69,6,8,99309
370,142,113,68,6,8,99316
364,145,114,68,6,9,99317
363,143,114,68,7,9,99319
355,147,114,66,8,9,99324
353,147,115,66,7,9,99326
347,144,114,66,7,10,99335
343,145,114,66,7,10,99338
344,145,112,67,6,12,99337
337,144,113,62,7,14,99346
333,144,112,64,7,14,99349
323,148,112,62,10,14,99354
312,153,114,61,10,14,99359
309,152,114,60,11,14,99363
310,150,112,59,11,15,99366
306,150,113,59,11,15,99369
298,153,112,60,10,17,99373
297,155,113,60,9,18,99371
290,158,111,60,7,20,99377
286,157,113,60,7,20,99380
283,155,112,60,7,21,99385
282,154,113,59,6,23,99386
272,155,110,58,5,24,99399
268,158,111,58,5,24,99399
267,156,111,58,5,25,99401
264,158,112,58,6,25,99400
268,156,111,58,6,26,99398
269,156,111,57,7,26,99397
267,156,109,59,7,26,99399
262,157,108,59,6,27,99404
260,157,109,58,5,29,99405
256,160,108,58,5,29,99407
255,157,105,60,3,31,99412
253,157,104,60,3,31,99415
246,158,103,60,3,32,99421
244,160,103,58,5,32,99421
239,155,105,58,5,32,99429
236,159,104,57,4,33,99430
238,159,102,57,4,33,99430
233,162,104,57,4,33,99430
227,166,103,56,5,34,99432
225,168,102,56,4,35,99433
220,168,103,57,4,35,99436
215,165,105,57,4,35,99442
213,164,104,56,4,36,99446
215,162,105,55,4,36,99446
212,160,103,54,4,37,99453
213,156,104,53,4,37,99456
208,154,103,53,4,37,99464
204,152,104,52,6,37,99468
202,151,104,52,6,37,99471
201,151,104,52,6,37,99472
202,152,101,54,4,39,99471
198,149,103,55,4,39,99475
195,147,100,53,6,39,99483
193,144,100,52,6,40,99488
191,143,98,52,8,40,99491
187,142,96,53,6,41,99498
186,140,95,53,6,41,99502
183,141,95,52,6,41,99505
175,139,94,51,8,41,99515
173,139,94,51,8,41,99517
175,135,97,51,7,42,99516
173,132,97,51,7,42,99521
172,130,97,51,8,42,99523
176,127,95,52,7,43,99523
174,123,97,49,7,44,99529
167,117,97,49,6,45,99542
166,113,97,49,6,45,99547
165,113,96,47,7,46,99549
161,112,95,48,7,46,99554
164,109,94,50,6,47,99553
163,107,94,50,6,47,99556
163,105,92,51,4,49,99559
161,101,93,50,4,49,99565
160,98,92,51,4,49,99569
156,101,92,51,4,49,99570
158,100,92,52,3,49,99569
160,100,91,51,3,49,99569
167,96,92,53,3,49,99563
166,93,93,54,2,50,99565
168,90,94,54,2,50,99565
167,90,95,52,3,50,99566
168,88,95,54,3,50,99565
166,88,91,54,2,51,99571
165,88,92,54,2,51,99571
162,84,95,53,3,51,99575
164,83,96,53,3,51,99573
165,83,95,53,3,51,99573
165,81,95,51,4,52,99575
162,78,97,51,4,52,99579
161,76,97,51,4,52,99582
158,75,93,52,2,54,99589
158,75,93,51,3,54,99589
160,75,92,51,3,54,99588
162,69,90,48,4,54,99596
162,68,91,48,4,54,99596
159,66,93,46,5,54,99600
159,64,94,45,4,55,99602
160,62,95,44,3,56,99603
167,61,90,45,3,56,99601
165,61,90,45,3,56,99603
165,59,87,46,3,56,99607
164,55,87,47,3,56,99611
164,53,88,46,3,56,99613
165,53,87,44,3,56,99615
166,52,88,43,4,56,99614
168,52,88,43,3,57,99612
174,49,85,42,4,57,99612
172,47,87,42,4,57,99614
171,46,86,41,4,58,99617
169,46,86,40,5,58,99619
169,42,86,39,5,59,99623
167,42,86,38,4,60,99626
167,42,87,37,5,60,99625
169,42,87,37,5,60,99623
172,39,88,37,5,61,99621
173,37,87,35,6,61,99624
174,38,85,36,4,63,99623
176,37,84,37,4,63,99622
177,35,83,38,3,64,99623
182,34,82,38,3,64,99620
184,34,77,39,3,64,99622
186,33,77,39,3,64,99621
