neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58575,24814,16632
58625,24763,16632
58666,24721,16631
58695,24690,16633
58717,24668,16632
58752,24629,16636
58784,24596,16636
58811,24566,16639
58835,24544,16637
58866,24513,16637
58881,24499,16636
58892,24488,16635
58928,24454,16633
58956,24425,16633
58983,24395,16636
59012,24368,16634
59033,24348,16632
59056,24323,16634
59095,24287,16631
59122,24260,16630
59140,24240,16632
59169,24207,16636
59179,24197,16636
59221,24157,16634
59242,24132,16637
59282,24091,16638
59307,24065,16637
59335,24035,16639
59366,24002,16638
59375,23996,16635
59419,23949,16637
59433,23934,16638
59465,23899,16641
59487,23874,16644
59504,23856,16645
59533,23827,16643
59560,23799,16644
59584,23776,16643
59602,23755,16646
59615,23740,16647
59624,23730,16648
59652,23700,16650
59680,23668,16654
59705,23639,16658
59716,23627,16657
59736,23604,16659
59778,23559,16662
59783,23554,16659
59812,23522,16662
59826,23510,16660
59856,23479,16661
59870,23461,16665
59894,23434,16667
59907,23421,16667
59927,23399,16667
59952,23372,16668
59968,23353,16671
59991,23327,16672
60009,23314,16667
60028,23297,16664
60056,23270,16663
60073,23254,16662
60084,23243,16662
60109,23218,16662
60107,23218,16664
60118,23203,16667
60120,23199,16669
60135,23183,16670
60142,23169,16677
60173,23137,16678
60180,23129,16678
60187,23122,16678
60204,23104,16677
60210,23096,16679
60245,23059,16679
60252,23051,16679
60281,23017,16683
60301,22999,16681
60329,22966,16686
60325,22968,16688
60357,22937,16686
60355,22941,16684
60367,22928,16685
60367,22926,16686
60382,22913,16684
60380,22910,16688
60393,22899,16685
60406,22884,16687
60406,22877,16694
60410,22869,16698
60421,22855,16701
60410,22864,16702
60415,22856,16705
60422,22845,16708
60432,22828,16715
60432,22826,16717
60438,22814,16723
60440,22811,16724
60440,22808,16727
60430,22819,16726
60421,22824,16729
60433,22806,16735
60427,22810,16737
60448,22791,16734
60433,22804,16736
60445,22792,16736
60426,22803,16744
60434,22792,16747
60440,22784,16749
60439,22781,16753
60437,22782,16754
60447,22773,16753
60441,22773,16758
60452,22757,16763
60455,22753,16764
60454,22748,16768
60453,22745,16772
60458,22740,16772
60443,22753,16774
60438,22753,16779
60419,22775,16776
60425,22765,16779
60407,22780,16782
60411,22774,16783
60387,22795,16786
60407,22775,16786
60388,22791,16788
60368,22813,16786
60354,22825,16788
60343,22831,16793
60346,22827,16794
60326,22841,16800
60302,22861,16804
60282,22883,16802
60268,22894,16805
60255,22902,16809
60244,22916,16806
60212,22944,16810
60204,22947,16815
60175,22977,16814
60163,22986,16816
60148,22999,16818
60145,22998,16822
60141,23001,16822
60134,23001,16829
60102,23027,16834
60082,23045,16836
60068,23053,16842
60035,23086,16842
60019,23102,16842
59986,23129,16846
59964,23145,16852
59944,23162,16855
59922,23179,16860
59880,23218,16861
59865,23230,16864
59818,23274,16866
59806,23281,16870
59775,23307,16875
59738,23339,16880
59725,23351,16881
59686,23387,16884
59676,23391,16890
59644,23417,16896
59614,23443,16900
59577,23474,16906
59569,23480,16908
59545,23495,16917
59511,23524,16922
59480,23549,16928
59445,23577,16935
59407,23613,16937
59378,23639,16939
59333,23678,16945
59315,23692,16949
59275,23726,16955
59246,23748,16962
59222,23767,16967
59169,23815,16971
59134,23846,16975
59088,23884,16983
59060,23907,16988
59002,23957,16996
58986,23967,17002
58921,24028,17006
58882,24061,17012
58840,24099,17015
58816,24120,17018
58757,24178,17019
58708,24222,17022
58664,24258,17030
58624,24294,17034
58565,24351,17036
58527,24386,17039
58490,24423,17039
58431,24472,17047
58398,24508,17044
58340,24557,17053
58295,24596,17059
58229,24658,17063
58165,24714,17071
58116,24755,17079
58045,24823,17082
58007,24860,17083
57948,24917,17085
57877,24985,17088
57831,25020,17099
57746,25096,17107
57709,25127,17113
57630,25195,17123
57575,25240,17133
57542,25270,17136
57489,25316,17143
57424,25379,17145
57383,25414,17151
57310,25483,17155
57273,25514,17161
57218,25562,17168
57151,25618,17179
57077,25688,17183
57027,25724,17197
56966,25782,17200
56897,25844,17207
56813,25922,17213
56746,25983,17219
56667,26055,17226
56585,26130,17232
56516,26188,17243
56423,26269,17255
56346,26339,17262
56291,26388,17268
56214,26456,17277
56114,26550,17283
56057,26600,17289
55965,26688,17293
55910,26739,17296
55822,26816,17307
55736,26896,17311
55657,26964,17322
55605,27006,17332
55496,27114,17333
55430,27172,17340
55335,27262,17344
55240,27347,17354
55161,27419,17361
55087,27493,17361
54986,27588,17367
54909,27658,17373
54805,27758,17377
54714,27848,17377
54632,27920,17387
54564,27978,17396
54454,28076,17408
54397,28126,17415
54285,28235,17418
54204,28305,17429
54104,28397,17437
54040,28456,17442
53937,28550,17451
