neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58575,24814,16632
58625,24763,16629
58666,24721,16630
58695,24690,16632
58716,24668,16632
58751,24629,16635
58784,24596,16635
58811,24566,16638
58835,24544,16636
58866,24513,16635
58881,24499,16634
58891,24488,16633
58927,24454,16631
58956,24425,16631
58983,24394,16634
59012,24367,16632
59033,24348,16630
59056,24323,16632
59095,24287,16629
59122,24260,16629
59140,24240,16631
59169,24207,16635
59178,24197,16635
59220,24157,16633
59242,24132,16636
59280,24091,16637
59305,24065,16636
59333,24035,16638
59366,24002,16638
59375,23996,16635
59419,23949,16637
59433,23934,16638
59465,23899,16641
59486,23874,16644
59503,23856,16645
59532,23828,16644
59558,23800,16645
59582,23777,16644
59600,23756,16647
59613,23742,16648
59622,23732,16649
59650,23702,16651
59677,23670,16655
59702,23641,16659
59711,23629,16658
59732,23606,16660
59773,23560,16663
59778,23555,16661
59807,23523,16664
59821,23511,16662
59851,23480,16662
59865,23462,16666
59890,23435,16668
59902,23421,16668
59922,23401,16668
59948,23374,16667
59964,23355,16670
59987,23330,16671
60006,23316,16666
60024,23300,16664
60052,23273,16663
60069,23257,16662
60081,23245,16662
60106,23220,16662
60102,23220,16663
60114,23205,16666
60117,23200,16668
60131,23185,16669
60138,23171,16676
60169,23139,16677
60176,23132,16677
60182,23125,16677
60200,23107,16677
60206,23099,16679
60242,23063,16679
60250,23054,16679
60279,23021,16683
60298,23002,16681
60326,22969,16686
60322,22971,16688
60356,22937,16685
60352,22943,16683
60365,22929,16684
60365,22928,16685
60380,22915,16683
60377,22913,16687
60391,22901,16685
60403,22887,16687
60402,22880,16694
60407,22871,16698
60418,22857,16700
60406,22867,16702
60413,22857,16705
60418,22847,16707
60428,22830,16714
60428,22828,16716
60435,22815,16722
60436,22812,16723
60436,22809,16726
60427,22819,16725
60418,22824,16728
60429,22807,16734
60424,22810,16736
60445,22791,16734
60430,22803,16736
60441,22792,16736
60423,22802,16743
60429,22792,16746
60436,22783,16748
60435,22780,16752
60433,22779,16754
60443,22770,16753
60436,22772,16758
60447,22756,16763
60450,22752,16764
60450,22747,16769
60448,22745,16772
60455,22738,16772
60438,22753,16774
60434,22752,16779
60413,22775,16776
60421,22763,16780
60403,22778,16783
60406,22774,16784
60383,22794,16787
60402,22775,16786
60384,22790,16789
60363,22812,16787
60352,22821,16789
60339,22829,16794
60343,22824,16795
60320,22840,16801
60297,22859,16805
60277,22881,16803
60263,22891,16806
60253,22897,16809
60240,22913,16806
60209,22940,16810
60199,22944,16814
60176,22968,16813
60157,22984,16815
60145,22994,16817
60140,22993,16821
60134,22998,16822
60129,22996,16829
60095,23024,16834
60074,23043,16836
60061,23050,16841
60031,23080,16841
60012,23099,16841
59979,23127,16846
59958,23142,16852
59937,23160,16854
59914,23177,16859
59876,23214,16860
59859,23228,16863
59814,23270,16865
59801,23278,16869
59770,23304,16874
59732,23337,16879
59722,23346,16880
59680,23384,16883
59670,23388,16889
59642,23410,16895
59607,23441,16899
59571,23471,16905
59564,23476,16907
59539,23491,16914
59502,23523,16919
59470,23547,16926
59438,23573,16932
59399,23610,16934
59372,23635,16936
59325,23675,16941
59306,23690,16945
59267,23723,16951
59237,23746,16958
59214,23764,16963
59159,23814,16967
59128,23841,16971
59078,23883,16979
59054,23902,16984
58998,23950,16992
58981,23960,16998
58914,24024,17001
58878,24054,17007
58835,24093,17010
58812,24113,17013
58753,24171,17014
58706,24213,17019
58661,24250,17027
58621,24286,17030
58562,24343,17032
58520,24382,17035
58486,24416,17035
58425,24468,17044
58398,24498,17041
58337,24550,17049
58291,24590,17055
58226,24650,17059
58161,24708,17066
58112,24749,17074
58042,24815,17078
58005,24851,17079
57943,24911,17081
57872,24979,17084
57829,25011,17095
57739,25093,17103
57701,25124,17109
57626,25189,17119
57569,25236,17129
57539,25263,17132
57481,25314,17139
57412,25381,17140
57374,25413,17146
57304,25478,17151
57263,25513,17156
57209,25560,17163
57147,25611,17174
57072,25682,17178
57019,25720,17193
56962,25774,17196
56890,25839,17203
56810,25913,17209
56737,25980,17215
56663,26047,17222
56582,26122,17228
56505,26188,17238
56420,26260,17249
56346,26327,17256
56283,26384,17262
56211,26447,17271
56115,26537,17277
56053,26593,17282
55962,26681,17285
55908,26732,17288
55818,26810,17300
55739,26883,17306
55656,26955,17317
55608,26995,17325
55499,27103,17326
55437,27158,17332
55336,27255,17336
55246,27335,17346
55162,27412,17353
55088,27485,17353
54991,27574,17359
54908,27651,17365
54806,27749,17369
54714,27839,17369
54634,27909,17379
54565,27969,17388
54457,28065,17400
54399,28116,17407
54282,28228,17410
54203,28296,17421
54102,28388,17429
54035,28450,17434
53936,28540,17443
