Smokes,Does not smoke
19474,80549
20243,79778
20623,79394
20140,79877
20446,79571
20075,79941
20368,79647
20025,79990
20278,79737
19885,80130
20127,79887
19792,80222
20076,79936
19714,80298
20038,79974
19646,80365
19911,80100
19559,80452
19873,80138
19507,80504
19838,80173
19487,80524
19789,80222
19426,80584
19733,80277
19410,80600
19743,80265
19420,80586
19743,80263
19420,80586
19744,80262
19392,80613
19698,80307
19379,80626
19709,80295
19375,80629
19676,80328
19343,80660
19660,80343
19336,80667
19646,80357
19329,80674
19645,80358
19336,80666
19648,80354
19334,80664
19655,80343
19343,80653
19665,80329
19328,80666
19656,80338
19317,80676
19647,80346
19308,80685
19640,80351
19305,80686
19634,80355
19304,80685
19634,80354
19304,80684
19634,80354
19304,80684
19634,80354
19304,80684
19634,80354
19302,80683
19630,80355
19300,80685
19630,80355
19300,80685
19630,80355
19300,80685
19629,80355
19300,80684
19629,80355
19300,80684
19628,80355
19300,80683
19628,80353
19302,80679
19635,80346
19304,80674
19636,80342
19300,80678
19636,80342
19300,80678
19642,80335
19305,80672
19651,80326
19310,80666
19652,80324
19310,80665
19651,80324
19310,80665
19652,80320
19315,80657
19660,80312
19327,80645
19666,80305
19327,80644
19657,80314
19317,80653
19664,80306
19315,80655
19672,80298
19324,80645
19682,80287
19342,80626
19699,80268
19359,80608
19711,80256
19365,80601
19717,80249
19369,80597
19728,80238
19393,80573
19770,80196
19430,80535
19793,80172
19442,80523
19804,80161
19443,80521
19804,80160
19443,80521
19804,80160
19443,80521
19804,80159
19442,80521
19802,80160
19441,80521
19802,80160
19441,80521
19802,80159
19440,80521
19802,80159
19440,80520
19802,80157
19440,80519
19802,80157
19440,80517
19801,80156
19439,80517
19801,80155
19439,80515
19800,80154
19439,80515
19799,80154
19439,80514
19799,80153
19438,80514
19799,80153
19438,80514
19799,80153
19442,80509
19798,80152
19442,80508
19798,80152
19440,80509
19797,80151
19440,80508
19797,80151
19440,80508
19797,80150
19440,80507
19797,80150
19440,80507
19797,80150
19440,80507
19802,80142
19460,80484
19824,80119
19488,80455
19856,80087
19521,80422
19869,80072
19528,80413
19877,80064
19533,80408
19878,80063
19532,80408
19878,80062
19532,80408
19878,80062
19532,80408
19877,80062
19530,80409
19877,80062
19529,80409
19877,80061
19529,80409
19877,80061
19529,80409
19876,80061
19529,80408
19876,80061
19529,80408
19876,80061
19529,80408
19876,80060
19529,80407
19872,80063
19528,80407
19872,80063
19528,80407
19872,80063
19528,80407
19872,80063
19528,80407
19872,80063
19528,80406
19873,80061
19530,80404
19874,80060
19530,80404
19874,80059
19530,80403
19874,80059
19530,80402
19873,80059
19530,80402
19873,80059
19530,80402
19873,80059
19530,80402
19873,80059
19530,80402
19873,80059
19530,80402
19873,80058
19530,80399
19874,80055
19530,80399
19874,80055
19530,80399
19874,80054
19525,80403
19869,80059
19514,80414
19856,80072
19502,80426
19843,80085
19485,80443
19823,80104
19472,80455
19817,80110
19462,80465
19812,80114
19459,80465
19812,80112
19459,80465
19812,80110
19458,80464
19812,80110
19458,80464
19812,80110
19458,80462
19819,80101
19469,80450
19831,80088
19483,80436
