Smokes,Does not smoke
19474,80549
20243,79777
20622,79398
20152,79866
20460,79558
20083,79935
20374,79644
20025,79992
20277,79740
19870,80147
20119,79897
19789,80227
20105,79909
19767,80247
20123,79891
19760,80253
20037,79976
19680,80333
20016,79997
19659,80354
19956,80057
19609,80404
19892,80120
19523,80489
19823,80189
19470,80542
19823,80186
19475,80534
19807,80202
19467,80542
19784,80225
19428,80580
19725,80282
19398,80608
19714,80292
19384,80622
19686,80320
19376,80630
19711,80295
19402,80604
19717,80289
19376,80628
19674,80330
19338,80666
19645,80359
19327,80674
19640,80359
19331,80666
19650,80347
19332,80665
19648,80348
19332,80664
19648,80348
19331,80664
19647,80346
19341,80652
19649,80344
19341,80651
19649,80343
19341,80650
19649,80342
19341,80650
19649,80342
19341,80650
19649,80342
19341,80650
19649,80341
19340,80650
19649,80341
19340,80650
19649,80341
19340,80649
19648,80339
19340,80646
19650,80336
19340,80646
19650,80335
19338,80646
19649,80335
19338,80646
19649,80335
19338,80644
19647,80335
19333,80649
19647,80335
19333,80648
19647,80334
19333,80647
19646,80334
19333,80646
19645,80334
19333,80646
19645,80334
19333,80646
19645,80334
19333,80646
19645,80334
19332,80646
19645,80333
19332,80644
19644,80331
19332,80643
19644,80331
19332,80643
19644,80331
19332,80643
19644,80331
19331,80643
19644,80330
19331,80643
19644,80330
19331,80643
19644,80330
19331,80643
19644,80330
19331,80643
19642,80330
19331,80641
19642,80330
19331,80641
19642,80330
19331,80641
19642,80329
19334,80637
19643,80328
19334,80637
19643,80328
19334,80637
19643,80327
19335,80634
19643,80326
19335,80634
19643,80326
19335,80634
19643,80325
19335,80632
19642,80325
19335,80631
19641,80325
19335,80630
19640,80325
19335,80629
19640,80324
19334,80627
19639,80322
19332,80628
19632,80328
19329,80631
19626,80334
19333,80626
19625,80334
19332,80626
19625,80333
19332,80626
19625,80333
19332,80626
19625,80333
19330,80627
19623,80334
19330,80626
19623,80332
19329,80626
19623,80332
19329,80625
19623,80331
19330,80621
19621,80330
19330,80621
19621,80330
19330,80621
19619,80331
19328,80622
19623,80325
19350,80598
19647,80300
19378,80569
19683,80264
19417,80530
19698,80248
19422,80524
19704,80242
19424,80522
19705,80241
19423,80522
19705,80240
19423,80522
19705,80240
19423,80522
19705,80240
19423,80521
19705,80239
19423,80521
19705,80239
19423,80521
19705,80239
19423,80519
19704,80238
19423,80519
19704,80238
19423,80519
19704,80238
19423,80518
19704,80237
19423,80517
19698,80242
19421,80518
19697,80241
19421,80517
19697,80241
19421,80517
19697,80241
19421,80516
19697,80240
19421,80516
19697,80240
19420,80514
19691,80243
19411,80523
19685,80249
19398,80536
19682,80252
19398,80536
19681,80252
19398,80535
19681,80251
19397,80535
19680,80251
19397,80534
19679,80251
19398,80531
19680,80248
19397,80531
19680,80248
19396,80531
19680,80246
19395,80531
19678,80245
19392,80531
19675,80247
19392,80530
19675,80247
19392,80530
19675,80247
19392,80530
19675,80246
19391,80530
19675,80246
19391,80530
19675,80246
19391,80530
19673,80245
19389,80529
19669,80249
19384,80534
19658,80259
19369,80548
19649,80268
19367,80550
19646,80271
19361,80555
