POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,124,116,66,6,3,99302
402,126,115,66,4,5,99305
399,127,113,69,4,5,99306
396,128,113,69,3,6,99308
387,136,112,69,4,6,99309
384,138,109,71,4,6,99311
382,140,112,70,3,8,99308
377,141,112,69,5,8,99311
370,139,116,66,7,9,99316
367,138,114,68,7,9,99320
365,138,114,68,7,9,99322
357,146,116,68,7,9,99320
355,147,116,67,8,9,99321
355,146,114,68,7,11,99322
353,146,113,68,7,12,99324
346,148,112,69,6,13,99329
344,149,113,69,6,13,99329
336,154,113,67,7,15,99331
327,159,114,65,9,15,99334
327,158,117,62,12,15,99332
324,159,117,61,12,16,99334
318,164,118,61,12,16,99334
313,165,118,61,13,16,99337
308,167,116,62,10,19,99341
307,166,118,62,9,20,99341
305,166,118,62,7,22,99343
303,169,118,62,6,23,99342
300,166,121,62,6,23,99345
292,169,123,59,6,25,99349
289,168,122,59,6,26,99353
291,171,120,59,5,27,99350
298,169,120,59,5,28,99344
297,171,120,58,5,28,99344
298,171,118,58,5,28,99345
294,172,117,58,5,29,99348
292,174,118,58,5,29,99347
293,174,116,59,4,30,99347
290,177,115,59,4,30,99348
289,177,116,58,3,32,99348
284,175,115,59,3,33,99354
277,177,116,57,4,33,99359
278,171,118,57,4,33,99362
278,171,118,55,5,34,99362
277,174,118,55,4,35,99360
276,174,118,55,4,35,99361
273,177,119,55,4,35,99360
268,182,117,53,4,37,99362
267,182,116,55,4,37,99362
263,180,119,57,4,37,99363
260,181,118,57,2,39,99366
259,178,118,57,3,39,99369
260,176,118,57,4,39,99369
257,177,119,58,4,39,99369
256,178,113,61,3,40,99372
259,174,116,60,4,40,99370
253,170,114,59,5,40,99382
250,169,114,60,5,40,99385
247,170,114,60,5,40,99387
249,169,114,61,3,42,99385
245,166,111,63,3,42,99393
242,168,107,65,3,42,99396
242,166,105,65,6,43,99396
241,166,105,64,8,43,99396
238,165,102,65,9,43,99401
238,166,101,64,9,44,99401
234,166,103,62,10,44,99404
233,167,102,62,10,44,99405
235,161,106,63,9,45,99404
233,157,109,62,9,46,99407
232,155,105,61,9,47,99414
231,157,104,62,8,48,99413
230,154,107,61,6,50,99415
229,151,109,62,5,51,99416
224,152,108,63,5,51,99420
223,152,108,62,5,51,99422
216,156,107,61,7,52,99424
214,157,105,63,7,52,99425
216,153,108,63,7,53,99423
215,150,107,64,6,54,99427
216,142,110,63,6,55,99431
218,141,109,64,6,55,99430
219,135,112,64,6,55,99432
216,135,113,64,6,55,99434
216,135,112,64,4,57,99435
220,133,112,64,4,58,99432
226,129,114,65,2,60,99427
227,129,113,66,1,61,99426
226,129,113,67,1,61,99426
227,128,112,68,1,61,99426
230,126,112,68,2,61,99424
228,127,113,68,1,62,99424
225,124,116,66,1,62,99429
223,123,118,65,2,62,99430
223,122,119,65,2,62,99430
222,124,120,63,2,62,99430
225,122,120,62,3,62,99429
218,123,121,60,5,62,99434
218,123,122,60,5,62,99433
215,124,120,59,4,64,99437
217,123,119,60,4,65,99435
218,121,118,60,3,66,99437
214,124,115,59,3,66,99442
210,125,115,56,5,66,99446
208,125,116,56,5,66,99447
209,119,119,57,4,67,99448
215,116,119,57,2,69,99445
213,118,117,58,2,69,99446
213,116,121,58,1,70,99444
213,115,122,57,2,70,99444
211,116,119,56,3,70,99448
213,115,120,56,3,70,99446
216,114,120,55,3,70,99445
219,113,119,56,4,71,99441
219,114,118,57,3,72,99440
221,114,117,57,3,72,99439
223,115,115,57,3,73,99437
222,116,115,57,3,73,99437
219,118,113,57,3,74,99439
218,115,113,57,2,75,99443
216,114,112,57,2,75,99447
219,112,112,57,1,76,99446
221,111,112,57,2,76,99444
220,107,114,56,3,76,99447
224,106,113,54,5,76,99445
227,106,113,55,5,76,99441
231,107,111,57,5,76,99436
231,106,111,57,5,76,99437
234,107,111,57,3,78,99433
231,109,111,58,3,78,99433
232,111,110,58,3,79,99430
