Smokes,Does not smoke
19474,80547
20242,79779
20616,79403
20123,79893
20425,79591
20032,79983
20325,79690
19974,80040
20218,79796
19811,80203
20060,79953
19728,80285
20035,79977
19692,80320
20045,79966
19680,80330
20009,80000
19649,80360
19991,80018
19642,80367
19941,80067
19590,80418
19871,80136
19516,80491
19825,80181
19487,80518
19838,80167
19492,80512
19820,80183
19471,80532
19790,80212
19429,80572
19726,80272
19399,80599
19715,80283
19385,80613
19687,80311
19377,80621
19712,80285
19403,80594
19719,80277
19382,80614
19684,80312
19352,80644
19653,80342
19336,80659
19633,80358
19327,80664
19629,80360
19326,80661
19626,80361
19325,80659
19625,80359
19325,80659
19624,80359
19325,80658
19624,80359
19325,80657
19624,80358
19325,80657
19624,80358
19325,80657
19624,80357
19324,80657
19624,80356
19323,80657
19624,80356
19323,80657
19624,80356
19323,80657
19624,80355
19322,80657
19624,80355
19322,80657
19624,80354
19325,80652
19630,80347
19327,80650
19633,80344
19328,80649
19633,80343
19328,80648
19633,80342
19326,80648
19632,80342
19326,80647
19632,80341
19326,80647
19632,80341
19326,80647
19630,80342
19318,80654
19624,80347
19310,80661
19617,80353
19304,80666
19615,80354
19302,80667
19615,80353
19302,80665
19615,80352
19302,80665
19615,80351
19302,80664
19615,80350
19302,80663
19615,80350
19302,80663
19615,80350
19302,80662
19615,80349
19304,80659
19615,80348
19304,80659
19615,80348
19304,80659
19615,80348
19304,80659
19615,80348
19304,80659
19614,80348
19304,80658
19614,80348
19304,80658
19614,80346
19303,80657
19614,80346
19303,80656
19613,80346
19303,80656
19613,80346
19303,80654
19613,80344
19303,80653
19613,80343
19303,80653
19613,80343
19303,80653
19612,80343
19302,80653
19611,80341
19303,80649
19615,80337
19311,80641
19618,80333
19320,80631
19622,80328
19327,80622
19632,80317
19330,80617
19637,80310
19329,80618
19643,80303
19354,80591
19659,80286
19365,80580
19671,80274
19371,80574
19678,80266
19375,80569
19689,80255
19401,80543
19732,80212
19443,80500
19761,80181
19454,80488
19770,80171
19456,80485
19770,80171
19456,80485
19770,80170
19459,80481
19781,80159
19481,80458
19805,80134
19500,80439
19811,80128
19501,80438
19811,80128
19501,80438
19811,80126
19501,80436
19811,80126
19501,80436
19811,80126
19501,80436
19811,80126
19501,80436
19811,80126
19501,80436
19811,80126
19501,80436
19811,80126
19501,80436
19810,80126
19500,80436
19810,80124
19504,80430
19815,80119
19507,80427
19815,80119
19507,80427
19815,80119
19507,80426
19814,80119
19507,80426
19814,80118
19509,80423
19815,80117
19508,80423
19815,80116
19508,80423
19815,80116
19516,80414
19819,80110
19518,80411
19821,80108
19519,80409
19821,80107
19519,80409
19821,80106
19519,80408
19821,80106
19519,80408
19821,80105
19518,80408
19821,80104
19517,80408
19821,80104
19517,80408
19822,80102
19518,80406
19824,80100
19519,80405
19824,80100
19519,80403
19824,80098
19519,80403
19824,80098
19519,80403
19824,80097
19519,80402
19824,80097
19519,80402
19824,80097
19519,80402
19823,80096
19518,80401
19823,80096
19518,80401
19823,80096
19518,80401
19823,80096
19518,80401
19823,80096
19518,80400
19823,80095
19518,80400
19823,80095
19516,80401
