Smokes,Does not smoke
19474,80547
20242,79778
20617,79401
20123,79895
20429,79589
20034,79984
20326,79692
19971,80045
20218,79798
19828,80188
20073,79943
19737,80279
20035,79981
19686,80329
20041,79973
19672,80342
19995,80019
19630,80383
19983,80030
19632,80381
19930,80083
19582,80431
19865,80148
19509,80504
19811,80202
19466,80546
19817,80194
19472,80539
19804,80206
19465,80545
19781,80229
19426,80583
19723,80285
19396,80612
19711,80296
19382,80625
19687,80319
19376,80630
19712,80294
19401,80602
19718,80285
19381,80621
19688,80314
19356,80646
19670,80332
19345,80656
19662,80337
19344,80653
19662,80335
19344,80652
19661,80335
19344,80652
19661,80335
19343,80651
19661,80333
19342,80651
19660,80333
19342,80650
19660,80332
19342,80649
19660,80331
19342,80649
19660,80331
19342,80649
19660,80331
19342,80649
19660,80331
19341,80649
19658,80332
19339,80651
19656,80333
19336,80653
19656,80333
19336,80651
19652,80333
19330,80655
19647,80336
19325,80658
19638,80345
19314,80669
19632,80348
19313,80667
19644,80336
19323,80657
19652,80328
19330,80649
19654,80325
19332,80645
19653,80323
19332,80643
19653,80322
19332,80642
19652,80322
19332,80641
19651,80322
19331,80640
19650,80321
19331,80640
19650,80321
19331,80639
19648,80320
19331,80637
19648,80320
19331,80637
19648,80320
19331,80637
19648,80320
19331,80637
19648,80320
19330,80637
19648,80318
19331,80633
19648,80316
19331,80633
19648,80315
19330,80632
19644,80317
19330,80631
19644,80317
19330,80631
19644,80317
19330,80631
19644,80317
19330,80631
19644,80316
19330,80630
19645,80314
19332,80627
19647,80311
19333,80625
19647,80310
19332,80625
19647,80310
19332,80624
19647,80308
19330,80623
19641,80312
19324,80628
19639,80313
19324,80628
19639,80313
19324,80628
19639,80312
19323,80628
19639,80311
19321,80628
19638,80311
19319,80629
19631,80317
19316,80632
19621,80326
19313,80633
19616,80330
19312,80634
19616,80330
19312,80634
19616,80330
19312,80634
19616,80329
19312,80633
19616,80328
19311,80633
19616,80328
19311,80633
19616,80328
19312,80629
19615,80326
19312,80629
19615,80326
19312,80629
19613,80327
19309,80629
19610,80328
19309,80628
19610,80327
19309,80628
19610,80327
19309,80628
19610,80327
19308,80628
19609,80327
19303,80633
19603,80333
19297,80639
19598,80337
19289,80646
19592,80343
19276,80659
19583,80351
19273,80661
19582,80352
19273,80661
19582,80352
19273,80660
19582,80351
19273,80659
19582,80349
19273,80657
19590,80340
19284,80646
19605,80325
19294,80634
19616,80311
19310,80617
19621,80306
19314,80612
19620,80306
19314,80612
19620,80306
19314,80612
19620,80306
19314,80612
19620,80306
19314,80612
19620,80305
19314,80611
19620,80305
19314,80611
19620,80305
19314,80611
19620,80305
19314,80611
19620,80305
19314,80610
19621,80303
19314,80609
19621,80302
19314,80609
19621,80302
19312,80610
19621,80301
19312,80610
19621,80301
19312,80610
19621,80300
19308,80613
19618,80303
19308,80613
19618,80301
19306,80613
19618,80301
19306,80613
19618,80301
19306,80613
19618,80300
19301,80615
19615,80301
19293,80622
19604,80311
19289,80626
19595,80320
19284,80631
19595,80319
19284,80630
19595,80319
19282,80628
19589,80321
19276,80634
19585,80325
