Smokes,Does not smoke
19474,80549
20243,79778
20623,79395
20152,79866
20462,79556
20083,79935
20376,79642
20027,79990
20281,79736
19887,80130
20132,79885
19804,80213
20101,79916
19753,80262
20104,79909
19734,80279
20017,79996
19659,80353
19991,80021
19623,80389
19933,80079
19580,80431
19861,80150
19484,80527
19807,80204
19455,80555
19820,80189
19477,80532
19801,80205
19452,80554
19782,80224
19413,80593
19707,80296
19381,80622
19712,80290
19379,80623
19700,80302
19397,80605
19759,80243
19456,80546
19778,80223
19435,80565
19754,80246
19412,80588
19735,80265
19418,80582
19726,80272
19406,80592
19723,80275
19402,80594
19718,80278
19402,80594
19718,80277
19401,80594
19718,80277
19401,80592
19719,80274
19401,80591
19718,80273
19402,80587
19719,80270
19402,80587
19719,80270
19402,80587
19719,80269
19401,80587
19719,80269
19401,80587
19719,80269
19401,80587
19719,80269
19401,80586
19718,80269
19401,80585
19717,80268
19401,80584
19716,80268
19401,80583
19716,80268
19401,80583
19716,80267
19401,80579
19708,80272
19400,80580
19708,80272
19400,80580
19712,80265
19400,80577
19714,80263
19405,80572
19714,80262
19405,80571
19714,80262
19404,80570
19713,80261
19404,80570
19713,80261
19404,80570
19712,80261
19395,80578
19704,80267
19389,80582
19701,80270
19381,80590
19700,80270
19381,80588
19699,80270
19381,80588
19699,80270
19381,80588
19699,80270
19381,80588
19699,80270
19381,80588
19699,80270
19381,80588
19699,80270
19381,80586
19698,80269
19381,80586
19698,80269
19381,80586
19698,80269
19381,80584
19699,80266
19381,80584
19699,80265
19380,80584
19699,80265
19380,80584
19699,80265
19380,80584
19699,80265
19380,80583
19699,80264
19380,80583
19699,80264
19380,80583
19698,80264
19380,80582
19698,80263
19379,80582
19698,80263
19377,80583
19692,80268
19374,80586
19686,80274
19374,80585
19685,80274
19374,80585
19685,80273
19374,80584
19685,80273
19374,80584
19681,80276
19367,80589
19671,80285
19362,80594
19671,80285
19362,80592
19670,80284
19362,80592
19670,80283
19362,80591
19671,80281
19363,80589
19679,80272
19385,80566
19701,80250
19414,80537
19737,80213
19451,80498
19759,80189
19474,80474
19770,80177
19478,80469
19771,80176
19478,80469
19771,80176
19478,80469
19770,80176
19478,80468
19770,80176
19478,80468
19770,80175
19478,80467
19770,80175
19478,80466
19769,80175
19478,80466
19769,80175
19478,80466
19768,80175
19478,80465
19768,80175
19478,80464
19768,80174
19478,80464
19768,80174
19478,80464
19768,80174
19478,80464
19768,80174
19478,80464
19768,80174
19478,80464
19768,80174
19478,80464
19768,80174
19478,80464
19768,80174
19478,80464
19768,80174
19478,80464
19768,80173
19478,80462
19767,80173
19478,80461
19767,80172
19478,80460
19766,80172
19478,80459
19772,80165
19492,80444
19793,80143
19514,80422
19810,80125
19525,80410
19820,80115
19529,80406
19831,80104
19555,80379
19876,80058
19599,80335
19902,80031
19611,80322
19915,80018
19617,80316
19917,80016
19626,80307
19920,80013
19631,80302
19925,80008
19631,80302
19925,80008
19630,80302
19925,80007
19630,80302
19925,80007
19630,80302
19925,80006
19629,80302
19925,80005
19628,80302
19925,80005
19628,80301
19940,79988
19644,80284
19952,79976
