neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58575,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16637
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24513,16637
58882,24499,16636
58893,24488,16636
58928,24454,16633
58956,24424,16633
58983,24394,16636
59012,24367,16634
59033,24347,16632
59056,24322,16634
59095,24286,16631
59122,24259,16631
59140,24239,16632
59169,24206,16636
59179,24196,16636
59221,24156,16634
59242,24131,16637
59281,24090,16638
59306,24066,16637
59334,24033,16639
59367,24000,16639
59376,23994,16636
59421,23947,16638
59433,23932,16638
59465,23897,16641
59486,23872,16644
59503,23854,16645
59532,23826,16644
59559,23798,16645
59583,23775,16644
59601,23754,16647
59614,23739,16648
59623,23728,16649
59651,23698,16651
59679,23666,16655
59704,23637,16659
59718,23624,16658
59736,23602,16660
59779,23556,16663
59783,23554,16661
59812,23520,16664
59827,23507,16662
59856,23477,16663
59871,23457,16667
59895,23431,16669
59909,23417,16669
59926,23398,16669
59952,23371,16670
59967,23352,16673
59991,23326,16674
60009,23312,16668
60028,23295,16666
60056,23268,16665
60072,23253,16664
60085,23240,16664
60108,23216,16664
60106,23216,16666
60118,23201,16669
60120,23197,16671
60135,23181,16672
60142,23167,16679
60173,23135,16680
60179,23128,16680
60186,23121,16680
60203,23103,16680
60209,23095,16681
60245,23059,16681
60253,23050,16681
60283,23016,16685
60302,22999,16683
60331,22965,16688
60326,22967,16690
60359,22935,16686
60356,22940,16684
60368,22927,16685
60370,22924,16686
60384,22912,16684
60381,22909,16687
60393,22899,16685
60407,22883,16687
60407,22876,16694
60410,22868,16698
60422,22853,16701
60410,22863,16703
60415,22854,16705
60422,22844,16708
60433,22826,16715
60432,22825,16717
60439,22812,16723
60440,22809,16724
60440,22806,16727
60429,22816,16726
60420,22822,16729
60433,22803,16735
60426,22808,16737
60448,22788,16734
60432,22801,16736
60444,22789,16736
60426,22799,16744
60433,22789,16747
60439,22781,16749
60439,22777,16753
60437,22777,16755
60446,22769,16754
60441,22769,16759
60451,22754,16764
60454,22750,16765
60455,22744,16770
60453,22741,16773
60458,22736,16773
60442,22750,16775
60438,22749,16780
60419,22771,16777
60424,22762,16781
60407,22774,16784
60411,22769,16785
60387,22790,16788
60407,22770,16787
60388,22786,16790
60369,22807,16788
60354,22820,16790
60343,22826,16795
60347,22821,16796
60325,22837,16802
60302,22855,16806
60283,22876,16804
60268,22888,16807
60257,22895,16811
60248,22907,16808
60213,22937,16812
60206,22939,16817
60179,22967,16815
60165,22978,16818
60151,22990,16820
60146,22991,16823
60144,22992,16824
60135,22994,16831
60102,23022,16836
60080,23041,16838
60067,23048,16844
60033,23082,16844
60017,23098,16843
59985,23125,16848
59963,23141,16854
59944,23157,16857
59921,23175,16861
59880,23214,16862
59864,23227,16865
59819,23270,16867
59808,23276,16872
59775,23303,16876
59739,23334,16881
59730,23342,16882
59686,23382,16885
59677,23385,16891
59647,23408,16897
59616,23435,16901
59579,23465,16907
59570,23472,16909
59545,23488,16918
59513,23515,16923
59480,23540,16930
59443,23570,16936
59407,23603,16938
59378,23630,16940
59334,23667,16946
59315,23682,16950
59276,23716,16955
59244,23741,16962
59220,23759,16968
59166,23809,16972
59133,23837,16976
59084,23878,16984
59057,23900,16989
59000,23949,16997
58985,23957,17003
58919,24019,17007
58880,24052,17013
58839,24089,17016
58816,24109,17019
58758,24166,17020
58708,24211,17025
58664,24247,17033
58622,24284,17037
58564,24340,17039
58525,24376,17042
58489,24411,17042
58429,24462,17051
58398,24496,17048
58338,24548,17056
58293,24587,17062
58229,24647,17066
58165,24703,17074
58114,24746,17082
58048,24808,17086
58006,24849,17087
57947,24907,17088
57876,24975,17091
57828,25012,17102
57742,25090,17110
57704,25122,17116
57629,25187,17126
57572,25234,17136
57539,25264,17139
57483,25313,17146
57418,25375,17148
57377,25409,17154
57306,25476,17158
57268,25507,17164
57214,25554,17171
57148,25608,17182
57074,25678,17186
57023,25714,17200
56966,25768,17203
56894,25832,17210
56811,25909,17216
56742,25974,17220
56666,26042,17227
56585,26116,17234
56509,26181,17245
56419,26259,17257
56345,26326,17264
56283,26381,17270
56211,26444,17279
56113,26536,17285
56050,26592,17291
55962,26677,17294
55906,26730,17297
55818,26806,17309
55735,26884,17314
55654,26954,17325
55605,26994,17334
55492,27106,17335
55430,27161,17342
55334,27253,17346
55242,27335,17356
55160,27409,17363
55086,27483,17363
54986,27577,17369
54909,27648,17375
54804,27749,17379
54714,27838,17379
54636,27906,17389
54564,27968,17398
54459,28061,17410
54400,28113,17417
54288,28221,17420
54206,28291,17431
54109,28380,17439
54042,28442,17444
53943,28532,17452
