POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
412,122,115,66,7,2,99299
402,126,115,66,4,5,99305
399,126,113,69,4,5,99307
395,128,113,69,3,6,99309
381,138,111,70,4,6,99313
381,137,111,71,4,6,99313
375,138,112,70,5,8,99315
370,137,113,70,5,8,99320
362,139,115,68,7,9,99323
359,138,115,69,7,9,99326
356,140,115,69,7,9,99327
350,146,115,68,7,9,99328
347,147,116,68,7,9,99329
344,145,114,69,6,11,99334
344,145,113,67,6,12,99336
342,146,110,70,6,13,99336
331,152,109,69,7,14,99341
328,154,109,68,8,14,99342
319,157,110,66,10,14,99347
321,158,109,65,11,14,99345
318,158,109,65,10,15,99348
319,156,111,63,12,15,99347
318,155,112,64,12,15,99347
309,161,110,64,8,19,99352
305,162,111,64,7,20,99354
303,163,112,64,6,21,99354
303,162,111,64,5,22,99356
301,162,113,62,5,23,99357
292,165,113,61,5,24,99363
288,167,112,62,4,25,99365
288,168,113,60,5,25,99364
289,167,113,60,6,25,99363
290,168,110,61,5,26,99363
289,169,110,61,5,26,99363
289,167,109,60,6,26,99366
286,166,109,60,6,26,99370
286,166,108,60,5,27,99371
281,167,106,60,4,29,99376
283,168,106,60,4,29,99373
277,165,107,61,4,30,99379
270,170,106,58,5,30,99384
268,167,108,58,4,31,99387
271,167,108,56,5,32,99384
268,170,109,56,5,32,99383
265,169,112,55,4,33,99385
256,174,112,53,6,33,99389
256,176,112,53,5,34,99387
253,175,113,54,4,35,99389
252,174,112,56,4,35,99390
243,174,111,57,3,36,99399
244,174,108,56,4,36,99401
246,172,108,57,4,36,99400
243,168,107,58,4,37,99406
242,168,105,59,4,37,99408
241,167,104,57,6,37,99411
236,168,103,58,6,37,99415
231,170,102,58,6,37,99419
231,169,101,58,6,37,99421
229,170,101,56,4,39,99424
230,169,101,57,4,39,99423
228,170,99,59,5,39,99423
228,168,99,58,7,39,99424
226,164,96,60,6,41,99430
227,163,94,60,8,41,99430
228,163,94,60,8,41,99429
220,166,95,58,9,41,99434
220,161,97,57,9,41,99438
220,157,99,57,9,41,99440
220,154,101,54,11,42,99441
218,148,100,56,9,44,99448
215,145,99,56,7,46,99455
216,145,100,55,8,46,99453
217,143,100,55,7,47,99454
215,145,96,56,6,48,99457
210,146,97,56,6,48,99460
205,146,95,56,7,48,99466
206,141,99,59,6,49,99463
208,141,98,58,5,50,99463
205,143,94,59,4,51,99467
206,140,98,58,4,52,99465
207,140,97,59,4,52,99464
208,137,97,58,5,52,99466
203,139,99,58,5,52,99467
202,140,97,60,3,54,99467
209,136,99,61,2,55,99461
209,136,98,62,2,55,99461
215,128,103,62,1,56,99458
214,128,103,61,2,56,99459
212,130,103,61,2,56,99459
213,127,102,62,3,56,99460
211,125,101,61,3,56,99466
210,122,103,61,3,56,99468
209,121,104,61,3,56,99469
206,121,105,60,3,56,99472
206,120,105,60,3,56,99473
206,118,108,60,2,57,99472
203,120,110,59,3,57,99471
201,120,109,59,3,58,99473
200,118,110,60,3,58,99474
199,118,109,61,3,58,99475
203,113,109,60,3,59,99476
201,111,110,60,3,59,99479
197,110,111,59,4,59,99483
193,108,113,58,5,59,99487
194,108,113,58,5,59,99486
197,107,112,59,4,60,99484
198,108,110,58,4,60,99485
201,104,113,57,5,60,99483
199,106,113,57,5,60,99483
195,108,112,55,4,62,99487
199,106,113,55,4,62,99484
200,106,113,54,5,62,99483
204,107,112,53,4,63,99480
205,105,108,56,3,64,99482
205,105,106,56,3,64,99484
208,107,103,58,3,64,99480
208,108,102,57,3,65,99480
206,107,101,56,3,66,99484
206,108,101,56,3,66,99483
205,107,102,55,3,66,99485
210,105,102,55,2,67,99482
213,104,103,54,3,67,99479
213,103,103,53,4,67,99480
216,102,103,52,5,67,99478
220,98,103,53,6,67,99476
224,99,103,54,6,67,99470
223,98,102,55,5,68,99472
225,98,102,55,4,69,99470
227,99,100,57,4,69,99467
229,99,100,56,4,70,99465
