POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
412,122,115,66,7,2,99299
402,126,115,66,4,5,99305
398,126,115,67,4,5,99308
388,133,112,71,3,6,99310
383,136,112,70,4,6,99312
381,136,113,71,3,7,99312
377,140,113,71,3,8,99311
371,142,113,70,4,9,99314
364,141,117,67,7,9,99318
362,141,115,69,7,9,99320
359,146,115,68,7,9,99319
354,152,116,67,8,9,99317
354,152,118,66,8,10,99315
354,152,115,67,8,10,99317
350,154,113,67,7,12,99320
345,157,111,70,6,13,99321
341,159,111,69,7,14,99322
335,161,112,67,7,15,99326
326,167,112,64,9,15,99330
326,165,114,60,12,15,99331
326,165,114,60,11,16,99331
318,165,115,59,12,16,99338
310,169,113,58,13,16,99344
308,170,110,60,12,17,99346
306,170,110,60,9,20,99348
306,170,110,60,8,21,99348
303,171,111,60,6,23,99349
300,167,114,58,7,23,99354
300,166,115,58,6,24,99354
296,169,113,58,5,26,99356
296,170,113,58,5,27,99354
302,170,112,57,7,27,99348
299,172,111,59,7,27,99348
297,170,112,59,6,28,99351
295,171,112,59,6,28,99352
295,173,111,58,6,29,99351
292,174,111,58,6,29,99353
289,177,110,57,7,29,99354
288,179,110,59,7,29,99351
281,174,112,59,5,31,99361
281,175,111,58,4,33,99361
281,174,111,58,4,33,99362
278,172,112,57,5,33,99366
274,175,112,57,3,35,99367
274,181,113,54,4,36,99361
271,184,112,55,4,36,99361
269,186,111,54,5,36,99362
268,187,111,55,4,37,99361
262,188,111,56,4,37,99365
260,185,113,57,2,39,99367
261,185,113,56,3,39,99366
258,188,112,57,2,40,99366
255,184,114,57,3,40,99370
256,182,112,58,4,40,99371
252,181,112,58,5,40,99375
250,176,112,58,5,40,99382
252,175,108,58,5,40,99385
250,175,108,60,5,40,99385
248,175,106,59,5,41,99389
248,174,107,59,4,42,99389
246,173,106,59,5,42,99392
245,171,106,60,5,43,99393
244,167,107,61,4,44,99396
246,166,108,60,5,44,99394
239,166,107,60,7,44,99400
233,167,108,59,8,44,99404
230,168,111,58,9,44,99403
231,165,113,56,10,44,99404
230,165,115,55,11,44,99403
228,163,116,55,9,47,99405
224,159,119,56,8,48,99409
225,161,117,57,8,48,99407
227,161,116,58,6,50,99405
225,159,117,57,7,50,99408
223,159,116,58,7,50,99410
216,164,114,58,7,52,99412
214,165,114,59,6,53,99412
212,165,115,59,6,53,99413
212,161,116,60,6,53,99415
213,159,114,61,6,54,99416
211,159,115,59,8,54,99417
212,155,117,57,9,55,99418
210,153,118,57,8,56,99421
209,151,118,57,7,58,99423
211,151,116,59,7,58,99421
217,149,118,60,4,61,99414
218,147,118,60,3,62,99415
216,147,114,61,4,62,99419
216,146,115,61,2,64,99419
219,140,118,60,3,64,99419
217,139,117,59,3,64,99424
217,139,118,59,2,65,99423
215,137,119,58,3,65,99426
213,135,119,58,3,65,99430
213,134,117,58,2,66,99433
213,130,118,57,3,66,99436
208,129,121,57,3,66,99439
207,127,121,56,3,66,99443
203,125,123,56,3,67,99446
203,126,122,57,3,67,99445
206,125,124,57,2,68,99441
205,124,126,57,2,68,99441
200,123,128,55,4,68,99445
197,121,126,55,5,68,99451
199,117,129,56,3,70,99449
205,116,129,56,3,70,99444
202,119,127,55,3,71,99446
204,118,127,55,3,71,99445
203,116,129,56,3,71,99445
202,116,131,56,2,72,99444
204,116,131,55,3,72,99442
206,115,130,57,2,73,99440
209,115,127,58,4,73,99437
210,115,126,59,3,74,99436
212,113,127,59,3,74,99435
214,112,127,60,3,74,99433
215,109,124,60,2,75,99438
213,108,124,60,1,76,99441
210,109,126,58,2,77,99441
210,110,126,58,2,77,99440
207,109,126,58,2,77,99444
213,108,127,56,4,77,99438
210,104,128,55,5,77,99444
214,102,126,54,6,77,99444
216,102,123,54,5,79,99444
218,104,123,55,4,80,99439
218,104,122,55,4,80,99440
220,107,122,55,4,80,99435
221,108,122,55,2,82,99433
224,107,122,57,2,82,99429
