neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58575,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16637
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24513,16637
58881,24499,16636
58892,24488,16635
58928,24454,16633
58957,24424,16633
58984,24394,16636
59013,24367,16634
59034,24348,16632
59057,24323,16634
59096,24287,16631
59123,24260,16631
59141,24240,16633
59170,24207,16637
59180,24197,16637
59222,24157,16635
59244,24132,16638
59283,24091,16639
59308,24067,16638
59336,24035,16640
59369,24002,16640
59378,23996,16637
59423,23949,16639
59437,23934,16639
59468,23899,16642
59490,23874,16645
59506,23856,16646
59535,23828,16645
59562,23800,16646
59586,23777,16645
59604,23756,16648
59616,23740,16649
59624,23730,16650
59652,23700,16652
59680,23668,16656
59705,23639,16660
59718,23627,16659
59739,23604,16661
59780,23559,16664
59785,23555,16662
59814,23523,16665
59826,23511,16663
59855,23480,16664
59869,23462,16668
59894,23433,16670
59907,23420,16670
59927,23400,16670
59953,23373,16671
59967,23354,16673
59991,23329,16674
60009,23316,16669
60028,23299,16667
60056,23272,16666
60071,23257,16665
60084,23244,16665
60108,23220,16665
60106,23220,16667
60117,23205,16670
60119,23201,16672
60134,23184,16673
60141,23170,16680
60172,23138,16681
60178,23131,16681
60185,23124,16681
60203,23106,16681
60209,23098,16683
60245,23062,16683
60253,23054,16683
60282,23021,16687
60301,23003,16685
60329,22970,16689
60326,22971,16691
60359,22937,16689
60356,22942,16687
60368,22929,16688
60369,22927,16689
60382,22914,16686
60379,22912,16691
60392,22901,16689
60405,22886,16691
60403,22879,16698
60407,22871,16702
60418,22856,16705
60406,22866,16707
60412,22857,16710
60419,22847,16713
60430,22829,16719
60429,22827,16721
60436,22814,16727
60437,22812,16728
60437,22808,16731
60426,22818,16730
60417,22824,16733
60430,22805,16738
60424,22809,16740
60445,22790,16738
60430,22802,16740
60441,22791,16740
60423,22801,16748
60430,22790,16751
60437,22781,16753
60436,22778,16757
60436,22776,16759
60445,22768,16758
60439,22769,16763
60449,22754,16767
60450,22752,16768
60452,22745,16773
60449,22743,16777
60455,22737,16777
60439,22751,16778
60435,22750,16783
60414,22774,16780
60421,22763,16783
60403,22777,16786
60407,22772,16787
60383,22792,16790
60402,22773,16790
60383,22789,16793
60362,22812,16791
60350,22822,16793
60338,22829,16798
60342,22824,16799
60321,22839,16805
60297,22859,16809
60278,22880,16807
60263,22892,16810
60252,22898,16814
60239,22914,16811
60206,22942,16814
60199,22944,16819
60169,22974,16817
60156,22983,16820
60141,22996,16822
60136,22996,16825
60133,22998,16826
60126,22998,16833
60093,23025,16838
60072,23044,16839
60060,23050,16845
60027,23083,16845
60013,23097,16845
59977,23126,16849
59955,23141,16855
59935,23158,16858
59913,23175,16863
59872,23215,16864
59859,23225,16867
59812,23270,16869
59801,23276,16873
59768,23304,16878
59731,23336,16883
59720,23345,16884
59677,23385,16887
59665,23390,16893
59638,23411,16899
59604,23439,16902
59567,23470,16908
59559,23476,16910
59534,23492,16919
59500,23521,16924
59471,23543,16931
59434,23573,16936
59397,23606,16937
59368,23633,16939
59324,23671,16945
59304,23687,16949
59265,23719,16955
59236,23741,16962
59211,23760,16967
59160,23807,16971
59125,23838,16975
59078,23877,16983
59053,23897,16988
58994,23947,16996
58979,23955,17002
58911,24019,17006
58876,24048,17012
58834,24087,17015
58812,24105,17018
58753,24163,17017
58702,24209,17022
58662,24241,17030
58619,24280,17034
58560,24337,17036
58520,24374,17039
58481,24411,17039
58422,24461,17048
58390,24496,17045
58330,24547,17054
58285,24586,17060
58221,24646,17064
58156,24703,17071
58103,24748,17079
58038,24809,17083
57995,24851,17084
57938,24907,17085
57865,24976,17088
57821,25009,17099
57735,25086,17107
57698,25117,17113
57623,25181,17123
57566,25228,17133
57532,25259,17136
57478,25305,17143
57411,25370,17145
57369,25406,17151
57305,25465,17155
57263,25502,17160
57212,25546,17167
57147,25600,17177
57076,25667,17181
57023,25706,17195
56964,25762,17198
56893,25825,17205
56810,25902,17211
56739,25968,17216
56664,26036,17223
56583,26109,17230
56505,26176,17241
56419,26250,17253
56340,26322,17260
56280,26376,17266
56209,26438,17275
56109,26531,17281
56049,26585,17287
55958,26672,17289
55907,26720,17292
55818,26796,17304
55732,26877,17309
55655,26943,17320
55606,26983,17329
55494,27094,17330
55430,27151,17337
55334,27243,17341
55238,27330,17350
55163,27398,17357
55086,27475,17357
54986,27569,17363
54907,27642,17369
54800,27743,17373
54711,27832,17373
54630,27902,17383
54564,27959,17392
54453,28058,17404
54394,28110,17411
54284,28217,17414
54203,28287,17425
54106,28375,17431
54038,28438,17436
53936,28531,17445
