POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,124,116,66,6,3,99302
402,126,114,66,4,5,99306
397,125,113,67,4,5,99312
389,133,111,70,3,6,99311
384,136,109,71,4,6,99313
384,136,110,71,4,6,99312
381,136,111,68,5,8,99314
374,140,113,67,6,8,99315
370,142,112,65,7,9,99318
367,142,112,66,7,9,99320
362,145,112,65,8,9,99322
359,146,113,65,8,9,99323
354,150,113,63,8,10,99325
353,149,112,63,8,10,99328
353,149,110,61,8,12,99330
346,150,111,60,8,13,99335
337,154,107,62,8,14,99341
326,158,109,60,10,14,99346
325,156,109,60,10,14,99349
323,159,108,59,10,15,99349
322,157,108,59,10,15,99352
323,154,109,56,12,15,99354
312,157,107,58,12,15,99362
308,160,106,58,9,18,99364
306,162,106,58,7,20,99364
302,163,106,57,6,21,99368
299,163,106,57,5,22,99371
294,161,108,56,6,23,99375
285,164,110,56,5,24,99379
285,167,110,57,5,24,99375
285,166,112,56,6,24,99374
284,169,111,54,8,24,99373
287,168,110,54,6,25,99373
287,168,109,54,6,25,99374
286,170,107,54,6,25,99375
285,170,105,56,6,25,99376
281,172,107,56,4,27,99376
277,176,105,55,5,27,99378
277,176,104,57,4,28,99377
273,177,103,57,4,28,99381
268,180,103,55,5,29,99383
270,176,105,54,5,29,99384
270,177,104,52,7,29,99384
271,176,102,51,5,31,99387
272,175,103,51,5,31,99386
269,176,102,50,5,31,99390
263,180,100,50,5,32,99393
264,178,99,51,5,33,99393
263,176,100,53,5,33,99393
261,178,98,54,4,34,99394
255,177,98,54,4,35,99400
256,176,97,52,3,35,99404
254,178,96,52,2,36,99405
254,178,93,53,2,36,99407
253,176,93,52,3,36,99410
252,169,94,51,4,36,99417
251,167,93,51,4,36,99421
248,168,92,52,4,36,99423
248,167,91,52,4,36,99425
245,166,90,52,4,36,99430
243,163,91,51,5,36,99434
240,163,92,50,6,37,99435
241,163,88,52,5,38,99436
240,165,87,52,6,38,99435
241,165,87,52,6,38,99434
231,165,89,50,7,38,99443
229,162,91,49,8,38,99446
229,158,92,49,7,39,99449
229,158,94,46,10,39,99447
229,157,95,45,9,40,99448
224,156,92,47,8,41,99455
225,148,95,48,5,44,99458
226,145,97,48,6,44,99457
221,142,102,47,5,45,99461
216,143,101,47,5,45,99466
213,144,99,45,7,46,99469
208,145,97,45,6,47,99475
211,138,98,46,7,47,99476
210,138,95,46,9,47,99478
208,137,97,46,8,48,99479
210,136,97,46,8,48,99478
211,131,101,45,7,49,99479
207,131,98,45,6,50,99486
208,130,97,45,4,52,99487
211,131,97,45,2,54,99483
210,131,95,46,1,55,99485
212,126,98,46,1,55,99485
212,121,100,45,1,55,99489
212,122,100,45,1,55,99488
214,118,102,46,1,55,99487
210,118,98,47,1,55,99494
205,113,101,47,1,55,99501
204,112,103,47,1,55,99501
205,112,104,47,1,55,99499
206,110,106,47,1,55,99498
207,106,103,47,1,55,99504
202,108,103,46,2,55,99507
201,108,103,45,2,55,99509
199,107,102,45,2,55,99513
201,105,101,45,1,56,99514
200,105,102,45,1,56,99514
200,104,103,44,1,56,99515
199,105,103,44,1,56,99515
194,107,99,43,3,56,99521
195,106,99,43,3,56,99521
198,104,100,44,3,56,99518
199,104,96,46,3,56,99519
200,99,98,46,3,56,99521
200,98,97,47,3,56,99522
200,97,96,45,3,56,99526
202,98,96,44,4,56,99523
205,97,97,44,3,57,99520
206,97,97,43,4,57,99519
211,95,99,43,4,57,99514
215,92,99,44,4,57,99512
215,91,99,45,4,57,99512
213,91,99,45,3,58,99514
210,92,99,45,2,59,99516
211,91,97,45,2,59,99518
211,91,96,45,2,59,99519
210,91,94,45,2,59,99522
212,94,93,45,3,59,99517
209,93,94,45,3,59,99520
211,92,94,44,4,59,99519
215,92,93,44,4,59,99516
215,95,93,44,4,59,99513
216,95,93,44,3,60,99512
217,95,92,44,3,60,99512
221,94,92,46,3,60,99507
219,92,92,43,5,60,99512
