Smokes,Does not smoke
19474,80547
20242,79779
20617,79401
20123,79895
20429,79589
20034,79983
20325,79692
19973,80044
20221,79796
19830,80187
20074,79943
19740,80277
20036,79981
19683,80332
20036,79979
19659,80356
19981,80033
19623,80391
19962,80052
19602,80412
19904,80110
19544,80470
19832,80182
19469,80545
19782,80232
19441,80571
19801,80210
19451,80559
19783,80227
19421,80588
19749,80260
19371,80637
19668,80337
19337,80668
19667,80338
19318,80686
19630,80374
19309,80695
19658,80346
19330,80672
19654,80348
19296,80706
19613,80389
19265,80737
19585,80416
19265,80736
19577,80424
19248,80750
19581,80416
19255,80738
19592,80400
19261,80731
19592,80400
19248,80743
19583,80407
19247,80742
19582,80407
19247,80742
19582,80406
19247,80741
19582,80406
19247,80741
19582,80406
19247,80741
19582,80406
19247,80741
19582,80405
19246,80740
19581,80405
19246,80739
19582,80403
19247,80738
19581,80403
19245,80737
19580,80401
19245,80736
19580,80400
19245,80734
19579,80400
19244,80734
19577,80401
19244,80733
19576,80401
19244,80733
19576,80401
19244,80732
19576,80400
19244,80732
19574,80401
19236,80739
19568,80407
19234,80741
19565,80409
19234,80740
19563,80409
19233,80739
19563,80408
19235,80736
19564,80406
19227,80743
19557,80412
19222,80746
19557,80411
19220,80748
19557,80411
19220,80748
19557,80410
19220,80747
19557,80410
19220,80747
19557,80410
19220,80747
19557,80410
19220,80747
19557,80410
19220,80747
19557,80410
19220,80747
19557,80410
19220,80747
19557,80410
19220,80747
19557,80410
19220,80747
19557,80408
19220,80744
19558,80406
19228,80736
19565,80399
19233,80731
19576,80388
19262,80702
19627,80337
19297,80666
19649,80314
19308,80653
19665,80296
19318,80643
19666,80295
19318,80641
19665,80293
19317,80641
19666,80291
19318,80637
19669,80286
19327,80628
19673,80282
19336,80619
19676,80278
19343,80611
19690,80264
19348,80605
19699,80254
19361,80591
19706,80246
19367,80585
19712,80240
19367,80583
19712,80237
19367,80581
19711,80237
19366,80581
19710,80235
19366,80579
19709,80235
19363,80579
19704,80238
19352,80588
19699,80241
19349,80588
19695,80241
19349,80587
19695,80241
19349,80587
19695,80241
19349,80587
19695,80241
19349,80587
19695,80241
19349,80587
19695,80241
19349,80587
19695,80240
19349,80586
19695,80240
19349,80586
19695,80240
19349,80586
19695,80240
19349,80586
19695,80240
19349,80586
19695,80240
19349,80586
19695,80240
19349,80585
19694,80240
19349,80585
19690,80242
19349,80583
19690,80242
19349,80583
19690,80242
19348,80582
19690,80240
19348,80582
19690,80239
19347,80582
19690,80239
19347,80582
19690,80239
19347,80582
19689,80237
19347,80579
19689,80237
19347,80579
19689,80237
19347,80579
19689,80237
19347,80579
19689,80237
19347,80579
19689,80237
19347,80579
19689,80236
19346,80579
19689,80235
19346,80578
19689,80235
19346,80578
19689,80235
19346,80578
19689,80234
19344,80578
19689,80232
19340,80581
19686,80235
19339,80581
19686,80234
19336,80582
19686,80232
19336,80581
19688,80229
19338,80579
19690,80227
19338,80579
19690,80227
19338,80579
19690,80227
19338,80578
19690,80226
19338,80578
19690,80226
19338,80578
19689,80226
19338,80576
19689,80225
19338,80576
19689,80224
