Smokes,Does not smoke
19474,80549
20243,79778
20623,79395
20152,79866
20462,79556
20083,79935
20375,79641
20026,79990
20280,79736
19887,80129
20132,79884
19804,80212
20107,79907
19766,80248
20126,79888
19762,80252
20045,79968
19692,80321
20023,79990
19664,80348
19974,80038
19629,80383
19902,80110
19528,80484
19841,80171
19487,80525
19844,80167
19491,80519
19823,80187
19469,80541
19795,80215
19427,80582
19730,80276
19393,80613
19711,80294
19376,80629
19675,80330
19364,80641
19691,80314
19390,80615
19698,80304
19368,80634
19663,80339
19337,80665
19634,80368
19323,80679
19619,80382
19316,80685
19618,80383
19319,80680
19635,80362
19342,80654
19646,80349
19327,80668
19637,80358
19315,80680
19628,80367
19306,80686
19619,80371
19292,80698
19610,80380
19291,80699
19609,80379
19290,80698
19609,80379
19290,80698
19609,80379
19290,80698
19609,80378
19290,80697
19607,80379
19288,80698
19605,80380
19291,80694
19612,80373
19293,80691
19619,80365
19295,80688
19618,80365
19294,80687
19620,80361
19294,80686
19619,80360
19295,80684
19621,80358
19295,80684
19625,80352
19300,80677
19634,80342
19309,80667
19639,80337
19313,80663
19642,80333
19315,80660
19642,80333
19315,80660
19642,80333
19315,80659
19641,80333
19315,80658
19641,80332
19314,80657
19641,80330
19314,80656
19642,80328
19316,80654
19651,80319
19328,80642
19656,80314
19329,80641
19656,80312
19328,80640
19656,80312
19328,80640
19656,80312
19328,80640
19656,80312
19328,80638
19655,80311
19328,80637
19654,80311
19328,80636
19654,80310
19327,80636
19653,80309
19327,80635
19653,80309
19327,80635
19654,80307
19330,80631
19662,80298
19334,80626
19667,80291
19336,80621
19676,80281
19337,80620
19676,80281
19336,80620
19674,80279
19334,80619
19674,80279
19332,80619
19666,80283
19329,80620
19660,80289
19329,80619
19659,80288
19328,80619
19659,80288
19328,80619
19659,80288
19328,80619
19655,80291
19326,80620
19650,80295
19324,80621
19649,80294
19324,80619
19649,80294
19324,80618
19649,80293
19324,80618
19649,80292
19326,80615
19656,80284
19348,80591
19681,80258
19385,80554
19719,80220
19419,80520
19735,80204
19425,80514
19740,80197
19427,80510
19739,80196
19426,80509
19740,80193
19424,80509
19740,80193
19424,80509
19740,80192
19424,80508
19740,80192
19424,80508
19740,80192
19424,80507
19740,80191
19424,80507
19740,80191
19424,80507
19740,80190
19424,80506
19740,80190
19424,80506
19740,80189
19422,80506
19737,80191
19422,80505
19737,80189
19426,80500
19742,80183
19424,80501
19742,80183
19424,80501
19742,80183
19424,80501
19742,80183
19424,80500
19742,80182
19424,80500
19742,80182
19424,80500
19742,80182
19424,80500
19741,80182
19424,80499
19741,80182
19424,80499
19741,80182
19424,80499
19741,80182
19422,80500
19741,80181
19422,80499
19741,80180
19422,80499
19741,80180
19422,80499
19741,80179
19420,80499
19739,80180
19420,80499
19739,80180
19420,80499
19739,80180
19420,80498
19739,80179
19421,80496
19739,80178
19421,80494
19739,80176
19421,80494
19739,80176
19421,80494
19739,80176
19419,80495
19739,80175
19419,80495
19739,80175
19419,80495
19738,80175
19418,80494
19738,80174
19418,80494
19735,80176
19413,80498
19733,80178
19408,80503
19722,80189
