neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58574,24814,16631
58625,24763,16629
58666,24721,16630
58695,24690,16632
58717,24668,16632
58751,24629,16635
58784,24596,16635
58811,24566,16638
58835,24544,16635
58866,24513,16635
58881,24499,16634
58892,24488,16634
58928,24454,16631
58956,24425,16631
58983,24395,16634
59012,24367,16632
59033,24348,16630
59055,24323,16632
59094,24287,16628
59121,24260,16628
59139,24240,16630
59168,24207,16633
59178,24197,16633
59220,24157,16631
59242,24132,16634
59280,24091,16635
59305,24065,16634
59333,24035,16636
59366,24002,16636
59375,23996,16633
59420,23949,16635
59433,23934,16635
59464,23899,16638
59486,23874,16641
59503,23856,16642
59532,23828,16640
59559,23800,16641
59583,23777,16639
59601,23756,16642
59614,23741,16643
59622,23731,16644
59650,23701,16646
59678,23669,16650
59703,23640,16654
59716,23627,16653
59736,23604,16653
59775,23559,16656
59780,23556,16654
59809,23523,16656
59823,23509,16654
59853,23478,16654
59867,23460,16658
59892,23433,16660
59905,23420,16660
59925,23400,16660
59950,23373,16661
59966,23354,16664
59990,23328,16665
60008,23315,16660
60027,23298,16658
60055,23271,16657
60071,23256,16656
60083,23243,16656
60107,23219,16656
60105,23219,16657
60117,23204,16660
60118,23201,16662
60134,23184,16663
60141,23170,16670
60171,23139,16671
60179,23131,16671
60186,23123,16671
60204,23105,16671
60208,23098,16673
60244,23061,16673
60251,23053,16672
60279,23020,16676
60299,23002,16674
60327,22968,16679
60323,22970,16681
60355,22939,16678
60354,22942,16676
60364,22930,16677
60366,22927,16677
60380,22915,16675
60378,22912,16680
60390,22901,16678
60403,22886,16680
60403,22879,16687
60407,22871,16691
60419,22856,16693
60407,22866,16695
60413,22857,16698
60420,22846,16701
60430,22829,16708
60429,22828,16710
60436,22815,16716
60437,22812,16717
60437,22809,16720
60427,22819,16719
60418,22824,16722
60430,22806,16728
60424,22810,16730
60446,22790,16727
60431,22803,16729
60443,22791,16729
60424,22802,16737
60432,22791,16740
60438,22783,16742
60438,22779,16746
60436,22779,16748
60445,22771,16747
60439,22772,16752
60450,22756,16757
60452,22753,16758
60453,22747,16763
60452,22744,16767
60457,22739,16767
60441,22751,16769
60436,22751,16774
60417,22773,16771
60424,22762,16775
60406,22777,16778
60408,22772,16778
60382,22793,16781
60403,22772,16781
60383,22789,16784
60361,22812,16782
60349,22822,16784
60337,22829,16789
60342,22823,16790
60320,22839,16796
60296,22859,16799
60277,22880,16797
60262,22892,16800
60251,22899,16804
60240,22912,16801
60208,22940,16805
60199,22943,16809
60173,22970,16808
60157,22983,16811
60142,22996,16813
60139,22994,16817
60134,22998,16818
60127,22998,16825
60094,23026,16830
60075,23042,16832
60058,23052,16837
60026,23084,16837
60010,23100,16837
59976,23129,16841
59956,23143,16847
59935,23161,16850
59912,23178,16855
59872,23216,16856
59856,23229,16859
59811,23272,16861
59800,23278,16865
59768,23305,16870
59731,23335,16875
59720,23345,16876
59679,23383,16879
59668,23388,16885
59640,23410,16890
59607,23438,16894
59571,23468,16900
59562,23474,16902
59537,23490,16911
59503,23517,16915
59469,23544,16922
59436,23571,16928
59396,23609,16930
59370,23633,16932
59324,23673,16938
59305,23688,16942
59266,23721,16948
59237,23743,16955
59210,23764,16960
59160,23810,16964
59126,23840,16968
59077,23881,16976
59054,23898,16981
58995,23949,16988
58981,23957,16994
58917,24017,16998
58878,24050,17004
58834,24091,17007
58816,24106,17010
58752,24169,17011
58706,24210,17016
58661,24247,17024
58619,24285,17028
58565,24337,17029
58524,24375,17032
58488,24411,17032
58430,24460,17041
58399,24494,17038
58338,24544,17047
58292,24584,17053
58225,24647,17057
58163,24702,17064
58110,24747,17072
58041,24811,17077
58002,24849,17077
57942,24907,17078
57871,24975,17081
57824,25011,17092
57736,25091,17100
57702,25119,17106
57623,25188,17116
57572,25229,17126
57534,25264,17129
57480,25310,17136
57411,25377,17138
57373,25409,17144
57302,25475,17148
57262,25510,17153
57210,25555,17160
57147,25607,17171
57073,25677,17175
57021,25715,17189
56962,25771,17192
56891,25835,17199
56808,25911,17205
56738,25976,17210
56660,26047,17217
56582,26119,17223
56507,26182,17235
56416,26261,17247
56344,26327,17253
56279,26386,17259
56209,26447,17268
56108,26542,17274
56050,26594,17280
55960,26680,17282
55906,26731,17285
55815,26810,17297
55734,26886,17302
55654,26955,17313
55605,26995,17321
55495,27104,17322
55432,27159,17329
55335,27251,17333
55240,27336,17343
55160,27409,17349
55085,27484,17349
54986,27577,17355
54907,27649,17361
54802,27750,17365
54714,27838,17365
54632,27910,17374
54565,27968,17383
54454,28067,17395
54396,28118,17402
54282,28229,17405
54201,28299,17416
54103,28389,17424
54037,28450,17429
53935,28542,17437
