POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,125,115,67,6,3,99301
399,125,115,67,4,5,99308
400,127,114,68,4,5,99305
389,134,113,69,3,6,99309
382,137,112,71,4,6,99311
381,139,111,71,4,6,99311
380,136,112,69,6,7,99313
369,142,114,68,5,9,99316
361,145,114,67,6,9,99321
359,143,115,67,7,9,99323
353,145,114,66,8,9,99328
353,144,115,66,8,9,99328
347,149,113,66,8,10,99330
345,148,113,67,7,11,99332
347,148,111,68,7,12,99330
346,145,110,66,9,12,99335
336,145,110,66,7,15,99344
318,150,111,63,10,15,99356
313,150,110,62,10,15,99363
312,151,108,60,11,15,99366
311,150,110,60,10,16,99366
306,150,111,57,12,16,99371
301,151,112,57,12,16,99374
294,154,108,59,9,19,99380
290,155,109,59,7,21,99382
287,156,108,59,7,21,99385
285,155,108,58,6,22,99389
278,152,111,56,7,23,99396
276,153,110,56,6,24,99398
270,156,109,58,5,25,99400
271,155,109,58,6,25,99399
275,154,108,57,6,25,99398
277,153,107,57,5,26,99398
279,152,106,57,5,26,99398
281,154,104,59,5,26,99394
280,153,105,59,5,26,99395
278,152,105,59,4,27,99398
276,151,103,59,4,27,99403
277,152,101,59,3,28,99403
273,149,101,60,3,28,99409
268,152,99,59,4,28,99413
263,155,98,59,4,28,99416
264,153,99,58,5,28,99416
262,154,99,57,4,29,99418
262,155,99,55,4,29,99419
259,158,99,55,4,29,99419
251,160,99,53,5,30,99425
253,160,98,54,4,31,99423
253,156,101,54,4,31,99424
250,157,102,54,4,31,99425
250,153,103,55,4,31,99427
253,151,101,56,5,31,99426
248,152,100,56,5,32,99430
247,153,99,57,5,32,99430
246,154,99,56,7,32,99429
242,150,100,56,7,32,99436
241,149,98,57,7,32,99439
239,147,98,57,7,32,99443
234,151,99,57,5,34,99443
233,148,97,57,5,34,99449
234,145,97,57,5,34,99451
230,145,94,57,7,35,99455
230,143,91,58,9,35,99457
229,143,89,59,9,35,99459
229,139,90,58,9,36,99462
225,140,90,58,9,36,99465
224,138,89,56,9,36,99471
227,135,91,52,10,37,99471
227,135,90,52,9,38,99472
226,137,90,52,9,38,99471
221,139,89,52,7,40,99475
224,138,89,52,8,40,99472
225,136,88,53,9,40,99472
225,136,88,53,9,40,99472
216,137,85,54,9,41,99481
213,140,85,53,10,41,99481
211,142,84,55,10,41,99480
214,139,85,56,8,43,99478
211,140,85,56,8,43,99480
212,138,88,56,7,43,99479
213,138,88,55,7,44,99478
214,136,89,54,7,45,99478
214,133,89,53,8,45,99481
213,131,89,53,6,47,99484
216,128,90,54,7,47,99481
218,129,91,54,6,48,99477
219,130,88,56,5,49,99476
218,128,87,54,5,50,99481
220,128,87,54,5,50,99479
217,124,85,55,5,51,99486
216,123,87,55,5,51,99486
217,120,88,56,5,51,99486
215,120,88,55,5,51,99489
214,120,89,55,5,51,99489
215,119,89,56,5,51,99488
214,119,88,56,4,52,99490
213,115,90,56,5,52,99492
213,110,90,55,4,53,99498
211,109,91,55,4,53,99500
212,108,92,55,4,53,99499
213,108,91,55,4,53,99499
215,106,92,54,5,53,99498
212,105,92,53,5,53,99503
205,107,93,53,5,53,99507
206,107,93,54,5,53,99505
215,102,94,54,4,54,99500
211,104,92,55,4,54,99503
212,102,93,56,4,54,99502
210,102,94,56,4,54,99503
211,101,93,57,4,54,99503
213,102,92,57,4,54,99501
213,99,94,56,5,54,99502
218,99,94,53,7,55,99497
221,98,92,55,7,55,99495
225,96,92,55,7,55,99493
224,95,90,56,7,55,99496
220,96,89,55,8,55,99500
218,96,89,54,6,57,99503
219,95,87,53,5,58,99506
221,91,89,53,4,59,99506
222,90,89,52,5,59,99506
227,88,89,52,5,59,99503
226,88,89,51,5,59,99505
227,86,89,50,6,59,99506
227,87,90,49,7,59,99504
228,88,86,52,7,59,99503
231,89,86,52,6,60,99499
231,88,87,52,6,60,99499
231,90,85,53,6,60,99498
229,92,84,54,5,61,99498
