POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
412,122,115,66,7,2,99299
402,126,115,66,4,5,99305
398,126,115,67,4,5,99308
388,133,112,71,3,6,99310
381,135,112,70,4,6,99315
380,135,112,71,3,7,99315
377,139,111,71,3,8,99314
370,139,111,70,4,9,99320
362,138,115,67,7,9,99325
360,138,114,69,7,9,99326
354,141,114,69,7,9,99329
350,147,115,68,8,9,99326
349,145,116,67,8,10,99328
346,145,113,68,8,10,99333
341,146,111,69,7,12,99337
334,148,109,72,6,13,99341
329,145,109,71,7,14,99348
323,146,110,70,7,15,99352
317,151,111,68,9,15,99352
318,147,114,64,12,15,99353
317,148,113,64,11,16,99354
313,149,113,63,12,16,99357
303,153,113,62,13,16,99363
302,153,111,64,12,17,99364
299,155,113,63,8,20,99365
296,154,113,62,7,21,99370
294,154,113,62,6,22,99372
291,150,116,61,6,23,99376
288,150,116,61,5,24,99379
285,150,115,62,5,26,99380
284,150,114,62,5,27,99381
290,150,113,61,7,27,99375
291,151,110,62,7,27,99375
286,150,110,62,7,27,99381
285,151,110,62,7,27,99381
283,153,109,59,7,28,99384
282,156,107,59,7,28,99384
280,157,106,58,8,28,99386
273,161,105,60,8,28,99388
269,158,105,58,7,30,99396
267,161,105,57,6,32,99395
266,160,105,57,6,32,99397
264,158,106,56,7,32,99400
261,160,105,57,5,34,99401
262,165,104,54,6,35,99397
259,166,102,53,6,36,99401
254,167,101,53,6,36,99406
250,167,100,55,5,37,99409
243,166,102,57,5,37,99413
238,167,102,58,3,39,99416
239,167,102,57,4,39,99415
239,169,100,59,3,40,99413
239,168,102,58,4,40,99412
239,167,98,59,5,40,99415
233,164,101,58,6,40,99421
231,163,102,58,6,40,99423
230,162,101,59,6,40,99425
227,163,99,61,6,40,99427
222,163,98,60,6,41,99433
221,161,98,60,5,42,99436
221,161,95,59,6,42,99439
220,159,96,58,7,43,99440
217,155,92,60,6,44,99449
217,153,92,60,7,44,99450
211,153,88,60,9,44,99458
208,153,88,57,11,44,99462
202,151,86,56,12,45,99471
202,149,88,55,13,45,99471
200,147,90,55,13,45,99473
196,144,88,55,10,49,99481
195,138,91,56,8,50,99485
194,139,91,56,8,50,99485
195,134,92,57,5,52,99488
191,133,94,56,6,52,99491
191,135,92,56,6,52,99491
185,138,92,57,5,53,99493
186,137,93,58,4,54,99491
185,138,93,58,4,54,99491
185,132,95,57,4,54,99496
184,129,95,58,3,55,99499
186,128,97,57,4,55,99496
183,126,98,55,6,55,99500
181,125,99,55,5,56,99502
180,124,97,56,5,57,99504
181,123,95,57,5,57,99505
188,118,95,58,4,58,99502
189,115,95,58,3,59,99504
185,113,96,58,3,59,99509
186,112,96,58,1,61,99509
188,106,98,57,2,61,99511
186,107,98,58,2,61,99511
186,107,99,58,2,61,99510
183,104,102,58,2,61,99513
181,103,104,58,2,61,99514
185,100,103,58,2,61,99514
185,98,105,56,4,61,99514
184,98,107,56,4,61,99513
182,97,106,56,4,61,99517
179,95,105,59,2,63,99520
179,93,105,58,2,63,99523
182,92,104,58,2,63,99522
181,89,106,58,2,63,99524
178,89,107,57,3,63,99526
172,90,106,58,3,63,99531
174,90,105,58,2,64,99530
179,90,102,59,2,64,99527
177,92,100,58,3,64,99529
179,90,101,58,3,64,99528
176,88,102,58,3,64,99532
176,88,104,58,2,65,99530
179,87,103,57,3,65,99529
181,86,103,54,6,65,99528
184,85,102,52,8,65,99527
185,86,100,52,8,65,99527
188,84,99,52,7,66,99527
190,83,99,53,7,66,99525
191,82,97,52,7,67,99527
189,83,97,52,4,70,99528
190,79,100,51,4,71,99528
187,81,99,51,4,71,99530
189,80,99,51,4,71,99529
196,75,96,51,4,72,99529
191,71,97,51,4,72,99537
194,71,97,50,5,72,99534
197,70,97,49,5,73,99532
200,70,96,51,5,73,99528
199,70,96,51,5,73,99529
201,71,96,51,5,73,99526
204,70,96,51,3,75,99524
209,68,97,50,4,75,99520
