Smokes,Does not smoke
19474,80547
20242,79778
20617,79401
20123,79895
20429,79589
20034,79984
20326,79692
19971,80045
20218,79798
19828,80188
20073,79943
19737,80279
20035,79981
19686,80329
20041,79973
19672,80342
19995,80019
19630,80383
19983,80030
19632,80381
19930,80083
19582,80431
19865,80147
19509,80503
19811,80201
19466,80545
19816,80193
19464,80545
19796,80212
19456,80552
19773,80235
19417,80590
19714,80291
19387,80618
19703,80301
19374,80630
19675,80329
19366,80638
19700,80304
19392,80611
19706,80297
19371,80632
19671,80332
19341,80662
19642,80361
19329,80673
19632,80368
19326,80672
19631,80367
19326,80671
19630,80367
19326,80671
19630,80367
19325,80670
19630,80365
19325,80670
19630,80365
19325,80669
19630,80364
19325,80667
19630,80362
19325,80667
19630,80362
19325,80667
19629,80362
19324,80667
19629,80362
19323,80667
19627,80363
19321,80668
19626,80362
19321,80667
19626,80362
19321,80666
19623,80362
19315,80670
19617,80365
19310,80672
19608,80374
19298,80682
19602,80376
19299,80679
19614,80364
19307,80671
19621,80356
19314,80662
19623,80353
19316,80660
19623,80353
19321,80654
19633,80342
19322,80652
19632,80342
19322,80652
19632,80342
19321,80652
19632,80341
19321,80652
19632,80341
19321,80651
19631,80340
19321,80650
19631,80340
19321,80650
19631,80340
19321,80650
19631,80340
19321,80650
19631,80340
19320,80650
19631,80339
19322,80647
19631,80338
19322,80647
19631,80338
19322,80646
19629,80338
19322,80645
19629,80338
19322,80645
19629,80338
19322,80645
19629,80338
19322,80645
19629,80337
19322,80644
19629,80337
19322,80644
19629,80337
19322,80644
19629,80336
19321,80644
19629,80336
19321,80644
19629,80336
19321,80642
19630,80333
19323,80639
19631,80331
19326,80636
19632,80329
19327,80633
19632,80328
19327,80633
19632,80326
19326,80632
19632,80326
19324,80633
19625,80332
19321,80636
19615,80341
19319,80637
19610,80344
19318,80636
19610,80344
19318,80636
19610,80344
19318,80635
19610,80343
19318,80635
19610,80341
19317,80634
19610,80341
19312,80637
19606,80342
19305,80640
19593,80352
19301,80644
19585,80360
19298,80647
19581,80362
19286,80656
19578,80364
19285,80655
19578,80362
19285,80655
19578,80362
19285,80655
19578,80362
19284,80655
19578,80361
19284,80654
19577,80361
19284,80654
19577,80360
19283,80654
19577,80360
19283,80654
19576,80359
19280,80655
19576,80359
19280,80655
19576,80359
19280,80655
19576,80359
19280,80655
19576,80358
19280,80654
19576,80358
19280,80654
19576,80358
19280,80654
19576,80358
19287,80646
19579,80354
19287,80646
19578,80353
19286,80645
19578,80353
19286,80645
19578,80353
19286,80645
19578,80353
19286,80645
19578,80352
19286,80644
19578,80352
19286,80644
19578,80352
19285,80644
19578,80351
19286,80642
19579,80349
19286,80641
19580,80347
19286,80641
19580,80347
19286,80641
19580,80347
19286,80641
19580,80346
19285,80641
19580,80346
19280,80645
19577,80348
19277,80648
19577,80346
19272,80651
19574,80348
19271,80651
19575,80345
19270,80650
19575,80345
19270,80650
19575,80345
19269,80650
19575,80344
19269,80650
19575,80344
19269,80650
19575,80344
19269,80650
19575,80344
19269,80650
19575,80344
19268,80650
19575,80343
19268,80650
19575,80343
