Smokes,Does not smoke
19474,80549
20243,79778
20622,79398
20152,79866
20460,79558
20083,79934
20373,79643
20027,79989
20277,79739
19871,80145
20119,79897
19793,80223
20100,79916
19756,80258
20104,79910
19737,80275
20019,79993
19662,80350
19991,80021
19626,80386
19935,80077
19583,80428
19861,80150
19485,80526
19798,80213
19447,80564
19808,80202
19456,80552
19787,80221
19425,80583
19753,80255
19375,80632
19673,80333
19341,80665
19671,80334
19322,80683
19635,80370
19313,80692
19663,80342
19339,80666
19661,80343
19305,80699
19623,80381
19274,80730
19595,80409
19272,80731
19584,80419
19255,80744
19588,80411
19262,80735
19596,80400
19262,80734
19599,80397
19248,80747
19588,80405
19246,80747
19588,80405
19246,80747
19585,80405
19245,80745
19584,80406
19245,80745
19584,80406
19245,80745
19584,80406
19244,80745
19582,80407
19242,80747
19582,80407
19242,80747
19582,80407
19242,80747
19580,80406
19239,80746
19577,80408
19229,80755
19568,80415
19227,80756
19575,80408
19229,80754
19578,80404
19230,80750
19577,80403
19230,80750
19577,80403
19230,80750
19582,80397
19235,80743
19585,80393
19240,80738
19586,80392
19240,80737
19585,80392
19239,80737
19585,80391
19239,80737
19585,80391
19239,80737
19584,80388
19240,80732
19584,80387
19242,80729
19586,80385
19251,80718
19590,80379
19256,80713
19595,80373
19258,80710
19600,80368
19269,80699
19612,80356
19277,80690
19615,80352
19277,80690
19615,80352
19277,80690
19615,80352
19277,80689
19614,80351
19277,80688
19614,80351
19277,80688
19614,80351
19277,80687
19614,80350
19277,80687
19614,80348
19276,80686
19614,80348
19276,80686
19614,80348
19276,80685
19614,80347
19276,80685
19614,80346
19276,80681
19613,80344
19276,80681
19613,80344
19276,80680
19612,80344
19275,80680
19612,80343
19275,80679
19611,80343
19275,80679
19612,80340
19276,80676
19614,80337
19283,80668
19618,80333
19296,80654
19621,80329
19304,80645
19634,80315
19309,80640
19643,80306
19316,80632
19653,80295
19335,80612
19671,80276
19348,80599
19683,80264
19354,80593
19689,80257
19357,80589
19700,80245
19383,80562
19748,80197
19427,80518
19778,80167
19442,80503
19802,80143
19458,80486
19814,80130
19459,80485
19814,80130
19459,80485
19814,80129
19458,80485
19814,80129
19458,80485
19814,80129
19458,80485
19814,80129
19458,80485
19814,80129
19458,80485
19814,80129
19458,80485
19814,80129
19458,80485
19814,80129
19458,80485
19814,80129
19458,80485
19814,80128
19458,80484
19814,80128
19458,80484
19814,80128
19458,80484
19814,80128
19458,80484
19814,80128
19458,80484
19814,80128
19458,80484
19814,80128
19458,80482
19813,80127
19458,80481
19813,80126
19458,80481
19813,80126
19458,80480
19813,80125
19458,80480
19813,80125
19458,80480
19813,80125
19458,80480
19813,80125
19458,80480
19813,80125
19458,80480
19813,80124
19457,80480
19813,80124
19457,80480
19813,80124
19458,80478
19815,80121
19458,80478
19815,80121
19458,80478
19815,80120
19457,80478
19815,80120
19457,80478
19815,80120
19457,80478
19815,80120
19457,80478
19815,80120
19457,80477
19814,80120
19457,80477
19814,80120
19457,80477
19814,80120
19457,80477
19814,80120
19456,80476
19813,80119
19456,80476
19812,80119
19454,80477
19810,80121
