POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,124,115,67,6,3,99302
401,124,115,67,4,5,99307
398,123,112,70,4,5,99311
394,126,113,70,3,6,99311
384,132,113,71,3,6,99314
381,134,110,72,4,6,99316
377,135,109,71,5,8,99318
372,137,110,70,6,8,99320
368,141,111,69,6,9,99319
360,144,111,68,7,9,99324
356,147,111,67,8,9,99325
350,147,110,67,8,9,99332
348,146,107,67,7,10,99338
341,149,107,65,5,12,99344
343,147,107,65,6,12,99343
341,147,105,64,6,13,99347
335,147,105,66,4,15,99351
329,150,105,62,7,15,99355
323,154,107,60,8,15,99356
325,154,106,58,8,15,99357
323,153,106,58,7,16,99360
319,153,107,55,9,16,99364
315,151,107,57,6,19,99368
307,155,107,56,5,20,99373
307,154,107,55,4,21,99375
303,156,109,54,4,21,99376
300,158,108,54,4,22,99377
298,156,108,53,4,23,99381
293,155,110,54,3,24,99384
289,156,109,53,3,24,99389
289,154,111,51,5,24,99389
288,154,111,49,6,24,99391
291,155,108,51,6,24,99388
292,153,107,50,6,25,99390
295,151,106,49,6,25,99391
293,155,103,51,6,25,99390
291,154,105,50,4,27,99392
289,154,106,49,4,28,99393
288,151,104,50,4,28,99398
286,152,102,49,3,29,99402
283,155,102,46,4,30,99403
278,157,104,46,4,30,99404
273,161,104,45,3,32,99405
272,160,103,45,3,32,99408
272,161,102,45,3,32,99408
272,162,102,45,2,33,99407
263,165,102,46,2,33,99412
261,170,101,46,3,33,99409
258,169,99,49,3,33,99412
255,167,99,48,2,34,99418
253,167,100,48,2,35,99418
254,164,102,48,2,35,99418
256,162,99,49,3,35,99419
252,162,99,50,2,36,99422
250,162,97,50,3,36,99425
249,161,99,49,4,36,99425
248,160,98,50,4,36,99427
248,160,98,50,4,36,99427
246,159,98,50,3,37,99430
246,157,96,51,3,37,99433
244,153,96,53,4,37,99436
243,153,95,52,7,38,99435
243,151,94,51,8,38,99438
241,148,90,51,9,38,99446
241,149,90,51,8,39,99445
240,145,92,50,8,39,99449
237,143,92,49,9,40,99453
236,143,91,49,8,41,99455
234,146,91,49,7,42,99454
234,145,91,48,7,42,99456
230,143,90,47,7,43,99463
231,141,88,48,6,44,99465
229,139,89,48,6,44,99468
226,139,90,48,5,45,99470
218,142,87,47,6,46,99477
218,142,87,46,6,47,99477
212,136,86,47,6,47,99489
213,135,84,45,9,47,99490
209,138,84,45,9,47,99491
210,134,85,46,8,48,99492
212,135,85,46,8,48,99489
212,132,86,46,7,49,99491
214,129,86,47,7,49,99491
215,129,87,48,4,51,99489
215,127,89,47,5,51,99489
214,129,89,47,4,52,99488
216,130,89,47,1,55,99485
214,126,89,46,2,55,99491
213,125,89,46,2,55,99493
212,121,91,47,2,55,99495
208,122,91,47,2,55,99498
206,116,93,47,2,55,99504
204,117,93,46,3,55,99505
205,115,95,46,2,56,99504
207,111,96,45,3,56,99505
209,110,95,45,3,56,99505
208,111,96,43,4,56,99505
205,111,94,43,3,57,99510
203,113,94,43,3,57,99510
199,109,98,43,3,57,99514
200,108,98,44,3,57,99513
199,108,97,44,2,58,99515
202,109,97,44,2,58,99511
203,111,96,43,3,58,99509
204,110,96,44,3,58,99508
208,108,96,44,3,58,99506
206,106,97,44,3,58,99509
207,103,98,44,2,59,99510
206,102,96,46,2,59,99512
204,97,99,46,2,59,99516
205,98,98,46,2,59,99515
206,99,96,47,1,60,99514
208,98,95,46,2,60,99514
213,97,95,46,3,60,99509
213,97,90,48,3,60,99512
212,96,89,50,3,60,99513
213,96,89,50,3,60,99512
211,93,91,48,3,61,99516
211,94,91,48,3,61,99515
209,93,92,48,2,62,99517
209,95,92,48,2,62,99515
210,96,92,48,2,62,99513
213,92,92,49,1,63,99513
215,91,91,49,1,63,99513
218,90,91,49,2,63,99510
218,91,90,51,2,63,99508
221,90,91,51,2,63,99505
222,90,91,51,2,63,99504
220,91,92,51,2,63,99504
224,90,91,51,4,63,99500
