neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58574,24814,16631
58625,24762,16629
58666,24720,16630
58695,24689,16632
58716,24667,16632
58751,24628,16636
58784,24595,16635
58811,24565,16638
58835,24543,16636
58866,24512,16636
58881,24498,16635
58892,24487,16634
58927,24453,16632
58956,24424,16632
58983,24393,16635
59012,24366,16632
59033,24346,16630
59056,24321,16632
59095,24284,16629
59122,24257,16629
59140,24237,16631
59169,24204,16635
59179,24194,16635
59221,24154,16633
59242,24129,16636
59282,24087,16637
59307,24063,16636
59335,24032,16638
59368,23999,16638
59376,23992,16635
59421,23945,16637
59434,23929,16637
59466,23894,16640
59488,23869,16642
59505,23851,16643
59534,23823,16642
59561,23795,16643
59585,23772,16642
59603,23751,16645
59616,23736,16645
59625,23726,16646
59653,23696,16647
59681,23663,16651
59706,23634,16655
59716,23622,16654
59736,23599,16656
59778,23554,16659
59783,23551,16657
59812,23518,16660
59826,23506,16658
59856,23475,16659
59870,23457,16663
59894,23430,16665
59907,23417,16665
59927,23396,16665
59952,23369,16666
59968,23350,16669
59992,23325,16670
60010,23312,16665
60029,23295,16663
60057,23268,16662
60074,23252,16661
60086,23240,16661
60110,23216,16661
60108,23216,16663
60119,23201,16666
60121,23197,16668
60136,23181,16669
60142,23167,16675
60173,23135,16676
60180,23128,16676
60186,23120,16676
60204,23102,16676
60210,23094,16678
60246,23058,16678
60253,23050,16678
60282,23017,16681
60302,22999,16679
60329,22966,16684
60325,22968,16686
60359,22935,16683
60356,22940,16681
60367,22928,16681
60368,22926,16682
60382,22913,16680
60379,22911,16684
60391,22901,16682
60403,22884,16684
60403,22877,16691
60407,22869,16694
60419,22854,16697
60407,22864,16699
60413,22855,16702
60420,22845,16705
60431,22827,16712
60431,22825,16714
60438,22812,16720
60439,22809,16721
60439,22806,16724
60430,22816,16723
60421,22819,16726
60434,22800,16732
60427,22805,16734
60448,22786,16732
60434,22798,16734
60445,22787,16733
60427,22797,16741
60433,22787,16744
60440,22778,16746
60439,22775,16750
60437,22775,16752
60447,22766,16751
60442,22766,16756
60452,22751,16760
60453,22749,16761
60456,22741,16766
60453,22740,16769
60459,22734,16769
60443,22748,16771
60438,22748,16776
60419,22770,16773
60426,22759,16777
60406,22776,16780
60411,22769,16781
60387,22790,16784
60407,22770,16784
60388,22786,16787
60369,22807,16785
60355,22818,16786
60343,22825,16791
60347,22819,16792
60325,22835,16798
60302,22854,16801
60279,22878,16798
60265,22889,16801
60254,22896,16805
60241,22912,16801
60212,22937,16805
60204,22940,16808
60175,22969,16807
60161,22980,16810
60146,22993,16811
60142,22992,16815
60137,22995,16816
60131,22994,16822
60098,23022,16827
60076,23043,16828
60063,23050,16834
60031,23081,16833
60014,23098,16833
59981,23126,16837
59959,23142,16843
59939,23159,16846
59917,23176,16851
59879,23213,16852
59863,23226,16855
59817,23270,16857
59807,23275,16862
59776,23301,16866
59738,23334,16871
59727,23344,16872
59685,23383,16873
59675,23387,16879
59646,23410,16885
59610,23440,16889
59576,23468,16895
59565,23476,16897
59542,23490,16906
59507,23520,16911
59475,23545,16917
59438,23575,16924
59400,23610,16925
59372,23635,16927
59325,23676,16933
59308,23689,16937
59270,23721,16943
59240,23744,16950
59215,23764,16955
59163,23810,16959
59127,23842,16963
59078,23883,16971
59055,23901,16976
58995,23952,16984
58982,23959,16990
58915,24022,16994
58877,24052,16999
58836,24090,17002
58814,24109,17005
58755,24167,17006
58704,24213,17011
58666,24243,17019
58620,24285,17023
58565,24337,17025
58524,24375,17028
58488,24411,17027
58429,24461,17036
58400,24493,17033
58339,24545,17042
58296,24582,17048
58230,24644,17052
58168,24699,17059
58115,24743,17067
58046,24807,17072
58007,24845,17073
57949,24902,17074
57878,24970,17077
57830,25007,17088
57746,25083,17096
57706,25116,17102
57630,25182,17112
57575,25227,17122
57541,25258,17125
57485,25307,17132
57420,25369,17134
57378,25405,17140
57308,25471,17144
57270,25504,17149
57216,25551,17156
57151,25605,17167
57078,25673,17171
57025,25712,17185
56967,25767,17188
56895,25831,17195
56813,25907,17201
56744,25971,17206
56668,26040,17213
56586,26115,17219
56512,26179,17229
56420,26259,17241
56341,26329,17249
56285,26379,17255
56209,26445,17264
56108,26540,17270
56052,26590,17275
55959,26680,17278
55907,26729,17281
55814,26810,17293
55736,26880,17298
55653,26952,17309
55603,26993,17318
55498,27097,17319
55428,27160,17326
55335,27249,17330
55239,27334,17340
55159,27407,17347
55086,27480,17347
54986,27574,17353
54907,27647,17359
54802,27748,17362
54712,27838,17362
54632,27908,17372
54565,27965,17381
54456,28062,17393
54397,28114,17400
54284,28223,17403
54202,28294,17414
54109,28378,17422
54037,28445,17427
53938,28535,17436
