POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
409,125,116,66,6,3,99298
407,125,115,66,4,5,99301
398,128,113,69,4,5,99306
388,135,114,70,3,6,99307
386,136,113,70,4,6,99308
378,140,114,71,4,6,99310
375,141,114,70,5,8,99310
370,143,115,70,5,8,99312
363,143,115,68,6,9,99319
359,144,115,69,6,9,99321
359,146,115,69,6,9,99319
355,152,117,68,7,9,99315
350,155,117,68,7,9,99317
352,152,114,68,6,11,99320
351,153,114,67,7,11,99320
348,153,112,68,7,12,99323
340,157,111,69,6,14,99326
338,156,111,68,7,14,99329
329,158,112,65,9,14,99336
326,159,113,63,11,14,99337
321,157,115,61,12,15,99342
317,156,116,61,12,15,99346
309,160,116,59,13,15,99351
307,161,113,61,12,16,99353
305,162,114,61,7,20,99354
301,162,114,61,6,21,99358
299,163,115,60,5,22,99359
295,161,116,60,5,22,99364
291,161,117,58,6,23,99367
285,163,115,59,6,24,99371
284,166,114,60,6,24,99369
291,167,113,58,7,26,99361
294,167,112,59,7,26,99358
295,164,112,60,7,26,99359
292,164,111,59,6,27,99364
291,164,110,58,7,27,99366
287,163,111,57,5,28,99372
283,163,113,56,5,28,99375
282,164,112,57,4,29,99375
280,164,113,55,4,29,99378
279,166,113,55,4,29,99377
277,168,113,54,4,30,99377
272,170,113,54,3,32,99379
267,171,112,54,3,32,99384
268,171,112,52,4,33,99383
268,174,112,52,4,33,99380
264,176,111,53,5,33,99381
264,177,110,54,5,33,99380
260,174,111,56,4,34,99384
255,173,112,57,3,35,99388
253,173,112,56,2,37,99390
254,174,107,58,2,37,99391
252,172,110,57,3,37,99392
254,166,113,55,4,37,99394
254,162,112,57,5,37,99396
253,160,113,57,5,37,99398
250,159,111,58,5,37,99403
251,158,109,60,5,37,99403
247,163,107,60,5,38,99403
242,161,108,59,5,39,99409
243,161,107,60,5,39,99408
241,160,103,61,6,40,99412
240,157,102,63,5,41,99415
240,156,101,63,6,41,99416
239,156,97,64,7,41,99419
238,156,97,62,8,41,99421
235,153,102,59,11,41,99422
234,148,103,56,12,42,99428
233,145,105,55,11,43,99431
230,146,103,55,10,45,99434
226,144,106,55,8,47,99437
227,139,108,55,6,49,99439
226,136,110,55,5,50,99441
224,137,110,54,5,51,99442
219,141,110,54,6,51,99442
215,146,109,55,5,52,99441
212,146,107,56,5,52,99445
213,147,106,56,4,53,99444
210,141,110,56,3,53,99450
210,138,111,57,2,54,99451
209,139,110,57,2,54,99452
211,136,113,55,4,54,99450
209,132,115,55,3,55,99454
210,131,115,54,4,55,99454
209,128,115,57,4,55,99455
212,127,115,57,4,55,99453
217,124,116,58,1,58,99449
219,124,114,59,1,58,99448
218,124,114,60,0,59,99448
216,121,117,59,1,59,99450
214,118,118,58,1,59,99455
213,117,118,58,1,59,99457
212,112,120,59,1,59,99460
212,112,120,59,1,59,99460
212,113,120,59,1,59,99459
211,114,123,58,2,59,99456
209,114,122,57,2,59,99460
211,113,123,55,2,59,99460
211,113,121,56,0,61,99461
210,112,123,55,2,61,99460
212,111,124,55,2,61,99458
212,112,122,55,2,61,99459
215,113,121,55,2,61,99456
212,110,120,58,2,61,99460
212,110,121,58,2,61,99459
215,106,125,57,3,61,99456
211,104,126,57,4,61,99460
210,104,127,57,4,61,99460
211,104,127,57,4,62,99458
210,105,128,56,5,62,99457
212,105,125,57,4,64,99456
211,106,126,56,4,65,99455
217,105,124,55,5,65,99452
218,105,123,54,6,65,99452
218,106,121,56,4,67,99451
216,106,122,55,4,68,99452
218,104,121,54,4,68,99454
216,105,121,54,2,69,99456
218,106,121,54,2,69,99453
214,108,120,53,1,70,99457
213,106,121,53,1,70,99459
217,106,119,53,2,70,99456
215,107,119,54,2,70,99456
217,105,118,51,4,70,99458
217,106,117,52,4,70,99457
222,103,115,54,3,71,99455
222,103,113,56,3,71,99455
223,103,113,57,3,71,99453
226,101,112,57,3,71,99453
223,104,109,59,3,72,99453
