neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58574,24814,16632
58625,24763,16632
58666,24721,16631
58695,24690,16633
58717,24668,16632
58752,24629,16636
58785,24596,16636
58811,24566,16639
58834,24544,16637
58865,24513,16637
58880,24499,16636
58891,24488,16636
58927,24454,16633
58955,24425,16633
58982,24394,16636
59011,24367,16634
59032,24348,16632
59055,24323,16634
59094,24287,16631
59121,24260,16630
59139,24240,16632
59168,24207,16636
59178,24197,16636
59220,24157,16634
59241,24132,16637
59281,24089,16638
59306,24065,16637
59334,24035,16638
59367,24002,16638
59375,23996,16635
59419,23949,16637
59433,23934,16637
59465,23899,16640
59487,23874,16642
59504,23856,16643
59533,23828,16641
59560,23800,16642
59584,23777,16641
59602,23756,16644
59615,23741,16645
59624,23731,16646
59652,23701,16648
59680,23669,16652
59705,23640,16656
59718,23628,16655
59737,23605,16657
59777,23560,16660
59782,23557,16658
59810,23523,16661
59824,23511,16659
59854,23479,16660
59867,23461,16664
59892,23434,16665
59905,23421,16665
59925,23401,16665
59951,23373,16666
59967,23354,16669
59990,23329,16670
60008,23316,16665
60027,23299,16662
60055,23272,16661
60072,23256,16660
60084,23244,16660
60107,23220,16660
60105,23220,16662
60117,23205,16665
60119,23201,16667
60134,23185,16668
60141,23171,16675
60172,23139,16676
60178,23131,16676
60185,23124,16676
60202,23106,16676
60208,23098,16678
60242,23062,16677
60250,23054,16677
60279,23020,16681
60299,23002,16679
60327,22969,16684
60322,22970,16686
60356,22938,16684
60352,22943,16682
60364,22930,16683
60365,22928,16684
60380,22915,16681
60377,22913,16686
60389,22902,16684
60402,22887,16686
60402,22880,16693
60406,22872,16697
60418,22857,16699
60406,22867,16701
60412,22858,16704
60418,22848,16707
60429,22830,16714
60429,22828,16716
60436,22815,16722
60437,22812,16723
60437,22809,16726
60427,22819,16725
60419,22824,16728
60431,22806,16734
60425,22810,16736
60446,22791,16734
60432,22803,16736
60443,22792,16735
60425,22802,16743
60432,22792,16746
60439,22783,16748
60437,22780,16752
60436,22779,16754
60445,22771,16753
60439,22772,16758
60448,22757,16763
60450,22754,16764
60452,22747,16769
60449,22745,16772
60455,22739,16772
60439,22753,16774
60435,22752,16779
60415,22775,16776
60421,22765,16780
60403,22779,16783
60407,22774,16784
60383,22795,16787
60403,22775,16787
60383,22791,16790
60363,22813,16787
60351,22823,16789
60338,22831,16794
60343,22825,16795
60321,22841,16801
60298,22858,16805
60279,22879,16803
60264,22891,16806
60253,22897,16810
60240,22913,16806
60209,22940,16810
60200,22944,16815
60173,22972,16814
60158,22982,16817
60142,22996,16818
60138,22996,16822
60135,22998,16823
60128,22998,16829
60095,23026,16834
60075,23044,16836
60061,23052,16841
60028,23085,16841
60013,23100,16841
59981,23127,16846
59959,23143,16852
59938,23161,16855
59918,23176,16860
59877,23216,16861
59861,23229,16864
59815,23272,16866
59803,23278,16870
59770,23306,16875
59735,23336,16880
59723,23347,16881
59681,23385,16884
59671,23389,16890
59641,23413,16896
59608,23441,16900
59571,23470,16905
59562,23477,16906
59538,23492,16915
59505,23520,16920
59471,23546,16925
59436,23574,16932
59398,23609,16934
59369,23636,16936
59324,23675,16942
59305,23690,16946
59267,23722,16952
59237,23745,16958
59212,23764,16963
59158,23814,16967
59125,23843,16971
59076,23884,16979
59051,23903,16984
58992,23954,16992
58980,23960,16998
58911,24025,17002
58875,24055,17008
58833,24094,17011
58815,24109,17014
58752,24171,17015
58705,24213,17020
58664,24246,17028
58619,24287,17032
58564,24340,17034
58522,24379,17037
58487,24413,17037
58426,24465,17046
58395,24498,17043
58332,24552,17052
58287,24590,17057
58221,24652,17061
58159,24707,17068
58106,24752,17076
58036,24817,17081
57997,24855,17082
57938,24912,17083
57865,24982,17086
57820,25015,17097
57734,25093,17105
57696,25125,17111
57620,25190,17121
57565,25235,17131
57533,25264,17134
57476,25313,17141
57407,25380,17143
57371,25410,17149
57300,25477,17153
57261,25511,17158
57207,25558,17165
57143,25610,17176
57069,25680,17180
57016,25719,17194
56959,25773,17197
56889,25834,17204
56806,25911,17210
56732,25979,17215
56658,26046,17222
56577,26120,17229
56502,26184,17240
56412,26262,17252
56334,26332,17259
56276,26384,17265
56204,26447,17274
56105,26540,17280
56044,26595,17286
55955,26680,17288
55902,26730,17291
55812,26808,17303
55729,26885,17308
55651,26952,17319
55602,26992,17328
55491,27101,17329
55426,27159,17335
55330,27251,17339
55236,27335,17349
55156,27408,17356
55079,27484,17356
54981,27573,17362
54901,27647,17368
54796,27748,17372
54708,27836,17372
54625,27909,17382
54560,27965,17391
54449,28064,17403
54393,28111,17410
54281,28220,17413
54197,28292,17424
54101,28379,17431
54032,28443,17436
53931,28534,17445
