Smokes,Does not smoke
19474,80547
20242,79779
20616,79404
20123,79895
20425,79593
20032,79986
20324,79694
19973,80044
20217,79800
19810,80207
20059,79958
19727,80290
20040,79975
19700,80315
20058,79956
19693,80321
20010,80003
19651,80362
19989,80024
19641,80372
19939,80074
19589,80424
19870,80143
19516,80497
19825,80188
19487,80525
19838,80174
19492,80519
19820,80191
19471,80539
19792,80218
19430,80580
19730,80279
19400,80608
19718,80290
19386,80622
19690,80318
19378,80630
19715,80292
19404,80603
19721,80286
19383,80623
19686,80320
19353,80653
19657,80349
19339,80667
19642,80364
19335,80668
19653,80349
19346,80655
19663,80337
19331,80669
19654,80344
19329,80668
19647,80350
19320,80677
19641,80356
19307,80690
19633,80364
19306,80689
19633,80362
19306,80689
19633,80362
19306,80689
19633,80362
19305,80689
19631,80363
19303,80691
19631,80363
19303,80691
19631,80363
19303,80691
19631,80362
19303,80689
19630,80362
19303,80688
19631,80358
19306,80683
19637,80351
19308,80680
19640,80347
19309,80677
19639,80347
19309,80677
19639,80347
19309,80676
19639,80346
19309,80675
19638,80346
19309,80675
19638,80346
19309,80674
19637,80345
19310,80671
19637,80344
19310,80671
19637,80344
19310,80670
19637,80343
19310,80668
19637,80341
19310,80668
19637,80341
19310,80668
19637,80341
19310,80668
19637,80341
19310,80668
19637,80340
19310,80667
19637,80339
19310,80666
19637,80339
19310,80666
19637,80339
19310,80665
19636,80339
19310,80664
19636,80338
19310,80664
19636,80338
19310,80664
19636,80338
19310,80664
19636,80338
19310,80664
19636,80338
19310,80664
19636,80338
19309,80664
19635,80338
19309,80664
19635,80338
19309,80662
19635,80336
19309,80661
19634,80336
19309,80660
19633,80336
19309,80660
19631,80336
19309,80658
19631,80335
19308,80657
19631,80334
19308,80657
19632,80332
19309,80655
19636,80328
19321,80641
19639,80323
19330,80632
19643,80319
19338,80624
19657,80305
19343,80619
19666,80296
19352,80610
19677,80283
19371,80589
19695,80264
19385,80572
19709,80246
19395,80560
19718,80237
19399,80556
19727,80225
19424,80528
19762,80190
19453,80499
19779,80173
19456,80494
19782,80165
19453,80494
19780,80167
19453,80494
19780,80167
19453,80494
19780,80167
19453,80494
19780,80167
19453,80494
19780,80167
19453,80494
19780,80165
19452,80493
19780,80165
19452,80493
19780,80165
19450,80494
19774,80167
19450,80491
19775,80165
19450,80490
19775,80164
19446,80493
19767,80169
19430,80506
19757,80179
19420,80516
19751,80184
19414,80521
19744,80191
19408,80527
19729,80206
19379,80556
19687,80248
19350,80585
19668,80266
19344,80589
19655,80277
19337,80595
19654,80278
19337,80595
19654,80278
19337,80594
19653,80276
19336,80593
19653,80276
19336,80593
19653,80276
19336,80593
19653,80276
19336,80593
19654,80273
19334,80593
19654,80272
19333,80592
19658,80267
19334,80591
19658,80267
19334,80591
19658,80266
19332,80591
19656,80266
19332,80590
19656,80266
19332,80590
19656,80266
19332,80590
19655,80265
19326,80593
19651,80267
19319,80599
19640,80278
19315,80603
19630,80288
19310,80607
19630,80287
19310,80607
19630,80286
19309,80606
19630,80285
19309,80606
19630,80285
19309,80606
19629,80285
19306,80608
19629,80285
19306,80608
