POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
412,122,115,66,7,2,99299
402,126,115,66,4,5,99305
399,125,115,67,4,5,99308
388,135,113,70,3,6,99308
388,135,112,71,3,6,99308
382,138,113,71,4,6,99309
379,138,114,71,3,8,99310
371,141,113,70,5,8,99315
365,142,116,67,7,9,99317
364,143,115,69,7,9,99316
362,145,114,69,6,9,99318
356,151,114,69,6,9,99318
351,154,115,68,7,10,99318
353,155,114,67,6,11,99317
355,155,112,67,6,12,99316
352,154,112,66,7,12,99320
340,160,111,68,6,14,99324
333,161,113,64,10,14,99328
331,161,114,64,10,14,99329
329,163,113,62,12,14,99330
327,161,115,61,11,15,99333
328,161,115,59,12,15,99333
319,168,116,60,12,15,99333
316,172,115,61,9,18,99332
314,173,115,60,7,20,99334
310,176,115,60,5,22,99335
310,176,115,60,5,22,99335
308,174,118,59,6,22,99336
301,177,117,59,7,22,99340
297,177,117,60,5,24,99343
297,176,118,60,5,24,99343
302,177,118,60,7,24,99335
305,175,117,60,7,25,99334
305,176,116,58,8,25,99335
303,177,113,60,8,25,99337
304,174,113,60,8,25,99339
300,179,113,59,7,27,99338
300,179,114,59,6,28,99337
297,180,113,61,4,30,99338
295,180,113,61,4,30,99340
290,181,114,60,4,31,99343
288,182,116,59,4,32,99342
285,182,116,57,6,32,99345
282,184,118,55,4,34,99346
278,185,120,55,4,34,99347
273,187,120,56,3,35,99349
272,187,122,54,4,36,99348
273,185,121,56,4,36,99348
271,184,123,56,4,36,99349
265,188,122,56,2,38,99352
265,186,123,55,3,38,99353
267,187,120,57,4,38,99350
269,185,119,59,4,38,99349
265,186,118,60,4,38,99352
266,186,118,60,3,39,99351
263,186,118,59,4,39,99354
264,183,119,60,4,39,99354
260,187,117,59,3,40,99357
260,185,117,60,3,40,99358
260,179,119,61,2,41,99361
259,176,114,65,3,41,99365
259,176,111,63,8,41,99365
260,175,111,63,8,41,99365
256,176,107,63,10,41,99370
254,174,106,63,9,42,99375
252,170,108,60,11,42,99380
250,171,105,61,9,44,99383
249,167,105,61,8,45,99388
249,170,107,61,7,46,99383
249,164,112,61,7,46,99384
243,161,113,61,7,47,99391
244,160,111,61,5,49,99393
244,156,114,61,5,49,99394
240,154,115,61,5,50,99398
233,156,114,63,3,52,99402
229,155,113,60,5,52,99409
228,153,114,60,6,52,99410
227,153,113,59,8,52,99411
227,152,112,60,8,52,99412
227,150,113,59,8,53,99413
222,151,112,60,7,54,99417
222,144,114,61,6,55,99421
221,142,114,62,3,58,99423
225,142,110,64,4,58,99420
225,140,111,64,4,58,99421
224,140,113,63,3,59,99421
228,139,113,63,0,62,99418
229,134,116,62,1,62,99419
228,135,116,62,1,62,99419
229,130,113,64,2,62,99423
229,128,114,64,2,62,99424
226,128,114,64,2,62,99427
224,127,113,63,2,63,99431
224,124,117,62,2,63,99431
226,121,118,61,3,63,99431
223,121,120,60,3,64,99432
222,120,122,60,3,64,99432
221,122,122,59,3,64,99432
218,123,122,59,1,66,99434
215,122,125,59,2,66,99434
217,123,125,59,2,66,99431
214,121,126,59,2,66,99435
214,120,124,60,2,66,99437
212,120,123,60,4,66,99438
213,120,123,59,5,66,99437
220,117,124,60,3,68,99431
216,120,124,60,3,68,99432
217,118,126,60,3,68,99431
214,117,130,59,2,69,99432
214,115,130,59,2,69,99434
215,115,132,57,4,69,99431
215,116,131,57,5,69,99430
220,115,130,55,6,70,99427
223,111,129,58,4,72,99426
223,110,130,58,4,72,99426
225,111,128,59,4,73,99423
225,111,128,57,5,74,99423
221,112,127,57,4,75,99427
219,107,126,57,4,75,99435
218,106,126,57,4,75,99437
221,106,126,56,2,77,99435
223,106,126,56,3,77,99432
224,103,127,56,3,77,99433
228,101,129,54,4,78,99429
227,102,129,54,4,78,99429
231,102,128,55,3,79,99425
232,102,129,55,3,79,99423
237,103,126,56,3,79,99419
237,102,123,58,2,80,99421
237,102,121,58,3,80,99422
