neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58574,24814,16631
58625,24763,16631
58666,24721,16630
58695,24690,16632
58717,24668,16632
58751,24629,16636
58784,24596,16635
58811,24566,16638
58835,24544,16636
58866,24513,16636
58881,24499,16635
58891,24488,16634
58927,24454,16632
58956,24425,16632
58983,24394,16635
59012,24367,16633
59033,24348,16631
59056,24323,16633
59095,24287,16630
59122,24260,16630
59140,24240,16632
59168,24207,16636
59178,24197,16636
59220,24157,16634
59242,24132,16637
59281,24089,16638
59306,24065,16637
59334,24035,16638
59367,24002,16638
59376,23996,16635
59420,23949,16637
59434,23934,16638
59465,23898,16641
59487,23873,16644
59504,23855,16645
59533,23827,16644
59560,23798,16645
59584,23775,16644
59602,23754,16647
59615,23740,16648
59623,23729,16648
59651,23699,16650
59679,23667,16654
59704,23638,16658
59713,23626,16657
59733,23603,16659
59775,23557,16662
59780,23554,16660
59809,23522,16663
59823,23510,16661
59853,23479,16662
59867,23461,16666
59892,23434,16668
59904,23420,16668
59923,23399,16668
59949,23372,16669
59963,23352,16672
59987,23327,16673
60005,23314,16668
60024,23297,16666
60051,23270,16665
60067,23255,16664
60080,23242,16664
60104,23218,16664
60101,23218,16666
60111,23203,16669
60113,23199,16671
60128,23183,16672
60135,23169,16679
60166,23137,16680
60173,23130,16680
60179,23122,16680
60197,23104,16680
60203,23096,16682
60239,23060,16682
60247,23052,16682
60276,23018,16686
60296,23000,16683
60324,22967,16688
60320,22969,16690
60352,22937,16688
60350,22941,16686
60361,22929,16687
60363,22926,16688
60377,22913,16685
60375,22910,16690
60387,22899,16688
60400,22884,16690
60400,22877,16696
60404,22869,16700
60416,22854,16703
60404,22864,16705
60410,22855,16708
60418,22845,16710
60428,22828,16717
60427,22827,16719
60434,22813,16724
60434,22812,16724
60434,22809,16727
60424,22819,16726
60415,22825,16729
60429,22804,16735
60421,22810,16737
60442,22790,16735
60427,22803,16737
60440,22790,16737
60420,22802,16744
60429,22790,16747
60434,22783,16749
60434,22779,16753
60431,22780,16754
60442,22770,16753
60435,22772,16758
60446,22756,16763
60449,22751,16764
60449,22746,16768
60448,22743,16772
60453,22738,16772
60438,22751,16774
60433,22751,16779
60414,22773,16776
60421,22762,16780
60402,22777,16783
60406,22772,16784
60382,22793,16787
60402,22773,16787
60383,22789,16790
60364,22810,16787
60352,22820,16789
60339,22828,16794
60345,22821,16794
60322,22838,16800
60298,22857,16804
60279,22876,16802
60263,22888,16805
60252,22895,16809
60241,22909,16805
60209,22937,16809
60201,22939,16814
60173,22968,16813
60159,22977,16816
60142,22992,16818
60141,22987,16821
60135,22992,16821
60130,22990,16827
60098,23017,16832
60076,23038,16833
60061,23047,16839
60029,23079,16838
60012,23096,16838
59978,23125,16842
59957,23139,16847
59936,23157,16850
59916,23172,16855
59874,23213,16856
59859,23225,16859
59813,23268,16861
59801,23275,16866
59772,23298,16870
59734,23331,16875
59724,23340,16876
59681,23380,16879
59672,23383,16885
59642,23407,16891
59610,23434,16894
59573,23465,16900
59565,23471,16902
59541,23486,16911
59509,23513,16916
59476,23539,16923
59442,23567,16929
59404,23601,16931
59373,23630,16933
59329,23668,16938
59311,23682,16942
59271,23716,16948
59241,23739,16955
59215,23759,16959
59164,23806,16963
59129,23837,16967
59081,23877,16975
59055,23898,16980
58996,23947,16988
58983,23954,16994
58913,24020,16998
58881,24046,17004
58834,24090,17007
58817,24104,17010
58754,24166,17011
58707,24208,17016
58664,24243,17023
58623,24280,17027
58569,24332,17029
58525,24373,17032
58489,24409,17032
58432,24456,17041
58401,24490,17038
58337,24545,17047
58296,24580,17053
58227,24645,17057
58166,24699,17064
58114,24743,17072
58044,24808,17077
58007,24844,17078
57946,24904,17078
57876,24971,17081
57829,25007,17092
57742,25086,17099
57707,25115,17105
57627,25185,17115
57574,25228,17125
57539,25260,17128
57483,25308,17135
57415,25374,17137
57376,25406,17143
57306,25472,17147
57268,25505,17152
57213,25553,17159
57150,25605,17170
57079,25672,17174
57027,25710,17188
56968,25765,17191
56898,25828,17198
56817,25902,17204
56744,25970,17209
56671,26036,17216
56587,26113,17223
56514,26175,17234
56423,26254,17246
56346,26324,17252
56285,26379,17258
56212,26443,17266
56113,26536,17272
56054,26588,17278
55964,26675,17281
55909,26727,17283
55820,26804,17295
55740,26878,17300
55659,26948,17311
55611,26987,17320
55498,27099,17321
55435,27154,17328
55337,27248,17332
55243,27332,17341
55165,27403,17348
55087,27481,17348
54990,27572,17354
54909,27646,17360
54806,27745,17364
54716,27833,17365
54635,27904,17375
54566,27965,17383
54455,28064,17395
54395,28116,17402
54284,28224,17405
54200,28297,17416
54105,28383,17424
54039,28444,17428
53939,28535,17437
