neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58574,24813,16631
58625,24761,16629
58666,24719,16630
58695,24688,16632
58717,24666,16632
58751,24627,16636
58784,24594,16635
58811,24564,16637
58835,24542,16635
58866,24511,16635
58881,24497,16634
58892,24486,16634
58928,24452,16631
58956,24423,16631
58983,24393,16634
59012,24364,16632
59033,24345,16630
59056,24320,16631
59095,24284,16628
59122,24257,16628
59140,24237,16630
59169,24204,16634
59179,24194,16634
59221,24153,16632
59243,24128,16635
59282,24085,16636
59306,24061,16635
59334,24031,16637
59367,23998,16637
59376,23992,16634
59420,23945,16636
59434,23930,16637
59465,23895,16639
59487,23870,16642
59504,23852,16643
59533,23824,16641
59560,23796,16642
59584,23773,16641
59602,23752,16644
59615,23736,16645
59624,23726,16646
59651,23696,16648
59679,23664,16652
59704,23635,16656
59716,23623,16655
59734,23600,16657
59776,23555,16660
59781,23552,16657
59810,23518,16659
59824,23506,16657
59854,23474,16658
59868,23456,16662
59893,23429,16664
59906,23416,16664
59925,23396,16663
59951,23369,16664
59967,23350,16667
59990,23325,16668
60008,23311,16663
60027,23294,16661
60055,23267,16660
60071,23252,16659
60084,23239,16659
60106,23215,16659
60104,23215,16661
60116,23200,16664
60118,23196,16666
60133,23180,16667
60140,23166,16674
60172,23133,16675
60178,23127,16675
60185,23120,16675
60202,23102,16675
60206,23094,16677
60243,23057,16677
60251,23049,16677
60278,23015,16680
60298,22997,16678
60326,22964,16683
60322,22966,16685
60356,22934,16683
60352,22938,16681
60364,22925,16682
60364,22924,16683
60379,22911,16680
60376,22909,16685
60389,22897,16683
60401,22883,16685
60401,22876,16692
60406,22867,16696
60417,22853,16699
60405,22863,16700
60411,22853,16703
60418,22843,16706
60428,22826,16713
60428,22824,16715
60435,22811,16721
60436,22809,16722
60436,22806,16725
60426,22816,16724
60418,22821,16727
60430,22803,16733
60424,22807,16735
60445,22788,16733
60431,22800,16734
60442,22789,16734
60424,22799,16742
60431,22789,16745
60438,22780,16747
60436,22778,16751
60435,22777,16752
60445,22768,16751
60439,22769,16756
60449,22754,16761
60450,22752,16762
60453,22744,16767
60450,22742,16771
60457,22735,16771
60440,22750,16773
60436,22749,16776
60416,22772,16773
60425,22759,16776
60405,22775,16779
60409,22770,16780
60386,22790,16782
60406,22770,16782
60387,22786,16785
60366,22809,16783
60355,22818,16785
60340,22828,16790
60345,22822,16791
60323,22838,16797
60300,22857,16801
60277,22882,16799
60265,22891,16802
60255,22897,16806
60243,22911,16803
60211,22939,16807
60201,22943,16811
60176,22969,16809
60159,22982,16812
60145,22993,16814
60141,22993,16818
60137,22996,16819
60129,22997,16826
60097,23024,16830
60077,23043,16831
60061,23053,16837
60029,23084,16837
60015,23098,16837
59978,23129,16842
59958,23143,16848
59938,23160,16851
59914,23178,16855
59877,23213,16856
59860,23227,16859
59815,23270,16861
59804,23276,16866
59773,23302,16871
59735,23335,16875
59728,23341,16876
59684,23382,16879
59677,23383,16885
59647,23407,16891
59615,23435,16895
59577,23465,16901
59568,23472,16903
59545,23486,16911
59508,23518,16916
59474,23544,16923
59442,23570,16929
59402,23608,16930
59375,23632,16932
59326,23674,16938
59310,23686,16942
59271,23718,16948
59241,23741,16955
59215,23762,16960
59163,23810,16964
59132,23837,16968
59080,23880,16976
59058,23897,16981
59001,23946,16989
58985,23955,16995
58918,24019,16998
58881,24050,17004
58842,24086,17007
58818,24107,17010
58760,24164,17010
58713,24206,17015
58668,24243,17023
58628,24279,17027
58569,24336,17029
58527,24375,17032
58491,24411,17032
58433,24460,17041
58404,24492,17038
58344,24543,17047
58298,24583,17052
58232,24645,17056
58171,24699,17063
58119,24743,17071
58046,24811,17076
58012,24844,17077
57949,24906,17078
57879,24973,17081
57836,25004,17092
57746,25085,17100
57708,25116,17106
57633,25180,17116
57577,25226,17126
57545,25255,17129
57489,25303,17136
57420,25370,17138
57382,25402,17144
57314,25466,17148
57273,25501,17154
57219,25548,17161
57155,25601,17172
57080,25672,17176
57027,25711,17190
56971,25764,17193
56900,25828,17200
56819,25902,17206
56744,25971,17212
56671,26037,17219
56590,26112,17225
56517,26173,17237
56427,26251,17249
56354,26318,17255
56292,26373,17261
56219,26435,17270
56124,26523,17276
56062,26579,17282
55969,26669,17284
55915,26720,17286
55829,26794,17298
55743,26874,17303
55661,26945,17314
55613,26984,17323
55502,27094,17324
55437,27151,17331
55344,27240,17335
55248,27326,17345
55167,27400,17352
55092,27475,17352
54991,27570,17358
54913,27642,17364
54807,27744,17368
54718,27832,17368
54638,27902,17378
54568,27963,17387
54461,28058,17399
54402,28110,17406
54288,28221,17409
54208,28290,17420
54110,28380,17428
54044,28441,17433
53941,28535,17442
