Smokes,Does not smoke
19474,80549
20243,79775
20624,79391
20148,79867
20455,79560
20081,79934
20381,79633
20026,79987
20287,79725
19888,80124
20138,79874
19802,80210
20107,79905
19756,80255
20113,79897
19745,80265
20035,79973
19674,80334
20018,79989
19657,80350
19957,80050
19607,80400
19893,80114
19521,80486
19824,80182
19467,80539
19824,80179
19472,80530
19807,80195
19464,80538
19784,80218
19425,80576
19726,80275
19395,80604
19714,80285
19381,80618
19686,80312
19375,80623
19712,80286
19404,80594
19724,80272
19391,80605
19699,80296
19369,80626
19688,80307
19371,80623
19688,80303
19368,80623
19692,80298
19370,80617
19690,80297
19369,80617
19690,80296
19369,80617
19690,80296
19370,80614
19696,80288
19375,80609
19702,80281
19378,80604
19710,80272
19381,80601
19717,80265
19383,80599
19717,80263
19386,80594
19719,80261
19386,80594
19719,80261
19386,80594
19719,80261
19386,80594
19719,80261
19386,80593
19721,80256
19388,80589
19721,80256
19388,80585
19722,80251
19389,80584
19722,80251
19389,80584
19721,80250
19389,80582
19721,80250
19384,80586
19719,80251
19384,80585
19719,80250
19385,80584
19721,80248
19385,80584
19720,80248
19386,80581
19722,80245
19387,80580
19722,80245
19387,80580
19722,80245
19387,80580
19721,80245
19387,80579
19721,80245
19387,80579
19721,80245
19386,80579
19721,80244
19386,80579
19721,80244
19386,80579
19721,80244
19386,80578
19721,80243
19386,80578
19721,80243
19386,80578
19721,80243
19386,80577
19721,80242
19386,80577
19721,80240
19387,80574
19725,80235
19395,80564
19729,80230
19403,80555
19731,80227
19411,80547
19746,80212
19416,80542
19755,80203
19425,80533
19766,80192
19443,80515
19784,80174
19459,80499
19800,80158
19470,80487
19808,80149
19474,80481
19817,80137
19497,80456
19852,80100
19530,80422
19872,80080
19539,80413
19884,80067
19553,80398
19906,80045
19567,80383
19912,80038
19575,80374
19924,80025
19578,80371
19922,80025
19575,80371
19920,80026
19575,80371
19920,80026
19575,80371
19919,80026
19575,80370
19919,80026
19575,80370
19919,80026
19575,80370
19925,80018
19596,80347
19948,79994
19621,80321
19972,79969
19647,80294
19971,79969
19636,80303
19961,79977
19622,80316
19937,80000
19606,80331
19930,80007
19599,80338
19924,80013
19599,80337
19923,80013
19599,80337
19923,80012
19599,80336
19923,80012
19599,80336
19923,80012
19599,80335
19923,80011
19599,80335
19923,80011
19599,80335
19923,80011
19599,80335
19923,80011
19599,80335
19923,80011
19598,80335
19923,80010
19598,80335
19923,80010
19598,80335
19923,80010
19598,80335
19923,80010
19598,80334
19922,80009
19605,80325
19926,80003
19607,80322
19928,80001
19610,80318
19928,80000
19610,80318
19928,80000
19610,80318
19928,80000
19610,80318
19928,80000
19610,80318
19928,80000
19610,80318
19928,79999
19609,80318
19928,79999
19609,80318
19928,79999
19609,80318
19928,79999
19608,80318
19925,79999
19601,80322
19915,80008
19585,80337
19899,80022
19579,80342
19897,80023
19579,80341
19897,80023
19579,80341
19897,80022
19578,80341
19897,80022
19578,80341
19897,80022
19578,80341
19897,80022
19578,80341
19897,80021
19577,80341
19897,80021
19577,80341
19897,80021
19577,80341
19897,80021
19577,80341
19897,80021
