Smokes,Does not smoke
19474,80547
20242,79779
20616,79404
20123,79895
20425,79593
20032,79986
20324,79694
19973,80044
20217,79800
19810,80207
20059,79958
19727,80290
20034,79982
19691,80325
20044,79970
19679,80335
20008,80005
19648,80365
19990,80023
19641,80372
19941,80072
19589,80424
19872,80141
19516,80497
19826,80186
19487,80523
19839,80171
19494,80512
19817,80188
19473,80532
19789,80216
19432,80573
19727,80276
19402,80601
19716,80287
19388,80615
19688,80315
19380,80623
19713,80290
19406,80597
19719,80284
19385,80618
19684,80319
19355,80647
19655,80347
19341,80661
19637,80362
19332,80667
19634,80364
19332,80665
19633,80364
19331,80664
19632,80363
19331,80664
19631,80363
19331,80663
19631,80363
19330,80662
19631,80361
19330,80662
19627,80363
19329,80661
19627,80362
19328,80661
19627,80362
19328,80661
19627,80362
19328,80661
19627,80362
19328,80661
19627,80361
19327,80661
19627,80361
19327,80661
19627,80360
19330,80656
19631,80354
19327,80658
19630,80355
19320,80664
19613,80371
19309,80675
19605,80379
19302,80681
19602,80381
19300,80682
19602,80379
19299,80682
19602,80379
19299,80682
19600,80380
19294,80686
19600,80379
19293,80686
19599,80379
19293,80685
19599,80379
19293,80685
19598,80379
19284,80692
19582,80394
19260,80716
19563,80411
19241,80733
19542,80431
19225,80748
19528,80445
19219,80754
19518,80454
19209,80763
19513,80459
19209,80763
19513,80459
19209,80763
19513,80459
19209,80763
19513,80458
19209,80762
19513,80458
19209,80762
19512,80457
19209,80760
19512,80457
19209,80760
19512,80454
19208,80758
19512,80454
19208,80758
19512,80454
19208,80758
19512,80454
19208,80758
19512,80454
19208,80757
19511,80453
19208,80756
19511,80453
19207,80756
19510,80452
19206,80756
19510,80450
19207,80753
19514,80446
19212,80748
19514,80444
19212,80746
19513,80444
19212,80744
19512,80444
19212,80743
19511,80444
19212,80743
19511,80444
19212,80743
19507,80447
19207,80747
19499,80455
19200,80754
19491,80462
19197,80756
19489,80463
19197,80755
19489,80463
19196,80755
19489,80461
19195,80754
19488,80461
19195,80754
19488,80461
19195,80754
19488,80461
19195,80754
19488,80461
19195,80750
19486,80459
19195,80750
19486,80458
19194,80750
19486,80457
19195,80748
19486,80457
19195,80748
19486,80457
19195,80747
19486,80455
19195,80746
19486,80455
19195,80746
19486,80455
19195,80746
19486,80455
19195,80746
19486,80455
19195,80746
19490,80450
19197,80743
19490,80449
19196,80743
19490,80449
19196,80742
19488,80449
19191,80745
19486,80450
19185,80750
19480,80455
19189,80745
19484,80450
19195,80739
19492,80442
19198,80736
19494,80438
19197,80735
19494,80438
19197,80735
19494,80438
19197,80735
19494,80438
19197,80735
19494,80438
19197,80735
19494,80436
19196,80734
19494,80436
19196,80734
19494,80436
19196,80734
19494,80435
19195,80734
19494,80434
19194,80734
19494,80434
19193,80734
19494,80433
19193,80734
19494,80433
19193,80733
19494,80431
19192,80733
19494,80431
19198,80725
19501,80422
19211,80712
19504,80419
19212,80710
19504,80418
19212,80710
19504,80418
19212,80710
19504,80418
19212,80710
19504,80418
19212,80710
19504,80418
19212,80710
19504,80418
19212,80710
19504,80418
19214,80707
19505,80415
19211,80707
