neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58575,24814,16632
58625,24761,16629
58666,24719,16630
58695,24688,16632
58717,24666,16632
58752,24627,16636
58785,24594,16635
58812,24564,16638
58836,24542,16636
58866,24511,16636
58881,24497,16635
58892,24486,16635
58927,24452,16632
58956,24422,16632
58983,24392,16635
59012,24365,16633
59032,24345,16631
59055,24320,16633
59094,24284,16629
59121,24257,16629
59139,24237,16631
59168,24204,16635
59178,24194,16635
59220,24154,16633
59242,24129,16636
59281,24087,16637
59306,24063,16636
59334,24031,16638
59367,23998,16638
59376,23992,16635
59421,23945,16637
59434,23930,16637
59466,23895,16640
59487,23870,16643
59504,23852,16644
59533,23824,16642
59559,23796,16643
59583,23773,16642
59601,23752,16645
59614,23737,16646
59623,23727,16647
59651,23697,16649
59678,23665,16653
59703,23636,16657
59716,23624,16656
59735,23601,16657
59776,23556,16660
59781,23553,16658
59810,23520,16661
59824,23508,16659
59854,23477,16660
59868,23458,16664
59893,23431,16666
59906,23418,16666
59926,23398,16666
59952,23371,16667
59968,23352,16669
59992,23327,16670
60010,23314,16665
60029,23297,16663
60057,23270,16662
60073,23255,16661
60086,23242,16661
60108,23218,16661
60106,23218,16663
60118,23203,16666
60120,23199,16668
60135,23183,16669
60142,23169,16676
60173,23137,16677
60180,23130,16677
60187,23123,16677
60203,23105,16677
60209,23097,16679
60245,23061,16679
60253,23052,16679
60281,23020,16683
60301,23002,16681
60329,22969,16686
60325,22970,16688
60359,22937,16686
60355,22943,16684
60367,22930,16685
60367,22929,16686
60382,22916,16684
60378,22914,16688
60390,22904,16686
60403,22888,16688
60403,22881,16695
60407,22873,16699
60419,22858,16702
60407,22868,16704
60413,22858,16706
60419,22849,16709
60430,22831,16716
60427,22829,16718
60434,22816,16724
60435,22813,16725
60435,22810,16728
60425,22820,16727
60417,22825,16730
60428,22808,16736
60423,22811,16738
60444,22792,16735
60430,22804,16737
60441,22793,16737
60422,22803,16745
60430,22792,16748
60436,22784,16749
60436,22780,16753
60434,22780,16755
60444,22771,16754
60439,22771,16759
60449,22756,16764
60450,22754,16765
60452,22747,16770
60450,22745,16773
60455,22740,16773
60440,22753,16775
60435,22753,16780
60416,22775,16777
60424,22763,16781
60404,22779,16783
60408,22773,16784
60384,22793,16788
60404,22773,16787
60385,22789,16790
60367,22809,16788
60350,22822,16790
60339,22828,16795
60345,22821,16796
60321,22839,16802
60299,22857,16806
60277,22881,16804
60264,22891,16806
60254,22897,16810
60240,22914,16807
60208,22940,16811
60200,22943,16816
60171,22973,16814
60157,22983,16817
60141,22997,16819
60139,22995,16822
60134,22999,16823
60127,22999,16830
60094,23027,16835
60072,23046,16837
60058,23054,16843
60027,23085,16843
60009,23102,16843
59976,23130,16848
59954,23145,16853
59935,23161,16856
59912,23178,16861
59873,23215,16862
59857,23228,16865
59810,23273,16867
59801,23277,16872
59768,23305,16876
59732,23336,16881
59721,23346,16882
59678,23386,16885
59669,23389,16891
59641,23411,16897
59607,23440,16899
59570,23470,16904
59560,23478,16906
59538,23491,16915
59501,23523,16920
59469,23547,16927
59434,23576,16933
59394,23613,16935
59366,23639,16937
59321,23678,16943
59304,23691,16947
59264,23725,16953
59235,23747,16960
59213,23764,16965
59160,23813,16969
59126,23843,16973
59077,23884,16981
59052,23904,16986
58994,23954,16994
58982,23960,17000
58913,24026,17003
58874,24059,17009
58834,24096,17012
58812,24114,17015
58752,24173,17016
58701,24219,17021
58663,24249,17029
58620,24288,17033
58562,24344,17035
58523,24380,17038
58483,24419,17038
58427,24466,17047
58396,24500,17044
58337,24550,17053
58291,24590,17059
58223,24654,17062
58164,24706,17069
58111,24751,17077
58041,24816,17082
58006,24850,17083
57943,24912,17084
57873,24979,17087
57826,25015,17098
57739,25094,17106
57702,25125,17112
57625,25192,17121
57571,25236,17131
57536,25268,17134
57482,25315,17141
57414,25381,17143
57376,25413,17149
57307,25478,17153
57268,25511,17159
57214,25558,17166
57149,25611,17177
57077,25679,17181
57022,25719,17195
56965,25773,17198
56892,25839,17205
56812,25912,17211
56737,25982,17215
56666,26046,17222
56584,26121,17229
56509,26186,17239
56418,26263,17252
56344,26330,17259
56283,26385,17265
56212,26446,17275
56112,26540,17281
56051,26593,17287
55958,26683,17289
55907,26731,17292
55817,26809,17304
55734,26886,17309
55653,26956,17320
55605,26995,17329
55493,27106,17330
55432,27160,17337
55334,27254,17341
55243,27335,17351
55162,27408,17358
55084,27486,17358
54988,27576,17364
54906,27652,17369
54805,27749,17373
54711,27842,17373
54633,27910,17383
54566,27968,17392
54453,28069,17404
54397,28118,17411
54280,28231,17414
54205,28295,17424
54100,28391,17432
54036,28450,17437
53937,28540,17446
