POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
407,125,114,67,6,3,99301
401,125,114,68,4,5,99306
396,129,111,70,4,5,99308
395,130,112,70,3,6,99307
380,136,110,72,4,6,99315
377,137,111,72,4,6,99316
377,137,112,69,5,7,99316
371,139,112,68,6,8,99319
363,141,115,67,7,9,99321
360,143,114,68,7,9,99322
356,147,113,68,7,9,99323
358,150,114,67,8,9,99317
350,153,112,68,8,10,99322
351,153,113,68,6,12,99320
350,154,111,69,7,12,99320
350,154,110,68,8,12,99321
335,157,110,67,8,15,99331
328,160,109,66,9,15,99336
323,156,112,65,10,15,99342
319,158,112,62,12,15,99345
318,154,114,62,11,16,99348
316,153,115,60,13,16,99350
313,156,114,61,10,19,99350
304,160,114,61,8,21,99355
303,161,115,61,6,22,99355
301,158,115,61,6,22,99360
300,156,114,61,6,22,99364
296,152,115,59,8,22,99371
294,153,114,59,7,23,99373
291,152,112,60,5,25,99378
290,150,114,57,8,25,99379
292,150,111,59,8,25,99378
294,151,107,57,10,25,99379
296,150,107,57,9,26,99378
298,149,106,56,9,26,99379
293,149,106,56,8,27,99384
292,149,106,56,7,28,99385
286,155,105,55,6,30,99386
288,156,105,54,6,30,99384
284,151,105,55,4,31,99393
281,153,104,54,4,32,99395
275,157,107,52,6,32,99394
274,158,107,51,6,33,99394
273,158,105,50,5,33,99399
270,161,107,50,5,33,99397
267,164,106,50,5,34,99397
262,166,107,50,5,34,99399
263,163,108,51,5,35,99398
263,162,109,51,5,35,99398
259,158,111,51,4,36,99404
258,154,110,51,4,37,99409
259,155,109,51,5,37,99407
260,151,107,54,5,37,99409
259,152,108,54,4,38,99408
254,152,107,54,5,38,99413
253,152,107,53,6,38,99414
251,150,105,54,6,38,99419
250,150,105,54,6,38,99420
248,145,106,55,4,40,99425
246,145,105,56,4,40,99427
246,142,105,57,4,40,99429
242,141,106,56,7,41,99430
240,143,102,57,9,41,99431
238,146,99,58,8,42,99432
237,146,99,58,8,42,99433
232,145,98,58,8,42,99440
232,144,98,57,9,42,99441
232,140,96,57,7,44,99447
234,140,97,57,6,45,99444
234,141,96,56,7,45,99444
230,137,95,58,7,45,99451
231,138,95,58,6,46,99449
226,135,98,57,6,47,99454
224,136,96,57,6,47,99457
223,138,96,57,5,48,99456
216,144,96,58,4,49,99456
214,142,93,60,5,49,99460
214,138,93,62,5,49,99462
212,138,92,63,5,49,99464
213,138,92,62,3,51,99464
213,135,94,62,3,51,99465
213,133,96,62,3,51,99465
211,132,93,63,3,51,99470
215,130,92,63,3,51,99469
213,132,91,64,3,51,99469
215,131,90,65,2,52,99468
220,127,91,65,1,53,99466
221,125,91,65,1,53,99467
219,123,93,63,1,53,99471
223,119,92,64,2,53,99470
220,115,94,63,2,53,99476
219,117,92,63,2,53,99477
218,116,93,63,2,53,99478
218,114,94,63,2,53,99479
216,112,95,63,2,53,99482
217,112,95,61,4,53,99481
215,111,96,59,4,53,99485
214,110,95,59,4,53,99488
214,108,96,57,4,55,99489
216,106,95,58,3,56,99489
213,105,96,58,3,56,99492
212,105,96,58,3,56,99493
213,105,96,57,4,56,99492
203,108,97,57,2,58,99498
203,108,98,57,2,58,99497
207,106,97,57,2,58,99496
205,109,95,58,2,58,99496
204,110,94,59,2,58,99496
204,108,97,59,2,58,99495
205,108,97,59,2,58,99494
206,107,98,58,3,58,99493
205,107,99,58,3,58,99493
211,104,100,57,5,58,99488
216,102,98,57,5,59,99486
218,101,98,58,5,59,99484
218,102,97,58,5,59,99484
216,104,96,58,5,59,99485
213,101,98,57,3,62,99489
214,101,98,57,3,62,99488
212,99,98,57,2,63,99492
214,98,97,57,2,63,99492
217,96,97,55,4,63,99491
220,92,98,55,4,63,99491
221,92,98,54,5,63,99490
222,92,97,55,5,63,99489
226,94,97,55,4,64,99483
224,94,96,56,4,64,99485
228,93,97,56,3,65,99481
230,93,98,55,3,66,99478
232,94,97,56,3,66,99475
