neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58575,24814,16632
58625,24763,16632
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16637
58784,24596,16636
58811,24566,16639
58835,24544,16637
58866,24513,16637
58881,24499,16636
58891,24488,16635
58927,24454,16633
58956,24424,16633
58983,24394,16636
59012,24366,16633
59033,24347,16631
59056,24322,16633
59095,24286,16630
59122,24259,16630
59140,24239,16631
59169,24205,16635
59179,24195,16635
59221,24155,16633
59242,24130,16636
59282,24089,16637
59307,24064,16636
59335,24034,16638
59368,24000,16638
59377,23994,16635
59422,23947,16637
59435,23932,16637
59466,23897,16640
59488,23872,16643
59505,23854,16644
59534,23826,16643
59561,23798,16643
59585,23775,16642
59603,23754,16645
59616,23740,16646
59625,23729,16647
59653,23699,16649
59681,23667,16653
59706,23638,16657
59719,23626,16656
59740,23603,16658
59779,23558,16661
59783,23555,16659
59812,23522,16662
59826,23509,16660
59856,23478,16660
59870,23459,16664
59895,23432,16666
59907,23419,16666
59927,23399,16666
59953,23372,16667
59969,23353,16670
59993,23328,16671
60010,23315,16665
60029,23297,16663
60057,23270,16662
60073,23255,16661
60086,23242,16661
60110,23218,16661
60107,23218,16663
60119,23203,16666
60120,23200,16668
60136,23183,16669
60143,23169,16676
60173,23138,16677
60181,23130,16677
60188,23123,16677
60205,23105,16677
60211,23097,16679
60246,23061,16678
60252,23052,16678
60281,23019,16682
60301,23001,16680
60329,22968,16685
60324,22969,16687
60357,22937,16685
60354,22942,16683
60366,22929,16684
60367,22927,16685
60382,22914,16682
60379,22912,16687
60391,22902,16685
60405,22886,16687
60405,22879,16694
60409,22871,16698
60421,22856,16700
60409,22866,16701
60414,22857,16704
60421,22847,16707
60432,22829,16714
60432,22827,16716
60439,22814,16722
60440,22812,16723
60439,22809,16726
60430,22819,16725
60421,22824,16728
60433,22806,16734
60427,22810,16736
60448,22791,16734
60434,22803,16736
60445,22792,16736
60427,22802,16744
60434,22792,16746
60441,22783,16748
60440,22780,16752
60440,22778,16754
60448,22771,16753
60442,22771,16758
60453,22755,16763
60454,22753,16763
60455,22746,16768
60453,22744,16772
60459,22738,16772
60443,22752,16774
60438,22752,16779
60419,22774,16776
60425,22764,16780
60406,22779,16783
60411,22773,16784
60387,22793,16788
60407,22773,16788
60388,22789,16791
60368,22811,16788
60355,22822,16789
60343,22828,16794
60347,22823,16795
60326,22838,16801
60302,22857,16805
60283,22878,16803
60269,22889,16806
60257,22897,16810
60246,22911,16806
60213,22940,16810
60205,22943,16815
60177,22972,16814
60164,22982,16817
60148,22996,16817
60145,22994,16821
60141,22997,16822
60134,22997,16829
60102,23024,16833
60082,23042,16835
60068,23050,16841
60035,23083,16840
60018,23100,16840
59986,23127,16845
59965,23142,16851
59944,23160,16854
59922,23177,16859
59882,23216,16860
59867,23228,16863
59822,23271,16865
59810,23278,16869
59779,23304,16874
59740,23337,16879
59730,23346,16880
59688,23385,16883
59677,23390,16889
59649,23412,16895
59615,23442,16898
59579,23471,16903
59572,23476,16905
59548,23491,16914
59515,23519,16919
59482,23546,16925
59446,23574,16932
59410,23607,16934
59379,23636,16936
59337,23672,16942
59318,23687,16946
59277,23722,16952
59246,23746,16959
59222,23765,16964
59169,23814,16968
59133,23846,16972
59086,23885,16980
59061,23905,16985
59003,23955,16992
58987,23965,16998
58922,24026,17002
58883,24059,17008
58843,24096,17011
58819,24117,17014
58758,24177,17015
58711,24219,17020
58667,24255,17028
58625,24293,17032
58568,24348,17034
58530,24383,17037
58492,24421,17037
58432,24471,17046
58399,24507,17043
58340,24557,17052
58294,24596,17058
58230,24656,17062
58167,24711,17070
58115,24755,17077
58045,24821,17081
58007,24858,17082
57947,24917,17083
57876,24985,17086
57831,25019,17097
57744,25098,17105
57707,25128,17111
57631,25194,17121
57575,25240,17131
57541,25271,17134
57489,25316,17141
57420,25383,17143
57380,25417,17149
57309,25484,17153
57269,25518,17159
57217,25563,17166
57151,25618,17177
57078,25687,17181
57023,25728,17195
56969,25779,17198
56896,25845,17205
56813,25922,17211
56740,25990,17216
56666,26055,17224
56585,26130,17229
56510,26194,17240
56421,26271,17252
56347,26338,17259
56285,26394,17265
56212,26458,17274
56114,26550,17280
56055,26602,17286
55965,26689,17289
55912,26739,17292
55822,26816,17304
55740,26892,17310
55658,26963,17321
55610,27003,17329
55500,27111,17330
55437,27167,17337
55341,27259,17341
55247,27344,17350
55167,27417,17357
55093,27491,17357
54994,27584,17363
54917,27655,17369
54811,27757,17373
54721,27846,17373
54641,27916,17383
54572,27976,17392
54463,28074,17403
54401,28129,17410
54290,28236,17414
54208,28307,17425
54113,28394,17433
54043,28459,17438
53942,28550,17447
