Smokes,Does not smoke
19474,80547
20242,79779
20616,79404
20123,79895
20425,79593
20032,79986
20324,79694
19973,80043
20217,79799
19810,80206
20059,79957
19727,80289
20040,79974
19700,80314
20060,79953
19693,80320
20012,79999
19651,80360
19991,80020
19641,80370
19941,80070
19589,80421
19871,80138
19519,80490
19835,80174
19507,80501
19874,80134
19538,80469
19863,80144
19515,80491
19835,80171
19475,80531
19773,80231
19444,80559
19761,80242
19431,80572
19733,80270
19421,80581
19758,80244
19448,80554
19764,80238
19427,80574
19729,80272
19396,80605
19700,80301
19382,80619
19685,80316
19378,80620
19696,80301
19388,80608
19706,80289
19373,80621
19697,80296
19371,80622
19689,80303
19362,80630
19683,80309
19349,80643
19675,80317
19348,80642
19676,80313
19351,80638
19676,80313
19351,80638
19676,80313
19350,80638
19674,80314
19348,80640
19674,80314
19348,80640
19674,80314
19348,80640
19674,80314
19348,80639
19673,80314
19348,80637
19674,80308
19350,80632
19681,80301
19352,80630
19684,80296
19353,80626
19683,80296
19353,80626
19683,80296
19353,80625
19683,80295
19353,80625
19683,80295
19353,80625
19683,80295
19353,80624
19682,80294
19352,80623
19682,80293
19352,80623
19682,80293
19352,80623
19682,80293
19352,80622
19682,80292
19353,80620
19690,80283
19360,80613
19696,80277
19365,80608
19697,80276
19365,80608
19697,80275
19365,80607
19697,80275
19365,80607
19697,80275
19365,80606
19696,80275
19365,80605
19694,80275
19365,80604
19694,80275
19365,80604
19694,80275
19365,80604
19694,80275
19365,80603
19694,80274
19365,80603
19694,80274
19365,80603
19693,80274
19364,80602
19692,80273
19364,80601
19692,80273
19364,80600
19692,80272
19364,80600
19692,80272
19364,80599
19691,80272
19364,80599
19691,80272
19364,80599
19691,80270
19364,80596
19694,80266
19364,80596
19695,80264
19365,80594
19699,80260
19377,80581
19702,80256
19386,80572
19706,80252
19394,80564
19720,80238
19399,80559
19728,80230
19408,80550
19739,80218
19427,80530
19756,80200
19439,80517
19768,80188
19445,80511
19775,80181
19449,80506
19782,80171
19467,80486
19813,80140
19479,80474
19817,80136
19473,80479
19820,80131
19470,80481
19813,80138
19466,80485
19802,80149
19439,80512
19754,80197
19408,80543
19734,80217
19402,80549
19725,80226
19398,80552
19723,80227
19394,80556
19720,80230
19394,80556
19720,80230
19394,80556
19720,80230
19394,80556
19720,80230
19394,80556
19720,80230
19394,80556
19720,80229
19394,80555
19720,80229
19394,80554
19719,80229
19394,80554
19719,80228
19394,80553
19719,80228
19394,80553
19719,80228
19394,80553
19719,80228
19394,80552
19718,80228
19394,80552
19718,80228
19394,80552
19718,80228
19394,80552
19718,80228
19394,80552
19718,80228
19394,80552
19718,80228
19394,80552
19718,80228
19394,80552
19718,80228
19394,80552
19718,80227
19393,80551
19722,80222
19394,80550
19722,80222
19394,80550
19722,80222
19394,80550
19722,80221
19394,80549
19722,80221
19394,80548
19722,80220
19394,80548
19722,80220
19390,80551
19719,80222
19379,80562
19698,80243
19356,80585
19663,80278
19329,80612
19657,80284
19329,80612
19657,80283
19328,80612
19657,80283
19328,80612
19657,80283
19328,80612
19657,80283
19328,80612
19657,80283
19330,80609
