neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58574,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16637
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24513,16637
58882,24499,16636
58893,24488,16636
58929,24454,16633
58957,24425,16633
58984,24395,16636
59013,24368,16634
59034,24348,16632
59057,24323,16634
59096,24287,16631
59123,24260,16631
59141,24240,16632
59170,24207,16636
59180,24197,16636
59222,24157,16634
59243,24132,16636
59283,24090,16637
59308,24066,16636
59336,24035,16638
59368,24002,16638
59377,23996,16635
59421,23949,16637
59434,23934,16638
59466,23899,16641
59487,23874,16644
59504,23856,16645
59533,23828,16644
59560,23800,16645
59584,23777,16644
59602,23755,16647
59615,23741,16648
59624,23731,16649
59652,23701,16651
59679,23669,16655
59704,23640,16659
59715,23628,16658
59733,23605,16660
59774,23559,16663
59779,23555,16661
59808,23522,16664
59822,23510,16662
59852,23479,16663
59866,23461,16667
59890,23433,16668
59903,23420,16668
59923,23399,16668
59949,23372,16669
59964,23353,16672
59988,23328,16673
60006,23315,16668
60025,23298,16665
60053,23271,16664
60069,23256,16663
60082,23243,16663
60106,23219,16663
60104,23219,16665
60116,23204,16668
60117,23200,16670
60132,23184,16671
60139,23170,16678
60170,23138,16679
60177,23131,16679
60184,23124,16679
60199,23106,16679
60205,23098,16680
60241,23062,16680
60248,23053,16680
60277,23020,16684
60297,23002,16682
60325,22969,16687
60320,22970,16689
60353,22939,16687
60348,22943,16685
60359,22931,16686
60360,22928,16687
60374,22916,16684
60372,22913,16689
60385,22901,16686
60397,22887,16688
60397,22880,16695
60401,22872,16699
60413,22857,16701
60401,22867,16703
60407,22858,16706
60415,22847,16709
60424,22830,16716
60423,22829,16718
60430,22816,16724
60432,22813,16725
60431,22810,16728
60422,22819,16727
60414,22824,16730
60426,22806,16736
60419,22811,16737
60443,22789,16735
60426,22804,16737
60438,22792,16737
60420,22802,16745
60427,22792,16748
60434,22782,16749
60433,22779,16753
60432,22777,16755
60441,22769,16754
60435,22770,16759
60446,22754,16764
60449,22750,16765
60449,22745,16769
60448,22742,16773
60453,22737,16773
60440,22748,16775
60433,22749,16780
60415,22770,16777
60420,22761,16781
60402,22776,16784
60407,22769,16785
60381,22792,16788
60403,22770,16788
60382,22788,16791
60362,22810,16789
60350,22820,16791
60338,22827,16794
60341,22823,16795
60319,22839,16801
60296,22857,16805
60276,22878,16803
60263,22888,16806
60251,22896,16810
60241,22908,16806
60206,22938,16810
60200,22939,16815
60171,22968,16814
60158,22978,16817
60143,22991,16819
60138,22989,16823
60136,22990,16823
60128,22991,16830
60096,23018,16835
60076,23036,16837
60061,23045,16843
60029,23077,16843
60014,23092,16842
59982,23119,16846
59959,23136,16852
59939,23153,16855
59916,23171,16860
59875,23211,16861
59861,23222,16864
59815,23266,16866
59805,23271,16870
59771,23300,16875
59734,23331,16879
59725,23339,16880
59683,23378,16883
59672,23382,16889
59642,23406,16894
59610,23433,16897
59575,23461,16903
59565,23469,16905
59541,23484,16914
59506,23514,16919
59478,23536,16925
59439,23567,16932
59402,23602,16934
59374,23626,16936
59327,23667,16942
59310,23680,16946
59271,23713,16952
59241,23736,16959
59216,23756,16964
59164,23803,16968
59133,23830,16972
59084,23872,16979
59059,23892,16984
59004,23938,16993
58983,23952,16999
58924,24007,17003
58886,24039,17009
58840,24082,17012
58822,24097,17015
58759,24159,17016
58712,24201,17021
58666,24239,17029
58625,24276,17033
58569,24330,17035
58528,24368,17038
58491,24405,17038
58436,24451,17047
58401,24489,17044
58344,24537,17053
58296,24579,17059
58232,24639,17063
58170,24693,17071
58116,24739,17079
58045,24806,17082
58004,24846,17083
57947,24902,17084
57873,24973,17086
57830,25003,17097
57740,25085,17105
57706,25113,17111
57628,25181,17121
57571,25228,17131
57538,25258,17134
57485,25304,17141
57419,25368,17143
57380,25400,17149
57307,25469,17153
57268,25502,17157
57216,25547,17164
57152,25599,17175
57081,25666,17179
57027,25706,17192
56970,25760,17195
56895,25826,17202
56818,25897,17208
56743,25967,17213
56670,26033,17220
56589,26107,17227
56510,26174,17238
56425,26247,17250
56344,26321,17257
56288,26371,17263
56216,26434,17272
56112,26532,17278
56057,26581,17284
55966,26669,17287
55910,26721,17290
55823,26796,17302
55739,26874,17307
55660,26942,17318
55613,26980,17327
55498,27094,17328
55434,27151,17335
55337,27244,17339
55245,27326,17349
55161,27402,17356
55088,27475,17356
54988,27568,17362
54906,27644,17368
54805,27741,17372
54716,27830,17372
54636,27900,17382
54566,27961,17390
54459,28056,17401
54396,28112,17408
54284,28220,17411
54206,28287,17422
54106,28379,17429
54041,28439,17434
53940,28531,17443
