POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
412,122,115,66,7,2,99299
398,125,115,67,4,5,99309
399,125,115,67,4,5,99308
389,133,113,70,3,6,99309
386,136,112,69,4,6,99310
379,138,111,71,4,6,99314
373,139,113,69,5,8,99316
359,142,115,67,7,8,99325
357,141,117,66,7,9,99326
350,142,116,68,7,9,99331
347,142,116,68,7,9,99334
348,145,116,67,8,9,99330
339,148,116,67,8,10,99335
339,147,114,67,8,10,99338
342,146,113,66,7,12,99337
341,140,111,68,6,14,99343
336,142,111,67,6,15,99346
326,146,111,63,8,15,99354
317,147,110,61,10,15,99363
316,150,110,59,11,15,99362
317,150,108,59,10,16,99363
318,148,109,58,11,16,99363
313,148,111,58,11,16,99366
302,156,109,60,8,19,99369
301,154,108,60,6,21,99373
297,155,106,60,6,21,99378
295,155,106,58,6,22,99381
292,153,107,56,7,22,99386
284,156,108,57,6,23,99389
283,157,105,57,4,25,99392
284,155,107,57,4,25,99391
282,155,107,55,7,25,99392
285,156,106,56,6,26,99388
286,156,105,55,7,26,99388
287,158,106,55,7,26,99384
288,158,104,57,7,26,99383
283,159,105,57,6,27,99386
281,161,105,56,5,29,99386
281,161,104,57,4,30,99386
273,160,103,58,4,30,99395
269,157,102,57,3,32,99403
265,162,102,56,4,32,99402
264,155,105,54,6,32,99407
260,155,105,54,4,34,99411
256,157,106,54,4,34,99412
253,159,105,53,4,35,99414
250,162,102,53,5,35,99416
251,161,104,54,4,36,99413
249,161,104,55,4,36,99414
247,160,105,56,2,38,99415
247,160,104,55,3,38,99416
246,162,101,57,4,38,99415
246,153,105,58,4,38,99419
243,159,104,58,4,38,99417
239,157,104,57,4,39,99423
236,154,106,55,5,39,99428
237,154,106,55,5,39,99427
237,153,106,55,5,39,99428
233,151,105,57,3,41,99433
233,148,103,58,3,41,99437
232,149,99,59,5,41,99438
233,148,96,60,7,42,99437
231,149,96,60,7,42,99438
228,149,92,60,9,42,99443
228,146,92,60,9,42,99446
226,140,93,58,9,43,99454
225,136,95,57,7,45,99458
227,133,94,57,7,45,99460
226,128,96,57,6,46,99464
221,127,95,58,6,46,99470
219,126,95,58,5,47,99473
220,128,95,57,5,47,99471
216,125,96,60,4,48,99474
215,125,97,59,4,49,99474
207,129,91,60,5,50,99481
205,131,90,58,7,50,99482
204,128,89,60,8,50,99484
203,127,86,60,9,50,99488
201,127,85,60,9,50,99491
202,124,85,61,7,52,99492
202,125,85,61,7,52,99491
201,124,86,62,7,52,99491
206,120,87,62,3,56,99489
203,121,85,63,4,56,99491
202,118,89,63,4,56,99491
203,121,89,63,2,58,99487
206,120,90,62,1,60,99484
206,119,91,63,1,60,99483
207,117,92,62,2,60,99483
208,116,92,63,2,60,99482
202,116,94,63,2,60,99486
202,113,94,63,2,60,99489
201,109,98,62,2,61,99490
201,107,101,60,4,61,99489
199,107,102,60,4,61,99490
199,103,102,59,5,61,99494
201,101,105,59,5,61,99491
201,100,106,58,3,63,99492
199,101,104,57,2,64,99496
200,97,106,58,2,64,99496
197,94,105,57,3,64,99503
197,94,104,57,3,64,99504
197,91,103,56,2,65,99509
199,91,103,55,2,66,99507
197,92,104,55,2,66,99507
202,92,102,55,2,66,99504
197,94,103,56,2,66,99505
198,91,104,56,1,67,99506
196,91,103,56,1,67,99509
188,92,100,57,1,67,99518
189,91,100,57,1,67,99518
187,90,101,58,1,67,99519
193,90,100,57,3,67,99513
196,89,99,56,4,67,99512
196,89,99,55,5,67,99512
195,90,97,58,4,68,99511
193,88,99,58,4,68,99513
196,88,98,58,3,69,99511
195,87,98,56,4,70,99513
195,86,98,55,5,70,99514
193,86,98,55,4,71,99516
197,86,96,56,4,71,99513
198,87,96,57,4,71,99510
201,85,94,57,5,71,99510
202,86,94,56,5,72,99508
202,87,89,60,4,72,99509
206,87,89,60,4,72,99505
206,84,86,58,3,73,99513
208,82,87,56,4,74,99512
208,82,86,57,4,74,99512
