Smokes,Does not smoke
19474,80547
20242,79779
20617,79401
20123,79895
20429,79589
20034,79984
20326,79692
19973,80044
20221,79796
19830,80187
20074,79943
19740,80277
20042,79973
19697,80318
20060,79955
19690,80325
20011,80004
19649,80365
19992,80022
19639,80375
19940,80074
19587,80426
19870,80141
19514,80497
19833,80178
19493,80518
19840,80170
19500,80510
19825,80183
19477,80531
19797,80211
19431,80577
19729,80276
19401,80604
19718,80287
19387,80617
19690,80314
19379,80625
19717,80286
19405,80598
19723,80280
19384,80618
19688,80314
19354,80648
19659,80343
19340,80662
19641,80358
19331,80668
19639,80360
19331,80666
19637,80360
19331,80666
19637,80360
19330,80666
19637,80359
19330,80666
19637,80359
19330,80665
19636,80359
19330,80662
19636,80356
19330,80661
19636,80355
19330,80661
19636,80355
19329,80661
19634,80356
19327,80663
19634,80356
19327,80663
19634,80356
19327,80663
19634,80356
19326,80662
19631,80355
19320,80665
19626,80359
19312,80673
19610,80375
19301,80684
19601,80382
19301,80682
19613,80369
19307,80674
19621,80360
19314,80667
19628,80351
19321,80657
19636,80342
19325,80652
19636,80341
19325,80651
19635,80341
19325,80650
19635,80338
19328,80645
19637,80336
19328,80645
19637,80336
19328,80642
19637,80333
19328,80642
19637,80333
19328,80642
19637,80333
19328,80642
19637,80333
19328,80642
19637,80332
19328,80641
19637,80332
19328,80641
19637,80332
19328,80641
19637,80332
19328,80641
19636,80332
19328,80637
19635,80330
19328,80637
19635,80330
19328,80637
19635,80330
19328,80636
19635,80329
19328,80636
19635,80328
19328,80635
19635,80328
19327,80635
19634,80328
19327,80635
19634,80328
19327,80634
19634,80326
19327,80633
19633,80326
19327,80632
19633,80326
19327,80632
19633,80326
19328,80630
19641,80317
19333,80625
19643,80313
19336,80620
19649,80306
19340,80615
19653,80302
19350,80604
19661,80293
19363,80591
19681,80273
19377,80577
19688,80266
19384,80570
19694,80260
19384,80570
19694,80260
19384,80569
19694,80258
19383,80569
19694,80258
19383,80569
19694,80257
19387,80561
19695,80252
19389,80558
19697,80250
19398,80549
19700,80246
19402,80543
19705,80240
19401,80542
19705,80237
19401,80541
19705,80237
19401,80541
19705,80237
19401,80541
19705,80237
19401,80541
19705,80237
19401,80540
19704,80237
19400,80540
19704,80236
19400,80540
19704,80236
19400,80540
19704,80236
19400,80540
19704,80236
19399,80540
19700,80238
19399,80539
19699,80237
19399,80537
19699,80237
19399,80537
19699,80237
19399,80537
19699,80237
19399,80537
19699,80236
19398,80537
19699,80236
19398,80536
19698,80236
19398,80536
19698,80236
19398,80536
19698,80236
19398,80534
19697,80235
19398,80534
19697,80234
19394,80537
19694,80237
19391,80539
19692,80238
19391,80539
19692,80238
19391,80539
19692,80238
19391,80539
19692,80238
19391,80539
19692,80238
19391,80539
19692,80237
19390,80539
19692,80237
19390,80539
19692,80237
19390,80538
19692,80235
19389,80538
19692,80235
19389,80538
19692,80234
19388,80538
19692,80234
19388,80538
19692,80234
19388,80538
19692,80234
19388,80538
19692,80233
19387,80538
19692,80233
19387,80537
19692,80232
19387,80537
19692,80232
19387,80537
19692,80230
19386,80535
19691,80230
