Smokes,Does not smoke
19474,80549
20243,79778
20623,79394
20140,79877
20446,79571
20075,79942
20367,79648
20024,79991
20277,79738
19884,80130
20128,79886
19793,80221
20077,79935
19715,80297
20039,79973
19647,80365
19911,80100
19559,80452
19873,80138
19507,80504
19838,80173
19487,80524
19789,80222
19426,80585
19734,80277
19410,80601
19744,80265
19420,80587
19744,80263
19420,80587
19745,80262
19392,80614
19699,80305
19379,80625
19705,80298
19374,80629
19672,80331
19344,80659
19656,80347
19337,80666
19642,80359
19329,80672
19641,80360
19329,80672
19641,80360
19329,80672
19641,80359
19329,80671
19641,80359
19332,80665
19653,80343
19353,80642
19665,80328
19337,80656
19656,80337
19325,80668
19644,80345
19314,80674
19638,80349
19301,80686
19630,80357
19300,80687
19630,80356
19299,80685
19629,80355
19299,80685
19629,80355
19299,80685
19629,80354
19299,80684
19629,80354
19299,80684
19629,80352
19301,80680
19633,80348
19303,80677
19636,80344
19303,80674
19635,80342
19303,80674
19635,80342
19303,80673
19634,80341
19303,80672
19634,80341
19303,80672
19637,80335
19308,80664
19646,80326
19313,80659
19647,80325
19313,80659
19647,80325
19313,80659
19647,80325
19313,80659
19647,80325
19313,80658
19646,80325
19313,80657
19646,80324
19312,80657
19646,80323
19312,80656
19646,80322
19312,80655
19646,80321
19312,80655
19645,80320
19313,80652
19645,80319
19313,80651
19645,80319
19313,80651
19645,80319
19313,80651
19645,80319
19313,80650
19644,80319
19313,80649
19643,80319
19306,80655
19641,80320
19301,80659
19635,80325
19299,80661
19635,80325
19299,80661
19636,80323
19302,80657
19636,80323
19302,80657
19636,80323
19302,80656
19636,80322
19302,80656
19636,80322
19301,80656
19633,80322
19297,80657
19631,80323
19295,80658
19624,80328
19292,80660
19618,80334
19292,80659
19617,80333
19291,80659
19615,80334
19290,80658
19617,80331
19294,80653
19616,80329
19293,80652
19616,80329
19293,80652
19616,80329
19293,80652
19616,80329
19291,80650
19615,80326
19291,80650
19615,80324
19290,80649
19621,80317
19309,80627
19644,80292
19331,80604
19676,80259
19363,80572
19691,80243
19375,80559
19708,80225
19389,80544
19708,80224
19389,80543
19706,80225
19389,80542
19706,80225
19389,80542
19706,80225
19389,80542
19707,80223
19390,80540
19707,80222
19390,80538
19706,80222
19390,80538
19706,80222
19390,80538
19706,80221
19390,80537
19706,80220
19389,80537
19706,80220
19388,80536
19706,80218
19388,80536
19706,80218
19388,80536
19706,80218
19388,80536
19706,80218
19388,80536
19706,80218
19388,80536
19706,80218
19388,80536
19706,80218
19388,80536
19706,80218
19388,80535
19703,80219
19385,80537
19703,80219
19378,80541
19699,80220
19378,80540
19699,80219
19378,80540
19699,80218
19378,80539
19699,80218
19378,80538
19700,80216
19378,80538
19700,80216
19378,80538
19700,80213
19375,80537
19698,80214
19372,80539
19697,80214
19372,80539
19697,80214
19372,80537
19696,80213
19372,80537
19696,80213
19368,80540
19692,80215
19358,80548
19670,80235
19336,80569
19632,80273
19307,80597
19625,80279
19307,80597
19625,80279
19307,80597
19625,80279
19306,80597
19625,80278
19306,80597
19625,80278
19306,80596
19625,80277
19306,80596
19625,80276
