POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
409,125,116,66,6,3,99298
407,124,115,67,4,5,99301
403,127,115,67,4,5,99302
394,132,114,69,3,6,99305
386,137,113,70,3,6,99308
381,137,114,70,5,6,99310
376,139,115,68,6,8,99311
372,141,116,67,6,8,99313
365,145,117,67,6,9,99314
365,144,117,67,7,9,99314
357,149,117,66,8,9,99317
359,151,118,63,8,9,99315
358,151,118,63,8,10,99315
356,152,117,64,8,10,99316
356,154,114,65,7,12,99315
354,154,115,63,7,14,99316
352,153,114,65,6,15,99318
345,156,114,63,9,15,99321
336,161,113,63,9,15,99326
334,163,113,62,10,15,99326
333,160,114,60,10,16,99330
331,161,115,60,10,16,99330
326,164,114,61,9,18,99331
324,165,115,61,8,19,99331
318,169,114,61,6,21,99334
314,167,116,61,6,21,99338
311,169,114,61,6,22,99340
309,166,116,60,6,23,99343
303,167,118,61,5,24,99345
300,171,118,61,5,24,99344
299,172,117,61,5,25,99344
301,174,116,60,7,25,99340
303,175,113,60,7,26,99339
304,175,113,59,8,26,99338
304,175,111,61,7,26,99339
304,174,112,61,6,27,99339
304,175,113,60,5,29,99337
299,179,113,60,5,29,99338
296,180,111,62,3,31,99340
294,181,111,62,3,31,99341
287,186,108,62,3,32,99345
286,186,108,60,5,32,99346
283,183,111,59,6,32,99349
279,184,112,58,4,34,99352
279,182,112,58,4,34,99354
274,184,114,58,4,34,99355
267,189,111,57,5,35,99359
269,190,110,59,4,36,99355
268,185,110,60,4,36,99360
267,186,110,60,3,37,99360
267,183,110,60,3,38,99362
269,182,110,60,3,38,99361
265,186,107,62,3,39,99361
264,186,107,62,3,39,99362
264,186,108,62,4,39,99360
261,184,107,62,5,39,99365
263,182,107,62,5,39,99365
263,181,106,62,5,39,99367
261,183,105,63,3,41,99367
261,179,106,62,3,41,99371
258,179,104,63,5,41,99373
259,177,103,63,6,42,99373
256,180,101,62,9,42,99373
255,182,98,61,10,43,99374
253,176,101,61,10,43,99379
250,176,102,61,10,43,99381
245,176,101,60,9,45,99387
243,176,102,60,9,45,99388
247,172,106,60,9,45,99384
247,167,110,60,9,46,99384
245,165,111,59,10,46,99387
245,164,111,60,8,48,99387
245,161,115,57,9,49,99387
242,159,118,56,9,49,99390
233,162,116,56,9,50,99397
226,167,114,54,11,51,99400
224,169,114,53,11,51,99401
227,163,115,56,10,52,99400
227,160,115,56,11,52,99402
227,159,114,57,9,54,99403
225,158,116,57,9,54,99404
227,151,117,59,6,56,99407
224,155,117,59,6,56,99406
227,153,116,59,5,58,99405
227,153,117,58,6,58,99404
230,150,119,59,4,61,99400
231,146,121,59,4,61,99401
229,143,125,58,5,61,99402
228,142,126,57,6,61,99403
229,139,126,59,6,61,99403
223,139,128,60,5,62,99406
221,140,127,60,4,63,99408
219,134,132,58,5,63,99412
220,133,134,58,5,63,99410
219,133,135,58,5,63,99410
220,133,134,57,5,64,99410
217,132,136,57,5,64,99412
217,132,136,56,6,64,99412
215,131,136,57,5,65,99414
215,127,137,57,4,66,99417
217,126,138,57,4,66,99415
219,124,139,56,5,66,99414
215,124,139,56,5,66,99418
212,125,140,56,6,66,99418
214,124,139,57,5,67,99417
215,121,139,57,5,67,99419
220,122,135,57,6,67,99416
219,120,136,57,5,68,99418
220,119,135,58,5,68,99418
219,117,138,59,4,69,99417
218,115,140,59,5,69,99417
220,114,138,59,4,70,99418
222,113,138,57,6,71,99416
225,113,138,57,5,72,99413
232,110,134,60,5,72,99410
232,111,133,61,5,72,99409
228,113,133,60,6,72,99411
226,112,134,60,5,73,99413
227,112,134,58,6,74,99412
225,112,134,58,6,74,99414
226,112,135,58,6,74,99412
229,110,135,57,7,74,99411
231,108,131,58,6,75,99414
236,107,132,56,7,75,99410
237,105,132,54,7,76,99412
239,105,131,55,6,77,99410
240,106,129,57,5,78,99408
241,106,129,58,5,78,99406
243,108,125,60,6,78,99403
242,109,125,60,6,78,99403
