Smokes,Does not smoke
19474,80549
20243,79778
20622,79398
20152,79866
20460,79558
20083,79933
20374,79642
20028,79988
20278,79738
19872,80144
20120,79896
19794,80222
20101,79915
19757,80257
20105,79909
19738,80275
20020,79993
19663,80350
19992,80021
19627,80386
19936,80077
19584,80429
19863,80150
19486,80527
19800,80213
19448,80565
19810,80202
19457,80553
19789,80221
19426,80584
19755,80255
19376,80633
19675,80333
19342,80666
19673,80333
19328,80678
19647,80359
19336,80670
19701,80305
19385,80620
19703,80300
19348,80655
19664,80339
19316,80687
19636,80367
19318,80685
19628,80375
19299,80700
19627,80372
19301,80697
19624,80373
19299,80697
19624,80372
19284,80711
19614,80380
19282,80712
19614,80380
19282,80711
19611,80379
19281,80709
19610,80380
19281,80709
19610,80380
19281,80709
19610,80380
19280,80709
19608,80381
19278,80711
19608,80380
19278,80709
19607,80380
19278,80709
19606,80379
19278,80706
19608,80376
19278,80705
19607,80375
19281,80701
19612,80369
19283,80698
19615,80365
19284,80695
19614,80365
19284,80695
19614,80365
19284,80695
19619,80359
19289,80688
19622,80355
19294,80683
19623,80354
19294,80682
19622,80354
19293,80682
19622,80353
19293,80682
19622,80353
19293,80682
19621,80353
19286,80688
19614,80359
19275,80698
19604,80369
19265,80708
19600,80373
19264,80709
19600,80372
19264,80708
19600,80372
19264,80707
19608,80363
19275,80696
19622,80349
19289,80682
19638,80333
19295,80676
19638,80333
19295,80675
19637,80332
19295,80674
19636,80332
19295,80673
19636,80332
19295,80672
19636,80331
19295,80672
19636,80330
19293,80672
19634,80331
19291,80674
19634,80331
19291,80674
19634,80331
19291,80674
19634,80330
19289,80673
19627,80335
19286,80676
19618,80344
19284,80676
19619,80340
19283,80674
19618,80339
19283,80674
19618,80339
19283,80673
19618,80337
19284,80671
19620,80335
19289,80666
19621,80334
19293,80661
19620,80334
19293,80661
19619,80334
19293,80660
19619,80333
19291,80660
19618,80333
19291,80658
19617,80332
19291,80658
19617,80332
19291,80658
19617,80332
19291,80658
19617,80331
19291,80657
19617,80331
19290,80657
19617,80330
19290,80657
19619,80327
19290,80654
19622,80321
19302,80641
19629,80314
19302,80641
19629,80314
19301,80641
19625,80316
19300,80641
19625,80316
19300,80641
19625,80316
19300,80641
19625,80316
19300,80641
19625,80314
19300,80639
19625,80314
19300,80639
19624,80314
19298,80640
19621,80316
19296,80641
19621,80315
19296,80640
19621,80315
19296,80640
19621,80315
19296,80640
19621,80315
19296,80640
19621,80315
19292,80641
19615,80318
19289,80644
19611,80321
19287,80643
19616,80314
19300,80630
19636,80294
19311,80619
19646,80284
19312,80618
19645,80284
19311,80618
19645,80284
19311,80618
19645,80284
19311,80618
19645,80284
19311,80618
19645,80283
19310,80618
19645,80282
19309,80618
19645,80282
19309,80618
19645,80282
19309,80618
19645,80281
19308,80618
19645,80280
19304,80621
19640,80282
19291,80631
19629,80293
19278,80644
19618,80304
19263,80659
19597,80325
19234,80687
19578,80343
19207,80714
19537,80384
19162,80759
19478,80441
19120,80799
19463,80456
19107,80812
19458,80461
19102,80816
19458,80460
19102,80816
19458,80460
19102,80816
19457,80460
