Smokes,Does not smoke
19474,80549
20243,79777
20622,79398
20152,79866
20460,79558
20083,79935
20373,79644
20024,79993
20276,79741
19870,80147
20119,79897
19789,80227
20099,79915
19758,80256
20107,79906
19746,80266
20033,79979
19677,80335
20015,79997
19659,80353
19956,80056
19609,80402
19892,80119
19524,80487
19823,80188
19471,80539
19823,80185
19476,80532
19807,80201
19468,80540
19784,80224
19429,80579
19726,80280
19399,80606
19714,80291
19385,80620
19686,80319
19377,80628
19711,80294
19403,80602
19717,80288
19382,80622
19682,80322
19352,80652
19653,80351
19341,80660
19650,80350
19345,80654
19661,80338
19346,80652
19660,80338
19346,80652
19660,80338
19346,80652
19659,80337
19356,80640
19661,80335
19356,80638
19660,80334
19356,80638
19660,80334
19356,80638
19660,80334
19356,80638
19660,80334
19356,80638
19660,80332
19355,80637
19660,80332
19355,80637
19660,80332
19355,80637
19660,80331
19355,80635
19659,80331
19355,80635
19659,80330
19358,80630
19665,80323
19360,80628
19668,80319
19361,80626
19668,80319
19361,80626
19668,80318
19361,80624
19665,80320
19355,80629
19657,80327
19351,80632
19657,80326
19351,80631
19656,80326
19351,80631
19656,80325
19355,80626
19658,80323
19355,80626
19658,80323
19355,80626
19657,80323
19355,80625
19657,80323
19355,80625
19657,80323
19355,80625
19657,80323
19354,80624
19657,80321
19354,80624
19657,80321
19354,80624
19665,80312
19360,80617
19671,80305
19364,80612
19678,80298
19365,80609
19677,80297
19365,80609
19677,80297
19364,80609
19677,80296
19364,80608
19677,80295
19364,80608
19677,80295
19364,80608
19677,80294
19363,80608
19676,80294
19361,80609
19675,80294
19361,80608
19674,80293
19359,80608
19674,80293
19359,80606
19671,80293
19359,80605
19671,80293
19358,80604
19670,80291
19358,80603
19671,80289
19359,80601
19675,80285
19368,80592
19679,80281
19377,80583
19683,80277
19389,80570
19696,80263
19394,80564
19704,80254
19403,80555
19716,80240
19419,80536
19734,80221
19435,80519
19749,80205
19440,80514
19750,80203
19440,80513
19750,80203
19440,80513
19750,80203
19440,80513
19750,80203
19440,80513
19756,80196
19461,80491
19779,80172
19487,80464
19815,80136
19529,80422
19841,80110
19546,80405
19860,80091
19554,80397
19869,80081
19554,80396
19869,80079
19552,80396
19869,80079
19552,80396
19869,80079
19552,80396
19869,80079
19552,80396
19869,80078
19552,80394
19868,80078
19552,80394
19868,80078
19552,80393
19868,80077
19552,80393
19868,80077
19552,80393
19868,80077
19552,80393
19868,80077
19553,80391
19868,80076
19553,80391
19868,80076
19553,80390
19867,80076
19553,80390
19867,80076
19553,80390
19867,80075
19552,80390
19866,80075
19552,80389
19866,80074
19552,80388
19866,80074
19552,80388
19866,80074
19552,80388
19865,80074
19552,80387
19865,80074
19550,80388
19863,80073
19549,80387
19863,80073
19549,80387
19863,80072
19548,80387
19863,80072
19547,80386
19864,80069
19547,80385
19864,80068
19547,80385
19864,80068
19547,80385
19864,80068
19547,80385
19863,80067
19547,80383
19863,80066
19542,80386
19860,80068
19538,80390
19856,80072
19539,80388
19859,80068
19540,80387
19859,80068
19540,80387
19859,80068
19540,80384
19861,80063
19540,80384
19860,80063
