Smokes,Does not smoke
19474,80549
20243,79778
20623,79395
20152,79866
20462,79556
20083,79935
20375,79642
20026,79991
20280,79737
19887,80130
20132,79885
19804,80213
20107,79908
19766,80249
20126,79889
19762,80252
20046,79968
19693,80321
20024,79990
19664,80350
19973,80041
19629,80385
19901,80113
19528,80486
19840,80174
19487,80527
19843,80170
19491,80520
19822,80189
19469,80542
19794,80217
19431,80576
19746,80261
19408,80597
19741,80264
19404,80601
19716,80289
19404,80600
19756,80248
19437,80567
19780,80224
19438,80564
19766,80236
19446,80556
19769,80233
19451,80549
19777,80223
19461,80538
19783,80215
19449,80549
19785,80212
19461,80536
19816,80180
19480,80516
19826,80169
19471,80524
19826,80169
19472,80523
19823,80170
19471,80522
19825,80167
19477,80515
19836,80156
19489,80503
19836,80156
19488,80503
19834,80157
19485,80505
19831,80159
19484,80506
19824,80166
19483,80507
19823,80166
19482,80505
19821,80164
19486,80499
19825,80159
19493,80491
19828,80155
19500,80482
19833,80149
19508,80472
19836,80143
19521,80458
19845,80133
19521,80457
19850,80126
19523,80453
19850,80126
19523,80453
19850,80126
19523,80452
19846,80128
19518,80456
19844,80129
19516,80457
19840,80133
19512,80461
19837,80135
19498,80474
19819,80153
19464,80508
19788,80184
19431,80541
19772,80200
19419,80553
19765,80207
19410,80561
19759,80212
19397,80574
19751,80220
19400,80570
19759,80211
19406,80563
19760,80209
19405,80564
19757,80212
19400,80568
19734,80233
19375,80592
19720,80247
19362,80605
19701,80266
19350,80617
19696,80270
19349,80616
19694,80270
19345,80619
19693,80269
19350,80611
19696,80265
19350,80611
19696,80265
19350,80611
19696,80265
19350,80611
19696,80265
19350,80611
19695,80265
19350,80610
19695,80265
19349,80610
19695,80263
19349,80609
19695,80261
19348,80608
19694,80261
19348,80607
19694,80259
19347,80606
19694,80259
19347,80606
19694,80259
19350,80601
19692,80258
19345,80604
19686,80263
19342,80606
19685,80262
19342,80605
19685,80262
19342,80605
19685,80262
19342,80605
19685,80262
19342,80605
19685,80261
19342,80604
19689,80253
19362,80580
19709,80232
19383,80558
19723,80218
19364,80576
19710,80230
19363,80577
19710,80230
19356,80584
19695,80245
19355,80585
19697,80243
19321,80619
19641,80299
19288,80652
19608,80332
19278,80662
19610,80330
19290,80650
19626,80314
19280,80659
19616,80323
19278,80661
19599,80340
19273,80666
19610,80329
19288,80651
19626,80311
19280,80657
19616,80321
19278,80659
19599,80338
19273,80664
19610,80327
19288,80648
19629,80307
19282,80653
19618,80316
19280,80654
19601,80333
19275,80659
19612,80322
19288,80644
19620,80312
19265,80667
19599,80333
19245,80687
19562,80370
19211,80721
19546,80386
19201,80731
19536,80396
19174,80758
19525,80407
19156,80776
19494,80437
19129,80801
19478,80452
19115,80815
19476,80454
19113,80816
19476,80453
19113,80816
19476,80453
19113,80816
19478,80447
19110,80814
19481,80443
19110,80814
19481,80443
19110,80814
19481,80443
19110,80814
19481,80443
19110,80814
19481,80443
19110,80814
19481,80442
19110,80813
19481,80442
19110,80813
19481,80441
19109,80813
19481,80441
19109,80813
19481,80441
19109,80812
19489,80432
19120,80800
19505,80415
19135,80785
