neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58575,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16636
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24513,16637
58882,24499,16636
58892,24488,16635
58928,24454,16633
58957,24425,16633
58984,24394,16636
59013,24367,16634
59034,24348,16632
59057,24323,16634
59096,24287,16631
59123,24260,16631
59141,24240,16633
59170,24207,16637
59180,24197,16637
59222,24157,16635
59244,24132,16638
59283,24091,16639
59308,24065,16638
59336,24035,16640
59369,24002,16640
59378,23996,16637
59421,23949,16637
59435,23934,16638
59465,23899,16641
59487,23874,16644
59504,23856,16645
59533,23828,16644
59560,23800,16644
59584,23777,16643
59602,23756,16646
59615,23742,16647
59623,23731,16648
59651,23701,16650
59679,23669,16654
59704,23640,16658
59716,23627,16657
59736,23605,16659
59778,23559,16662
59783,23555,16660
59812,23523,16663
59827,23509,16661
59856,23479,16662
59870,23460,16666
59894,23434,16668
59906,23421,16668
59926,23401,16668
59952,23374,16669
59968,23355,16672
59992,23330,16671
60010,23317,16666
60028,23300,16664
60056,23273,16663
60072,23258,16662
60085,23245,16662
60109,23221,16662
60106,23221,16664
60118,23206,16667
60120,23201,16669
60135,23185,16670
60142,23171,16677
60173,23139,16678
60180,23132,16678
60186,23125,16678
60203,23107,16677
60207,23099,16679
60243,23063,16679
60252,23053,16679
60280,23021,16683
60300,23002,16681
60327,22969,16686
60323,22971,16688
60356,22938,16686
60352,22943,16684
60365,22929,16685
60365,22927,16686
60381,22913,16684
60376,22912,16688
60389,22901,16686
60402,22886,16688
60402,22879,16695
60406,22871,16699
60418,22856,16701
60405,22866,16703
60411,22857,16706
60417,22847,16709
60428,22829,16716
60428,22827,16718
60435,22814,16724
60436,22811,16725
60436,22808,16728
60427,22818,16727
60420,22822,16730
60432,22804,16736
60426,22808,16738
60447,22789,16736
60433,22801,16738
60444,22790,16738
60426,22800,16745
60433,22790,16748
60440,22781,16750
60439,22778,16754
60437,22777,16756
60446,22769,16755
60440,22769,16760
60451,22753,16765
60452,22751,16766
60454,22744,16771
60451,22742,16775
60458,22735,16774
60441,22750,16776
60437,22749,16781
60417,22772,16778
60423,22762,16782
60404,22778,16785
60409,22771,16786
60383,22792,16790
60404,22771,16789
60384,22788,16792
60362,22810,16790
60348,22821,16792
60336,22828,16797
60341,22822,16798
60319,22838,16804
60297,22856,16808
60277,22878,16806
60264,22888,16809
60251,22897,16813
60242,22909,16810
60207,22939,16814
60202,22939,16819
60173,22969,16818
60160,22979,16820
60146,22991,16821
60141,22992,16825
60137,22994,16825
60130,22994,16832
60097,23021,16837
60077,23039,16839
60063,23046,16844
60029,23080,16844
60014,23095,16844
59981,23123,16849
59958,23140,16855
59938,23157,16856
59915,23174,16861
59875,23212,16862
59861,23223,16865
59813,23268,16867
59803,23273,16871
59769,23302,16876
59735,23331,16881
59724,23341,16882
59683,23379,16885
59673,23383,16891
59643,23407,16897
59612,23435,16900
59574,23466,16906
59567,23471,16908
59540,23487,16915
59504,23518,16920
59475,23539,16927
59438,23570,16933
59400,23606,16935
59370,23633,16937
59325,23672,16943
59307,23686,16947
59267,23720,16953
59238,23742,16960
59213,23762,16965
59163,23808,16969
59127,23840,16973
59080,23879,16981
59054,23900,16986
58996,23950,16994
58982,23958,17000
58917,24019,17004
58880,24050,17010
58838,24089,17013
58817,24107,17016
58755,24167,17017
58712,24205,17022
58665,24244,17030
58624,24281,17034
58566,24337,17036
58526,24374,17039
58489,24411,17039
58427,24462,17048
58394,24498,17045
58334,24549,17054
58288,24589,17060
58224,24649,17064
58157,24708,17072
58110,24747,17080
58039,24813,17084
58000,24851,17085
57942,24908,17085
57870,24976,17088
57824,25011,17099
57738,25089,17107
57702,25119,17113
57625,25186,17123
57571,25228,17133
57539,25257,17136
57481,25308,17143
57417,25370,17145
57374,25407,17151
57305,25472,17155
57268,25503,17161
57212,25552,17168
57149,25604,17179
57078,25671,17183
57024,25711,17197
56968,25764,17200
56898,25827,17207
56811,25907,17213
56741,25972,17217
56662,26044,17224
56587,26112,17231
56509,26180,17241
56420,26256,17253
56342,26326,17261
56284,26377,17268
56212,26440,17277
56111,26535,17283
56049,26588,17288
55962,26671,17291
55904,26726,17294
55815,26803,17306
55736,26877,17311
55653,26949,17322
55602,26991,17331
55498,27094,17332
55426,27159,17339
55332,27249,17343
55240,27332,17352
55159,27407,17358
55086,27480,17357
54987,27571,17365
54907,27645,17371
54805,27743,17375
54714,27833,17375
54633,27904,17385
54567,27962,17393
54455,28062,17405
54398,28112,17412
54285,28221,17415
54205,28289,17427
54106,28380,17434
54041,28440,17439
53938,28534,17448
