neitherOverWaightNorObese,overweight,obese
58531,24863,16627
58575,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16637
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24513,16637
58882,24499,16636
58892,24488,16635
58928,24454,16633
58957,24425,16633
58984,24395,16636
59013,24367,16634
59034,24348,16632
59057,24323,16634
59096,24287,16631
59123,24260,16631
59141,24240,16633
59170,24207,16637
59180,24197,16637
59222,24157,16635
59244,24132,16638
59282,24091,16639
59305,24066,16638
59333,24035,16640
59366,24002,16640
59375,23996,16637
59419,23949,16638
59433,23934,16639
59464,23899,16642
59486,23874,16645
59502,23856,16646
59531,23828,16645
59558,23800,16646
59582,23777,16645
59600,23756,16648
59613,23742,16649
59622,23731,16650
59650,23701,16652
59678,23669,16656
59703,23640,16660
59715,23628,16659
59736,23605,16661
59775,23560,16664
59780,23556,16662
59809,23523,16665
59823,23511,16663
59853,23480,16664
59867,23462,16668
59892,23434,16670
59905,23421,16670
59925,23401,16670
59951,23374,16671
59966,23355,16674
59990,23330,16675
60008,23317,16669
60027,23300,16667
60055,23273,16666
60071,23258,16665
60084,23245,16665
60107,23221,16665
60105,23221,16667
60117,23206,16670
60119,23202,16672
60134,23186,16673
60141,23172,16680
60173,23139,16681
60179,23133,16681
60187,23124,16681
60204,23107,16681
60210,23098,16683
60246,23062,16683
60254,23054,16683
60283,23021,16687
60302,23003,16685
60331,22969,16690
60326,22972,16691
60360,22939,16689
60357,22944,16687
60371,22929,16688
60370,22929,16689
60385,22916,16686
60383,22913,16691
60395,22903,16689
60408,22887,16691
60408,22880,16698
60412,22872,16702
60423,22857,16705
60410,22867,16707
60416,22858,16709
60423,22848,16712
60435,22829,16719
60434,22828,16720
60442,22814,16726
60440,22813,16727
60440,22809,16730
60431,22819,16729
60422,22825,16732
60435,22806,16738
60430,22809,16740
60450,22791,16738
60435,22804,16739
60447,22792,16739
60427,22804,16747
60435,22793,16749
60441,22785,16751
60439,22782,16755
60438,22781,16757
60447,22773,16756
60441,22774,16761
60452,22758,16766
60454,22755,16767
60455,22748,16772
60453,22746,16775
60460,22739,16775
60443,22754,16777
60440,22752,16782
60422,22773,16779
60426,22765,16783
60410,22778,16786
60413,22773,16787
60390,22793,16790
60409,22774,16789
60391,22789,16792
60372,22810,16790
60358,22822,16792
60345,22830,16797
60350,22823,16798
60328,22839,16804
60304,22859,16808
60285,22880,16806
60271,22891,16809
60258,22899,16813
60246,22914,16810
60214,22942,16814
60205,22945,16818
60177,22974,16817
60164,22984,16820
60147,22999,16820
60145,22997,16824
60140,23001,16825
60135,22999,16832
60101,23028,16837
60081,23047,16837
60067,23055,16843
60033,23087,16844
60015,23103,16844
59983,23130,16849
59960,23147,16854
59939,23164,16857
59917,23181,16862
59877,23220,16863
59862,23231,16865
59816,23275,16867
59804,23282,16871
59773,23308,16876
59738,23338,16881
59726,23349,16882
59685,23386,16884
59674,23391,16890
59646,23413,16896
59612,23442,16900
59577,23470,16905
59567,23478,16907
59543,23493,16916
59509,23521,16921
59476,23547,16928
59440,23576,16934
59401,23611,16936
59373,23637,16938
59328,23676,16944
59309,23691,16948
59271,23723,16954
59238,23749,16961
59214,23768,16966
59162,23816,16970
59126,23847,16974
59077,23888,16982
59055,23905,16987
58994,23958,16995
58981,23965,17001
58914,24028,17005
58878,24058,17011
58838,24095,17014
58815,24115,17017
58755,24174,17018
58709,24215,17023
58665,24252,17030
58623,24290,17034
58567,24342,17037
58526,24380,17040
58488,24417,17040
58430,24466,17049
58399,24500,17046
58334,24556,17055
58291,24592,17061
58225,24654,17065
58162,24709,17073
58112,24751,17081
58041,24818,17085
58004,24854,17086
57944,24913,17087
57873,24981,17090
57826,25017,17101
57741,25093,17109
57703,25125,17115
57626,25192,17125
57569,25238,17135
57537,25266,17138
57482,25314,17145
57415,25379,17147
57376,25412,17153
57305,25478,17157
57270,25508,17162
57212,25559,17169
57150,25610,17180
57075,25681,17184
57023,25719,17197
56968,25771,17200
56895,25836,17207
56815,25910,17213
56742,25978,17218
56667,26045,17225
56586,26119,17232
56510,26184,17243
56421,26261,17255
56346,26329,17262
56287,26382,17268
56213,26446,17277
56113,26540,17283
56053,26591,17287
55964,26677,17290
55909,26728,17294
55822,26803,17306
55740,26880,17311
55658,26951,17322
55610,26991,17330
55501,27099,17331
55434,27159,17338
55338,27250,17342
55247,27331,17352
55165,27406,17359
55092,27479,17359
54992,27573,17365
54913,27645,17371
54806,27748,17375
54718,27836,17375
54637,27907,17385
54567,27967,17393
54459,28063,17405
54400,28115,17412
54288,28224,17415
54208,28293,17426
54109,28384,17434
54043,28445,17439
53943,28536,17447
