POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
412,122,115,66,7,2,99299
402,126,115,66,4,5,99305
399,126,113,69,4,5,99307
395,128,113,69,3,6,99309
381,138,111,70,4,6,99313
381,137,111,71,4,6,99313
378,140,112,70,5,8,99310
377,138,113,70,5,8,99312
367,140,115,68,7,9,99317
365,140,115,69,7,9,99318
362,143,115,67,7,9,99320
355,150,116,66,8,9,99319
352,152,117,66,8,9,99319
350,153,113,64,7,11,99325
350,153,113,64,6,12,99325
349,148,108,67,5,14,99332
341,151,106,64,6,15,99340
338,152,107,63,6,15,99342
330,154,107,60,8,15,99349
330,154,106,58,9,15,99351
328,153,106,57,8,16,99355
326,151,107,56,9,16,99358
321,150,109,57,9,16,99361
310,158,107,58,7,18,99365
307,159,107,58,5,20,99367
302,158,107,57,5,20,99374
302,156,107,57,4,21,99376
298,156,107,56,5,21,99380
289,156,108,56,5,22,99387
287,157,107,58,4,23,99387
286,157,107,56,4,23,99390
289,156,104,55,6,23,99390
293,156,101,53,5,24,99391
293,157,99,53,5,24,99392
294,157,98,53,6,24,99391
291,157,98,53,6,24,99394
291,157,98,53,5,25,99394
288,160,97,53,3,26,99396
291,159,97,53,3,26,99394
288,157,96,54,3,27,99398
281,163,94,52,3,28,99402
282,160,96,52,3,28,99402
282,160,96,51,3,29,99402
279,164,96,51,3,29,99401
278,163,96,51,3,29,99403
273,164,96,49,5,29,99407
272,166,95,50,4,30,99406
271,167,94,50,4,31,99406
270,165,93,52,4,31,99408
264,163,93,53,3,32,99415
265,163,93,52,4,32,99414
266,162,93,53,4,32,99413
263,161,93,55,4,33,99414
262,161,93,55,4,33,99415
263,155,91,55,6,33,99420
259,155,90,56,5,34,99424
258,154,89,56,5,34,99427
258,150,89,56,5,34,99431
254,147,88,58,3,36,99437
253,145,90,58,3,36,99438
249,147,89,58,4,36,99440
248,146,87,58,6,36,99442
248,139,87,60,4,38,99447
246,140,84,60,6,38,99449
247,137,84,60,6,38,99451
241,139,85,60,6,38,99454
243,134,88,60,6,38,99454
244,134,88,60,6,38,99453
241,132,89,58,7,38,99458
238,128,87,59,5,40,99466
236,127,86,59,4,42,99469
237,123,88,57,4,42,99472
236,119,89,57,5,42,99475
233,119,88,57,5,42,99479
229,120,88,56,6,42,99482
225,123,87,55,8,42,99483
224,123,86,58,7,43,99482
225,123,86,58,7,43,99481
223,121,84,59,6,44,99486
224,121,84,58,6,45,99485
226,121,84,58,6,45,99483
227,117,82,57,4,47,99489
226,113,83,57,4,47,99493
225,114,81,59,3,48,99493
231,113,82,58,3,49,99487
231,114,82,58,2,50,99486
235,108,85,59,1,51,99484
233,110,85,59,1,51,99484
232,112,84,58,1,51,99485
232,111,83,59,2,51,99485
229,108,84,60,1,52,99489
229,108,84,60,1,52,99489
229,106,85,61,1,52,99489
229,107,85,61,1,52,99488
230,106,85,61,1,52,99488
229,105,86,61,1,52,99489
224,107,89,60,2,52,99489
224,105,88,59,1,53,99493
221,106,89,60,1,53,99493
222,107,89,60,1,53,99491
226,103,88,60,1,53,99492
223,106,89,59,2,53,99491
221,104,89,59,2,53,99495
216,102,91,59,3,53,99499
217,101,90,59,3,53,99500
220,103,89,60,2,54,99495
220,105,87,61,2,54,99494
219,103,88,61,2,54,99496
215,103,88,61,2,54,99500
208,106,89,60,3,54,99503
212,105,89,60,3,54,99500
213,104,91,59,4,54,99498
219,104,91,56,6,55,99492
221,103,90,56,5,56,99492
224,101,90,56,5,56,99491
226,100,90,55,5,56,99491
226,101,89,55,4,57,99491
223,102,88,54,1,61,99494
219,104,88,53,2,61,99496
219,100,89,53,2,61,99499
220,99,87,53,2,61,99501
220,99,88,51,3,61,99501
221,96,88,51,3,61,99503
224,95,88,50,4,61,99501
227,92,87,50,5,62,99500
232,93,84,51,5,62,99496
231,92,85,51,4,63,99497
229,93,85,51,4,63,99498
227,95,85,51,4,63,99498
228,95,84,51,4,64,99497
