Smokes,Does not smoke
19474,80549
20243,79778
20623,79395
20152,79866
20462,79556
20083,79935
20375,79642
20026,79991
20280,79737
19887,80130
20132,79885
19804,80213
20107,79908
19766,80249
20126,79889
19762,80252
20045,79968
19692,80321
20023,79990
19663,80350
19972,80041
19628,80385
19901,80111
19526,80486
19840,80172
19485,80527
19843,80167
19489,80519
19822,80186
19467,80541
19794,80214
19426,80582
19732,80275
19396,80611
19720,80286
19382,80624
19692,80313
19375,80630
19720,80285
19401,80604
19726,80279
19380,80625
19691,80314
19350,80655
19662,80343
19336,80669
19647,80357
19329,80675
19646,80358
19332,80670
19659,80342
19353,80647
19671,80328
19338,80661
19662,80337
19326,80673
19652,80346
19315,80681
19641,80354
19301,80694
19632,80363
19300,80695
19631,80362
19299,80694
19631,80362
19299,80694
19631,80362
19299,80694
19631,80361
19299,80693
19631,80361
19299,80693
19631,80360
19302,80689
19638,80353
19304,80687
19641,80350
19305,80685
19640,80350
19305,80684
19642,80347
19305,80684
19641,80346
19305,80682
19641,80346
19305,80682
19646,80340
19310,80676
19655,80330
19319,80666
19660,80325
19323,80662
19663,80322
19323,80661
19662,80322
19323,80661
19662,80322
19323,80660
19661,80322
19323,80660
19661,80322
19322,80659
19661,80320
19322,80659
19661,80320
19322,80659
19661,80320
19322,80659
19661,80320
19322,80659
19661,80320
19322,80659
19661,80320
19322,80659
19661,80320
19322,80659
19661,80320
19322,80658
19661,80319
19322,80657
19660,80319
19322,80657
19660,80319
19321,80657
19659,80319
19321,80657
19659,80319
19321,80657
19659,80319
19321,80657
19659,80318
19321,80656
19659,80318
19321,80655
19659,80317
19321,80655
19659,80317
19320,80655
19659,80316
19320,80655
19659,80316
19318,80655
19652,80320
19315,80657
19646,80326
19315,80657
19645,80325
19314,80656
19645,80325
19314,80656
19645,80325
19318,80651
19644,80325
19318,80651
19644,80324
19317,80651
19644,80324
19317,80651
19644,80324
19317,80650
19644,80323
19317,80650
19644,80322
19317,80649
19650,80315
19338,80627
19673,80292
19364,80601
19705,80260
19395,80570
19715,80249
19401,80563
19720,80242
19403,80559
19721,80241
19403,80559
19721,80241
19403,80559
19721,80241
19403,80559
19721,80241
19403,80559
19721,80241
19403,80559
19721,80241
19403,80559
19721,80241
19403,80559
19721,80241
19403,80559
19721,80241
19403,80559
19721,80241
19403,80559
19721,80240
19403,80557
19721,80239
19403,80556
19721,80238
19403,80556
19721,80238
19403,80556
19721,80238
19403,80556
19721,80238
19403,80556
19721,80238
19403,80556
19721,80238
19403,80556
19721,80238
19403,80556
19721,80238
19403,80556
19721,80238
19403,80555
19720,80238
19403,80555
19720,80238
19403,80555
19720,80237
19402,80555
19720,80237
19402,80554
19721,80235
19402,80554
19721,80235
19402,80554
19721,80234
19401,80554
19721,80234
19401,80554
19721,80234
19401,80554
19721,80234
19401,80553
19721,80233
19401,80552
19721,80232
19397,80555
19718,80234
19386,80566
19697,80255
19364,80588
19660,80292
19339,80612
19653,80298
19339,80612
19653,80298
19339,80612
19653,80298
19338,80612
19653,80297
19338,80612
19653,80297
19338,80612
19653,80297
19338,80612
19653,80297
