neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58575,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16636
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24513,16637
58882,24499,16636
58892,24488,16635
58928,24454,16633
58957,24425,16633
58984,24394,16636
59013,24366,16634
59034,24347,16632
59057,24322,16634
59096,24286,16631
59123,24259,16631
59141,24239,16633
59169,24206,16637
59179,24196,16637
59221,24156,16635
59243,24131,16638
59282,24090,16638
59307,24064,16637
59335,24034,16639
59368,24001,16639
59377,23995,16636
59422,23948,16638
59435,23933,16639
59467,23898,16642
59488,23873,16645
59505,23855,16646
59534,23826,16645
59561,23798,16646
59585,23775,16645
59603,23754,16648
59616,23740,16649
59625,23730,16650
59653,23700,16652
59681,23668,16656
59706,23639,16660
59719,23627,16659
59739,23604,16661
59781,23559,16664
59786,23556,16662
59813,23524,16665
59827,23511,16663
59857,23479,16664
59871,23460,16668
59896,23433,16670
59909,23420,16670
59929,23400,16670
59954,23373,16671
59969,23353,16674
59993,23328,16674
60011,23315,16669
60030,23298,16667
60058,23271,16666
60073,23255,16665
60086,23242,16665
60111,23217,16665
60109,23217,16667
60121,23202,16670
60123,23198,16672
60138,23181,16673
60145,23167,16680
60176,23135,16681
60183,23128,16681
60189,23121,16681
60207,23103,16681
60213,23095,16683
60249,23059,16683
60257,23051,16683
60285,23018,16687
60305,23000,16685
60333,22967,16689
60329,22969,16691
60362,22938,16689
60360,22940,16687
60371,22928,16688
60373,22925,16689
60387,22913,16687
60385,22910,16691
60397,22900,16689
60410,22884,16691
60410,22877,16698
60414,22869,16702
60426,22854,16705
60414,22864,16707
60419,22855,16710
60426,22845,16713
60438,22826,16720
60436,22826,16722
60443,22813,16727
60444,22811,16728
60444,22808,16731
60435,22818,16730
60423,22826,16732
60436,22807,16738
60430,22811,16740
60452,22791,16738
60437,22804,16740
60449,22792,16740
60430,22803,16748
60438,22792,16751
60444,22784,16753
60444,22780,16757
60442,22780,16759
60451,22772,16758
60445,22773,16763
60456,22757,16768
60460,22752,16769
60459,22748,16774
60458,22744,16778
60462,22740,16778
60448,22752,16779
60443,22752,16784
60424,22774,16781
60430,22764,16785
60411,22780,16787
60416,22774,16788
60391,22796,16791
60412,22775,16791
60392,22792,16794
60370,22816,16792
60359,22825,16794
60345,22833,16799
60349,22828,16800
60329,22842,16806
60304,22862,16810
60287,22881,16808
60271,22894,16811
60261,22900,16815
60248,22916,16811
60217,22943,16815
60209,22946,16820
60180,22976,16819
60167,22985,16821
60151,22998,16823
60147,22998,16827
60144,23000,16828
60135,23002,16835
60102,23029,16839
60082,23047,16841
60068,23055,16847
60036,23087,16847
60019,23104,16847
59987,23131,16851
59965,23147,16857
59945,23164,16860
59922,23181,16865
59884,23218,16866
59867,23232,16869
59822,23275,16871
59811,23281,16876
59780,23307,16880
59743,23339,16885
59733,23348,16886
59689,23388,16889
59679,23392,16895
59650,23414,16901
59618,23442,16905
59581,23473,16911
59572,23480,16913
59548,23495,16922
59514,23524,16927
59483,23547,16934
59447,23577,16940
59411,23610,16941
59382,23637,16943
59337,23676,16949
59319,23690,16953
59280,23723,16959
59250,23746,16966
59225,23766,16971
59173,23814,16975
59138,23845,16979
59091,23884,16987
59066,23904,16992
59007,23955,17000
58991,23965,17006
58925,24027,17010
58887,24059,17016
58846,24097,17019
58824,24116,17022
58762,24177,17023
58714,24220,17028
58671,24255,17036
58629,24293,17040
58572,24348,17042
58532,24385,17044
58494,24422,17044
58435,24472,17053
58403,24507,17049
58345,24556,17058
58297,24598,17064
58233,24658,17068
58170,24713,17076
58119,24756,17084
58049,24823,17087
58010,24861,17088
57951,24918,17090
57880,24986,17093
57833,25022,17104
57747,25100,17112
57710,25131,17118
57633,25198,17128
57578,25243,17138
57545,25273,17141
57491,25320,17148
57424,25385,17150
57384,25418,17156
57314,25484,17160
57273,25519,17166
57221,25564,17173
57156,25618,17184
57081,25688,17188
57030,25725,17202
56974,25778,17205
56901,25843,17212
56819,25919,17218
56746,25987,17223
56673,26053,17230
56591,26129,17236
56516,26192,17247
56427,26269,17259
56350,26339,17266
56291,26392,17272
56217,26457,17281
56119,26549,17287
56059,26603,17293
55969,26689,17296
55914,26741,17299
55824,26818,17311
55742,26895,17316
55663,26962,17327
55613,27003,17336
55502,27113,17337
55436,27172,17344
55342,27262,17348
55247,27347,17358
55166,27420,17365
55093,27493,17365
54991,27589,17371
54915,27659,17377
54807,27763,17381
54718,27852,17381
54637,27922,17391
54568,27982,17400
54458,28080,17412
54398,28133,17419
54289,28239,17422
54207,28310,17433
54110,28399,17441
54043,28461,17446
53941,28554,17454
