POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
406,125,115,67,6,3,99301
399,125,115,67,4,5,99308
400,127,114,68,4,5,99305
389,134,114,69,3,6,99308
384,137,113,71,4,6,99308
382,138,112,71,4,6,99310
380,136,113,70,6,7,99311
371,141,115,69,5,9,99313
364,145,115,69,6,9,99315
364,143,116,69,7,9,99315
356,149,114,67,8,9,99320
355,148,115,67,8,9,99321
347,153,114,67,8,10,99324
345,153,113,66,7,11,99328
348,153,110,67,7,12,99326
347,153,110,65,8,13,99327
336,154,109,67,6,15,99336
325,155,109,65,9,15,99345
321,156,109,63,9,15,99350
318,158,108,62,10,15,99352
317,156,109,62,9,16,99354
311,156,109,60,11,16,99360
308,159,110,60,11,16,99359
303,162,108,61,7,19,99363
300,164,107,60,5,21,99366
298,166,107,60,5,21,99366
297,166,107,60,4,22,99367
290,164,108,59,5,23,99374
287,165,107,59,5,23,99377
281,167,108,59,5,24,99379
280,167,108,58,7,24,99379
284,165,108,58,7,24,99377
286,165,106,58,7,25,99376
287,166,106,57,7,25,99375
289,167,105,59,7,25,99371
288,165,106,59,7,25,99373
286,163,107,59,5,27,99376
284,166,108,58,6,27,99374
283,167,107,59,4,29,99374
282,166,108,60,4,29,99374
279,164,108,56,4,31,99381
276,166,109,56,4,31,99381
275,165,111,54,6,31,99381
272,169,111,54,5,32,99380
271,174,113,52,4,33,99376
267,175,115,51,4,33,99378
259,178,115,50,5,34,99382
261,178,114,51,4,35,99380
258,171,116,54,4,35,99385
252,171,117,54,2,37,99390
252,170,117,54,3,37,99390
254,166,117,55,3,37,99391
252,165,114,56,3,38,99395
250,167,114,56,3,38,99395
249,164,116,57,4,38,99395
248,159,116,56,5,38,99401
246,158,114,57,5,38,99405
246,158,113,57,5,38,99406
242,162,112,58,3,40,99406
240,160,112,59,3,40,99409
239,155,112,59,3,40,99415
234,156,109,60,5,41,99418
233,157,107,59,8,41,99418
231,158,106,60,8,41,99419
231,154,106,59,8,42,99423
225,158,107,59,8,42,99424
222,159,105,57,9,42,99429
223,153,105,56,9,43,99434
223,152,106,56,8,44,99434
221,154,107,56,8,44,99433
215,152,107,57,5,47,99440
217,148,110,56,5,48,99439
218,146,107,57,5,49,99441
217,145,105,57,5,49,99445
209,153,103,55,7,49,99447
206,156,103,52,10,49,99447
204,157,103,53,9,50,99447
209,151,105,54,7,52,99445
205,151,105,55,7,52,99448
205,147,107,55,6,53,99450
206,147,107,55,6,53,99449
207,142,111,55,6,53,99449
203,143,109,54,7,53,99454
204,144,110,53,5,55,99452
209,140,111,55,4,56,99448
213,139,109,57,3,57,99445
214,139,108,58,2,58,99444
214,135,111,59,1,59,99444
213,134,110,59,1,59,99447
213,131,109,60,2,59,99449
212,129,111,60,2,59,99450
213,128,112,59,3,59,99449
211,126,113,58,4,59,99452
210,126,115,58,4,59,99451
212,124,116,58,3,60,99450
210,126,116,58,3,60,99450
209,124,118,57,4,60,99451
205,124,119,56,4,61,99454
202,125,119,56,4,61,99456
204,125,119,56,4,61,99454
206,125,119,56,3,62,99452
208,122,120,55,4,62,99452
205,122,121,55,4,62,99454
199,122,122,56,5,62,99457
199,122,123,56,4,63,99456
205,120,123,56,4,63,99452
201,122,123,56,4,63,99454
202,118,123,58,3,64,99455
202,116,124,58,3,64,99456
202,114,122,58,3,64,99460
205,114,122,57,4,64,99457
201,113,124,58,4,64,99459
205,113,121,55,5,66,99458
208,111,120,56,5,66,99457
211,109,122,56,5,66,99454
210,109,122,57,5,66,99454
208,109,123,56,5,67,99455
208,110,122,57,3,68,99455
208,107,121,56,3,69,99459
208,104,120,55,3,69,99464
213,101,122,53,4,69,99461
217,100,122,54,4,69,99457
216,100,122,54,4,69,99458
216,98,123,52,6,69,99459
219,97,124,52,6,69,99456
220,97,120,55,6,69,99456
223,98,119,54,5,70,99454
226,97,119,55,4,71,99451
226,98,119,55,4,71,99450
223,99,120,54,4,72,99451
