Smokes,Does not smoke
19474,80549
20243,79778
20623,79395
20152,79866
20462,79556
20083,79934
20376,79640
20027,79989
20281,79735
19888,80128
20133,79883
19805,80211
20108,79906
19767,80247
20127,79887
19763,80250
20047,79966
19694,80319
20025,79988
19665,80348
19976,80036
19630,80382
19904,80108
19529,80483
19845,80167
19498,80514
19858,80153
19512,80497
19852,80157
19508,80500
19848,80160
19484,80521
19800,80205
19462,80543
19790,80215
19444,80561
19755,80250
19428,80576
19772,80232
19446,80558
19777,80227
19425,80579
19743,80261
19394,80606
19715,80285
19383,80615
19706,80292
19383,80613
19704,80291
19371,80624
19699,80296
19365,80630
19695,80300
19364,80631
19694,80299
19374,80619
19696,80297
19374,80619
19696,80296
19374,80617
19695,80296
19374,80617
19695,80296
19374,80617
19695,80296
19373,80617
19693,80297
19371,80618
19686,80303
19370,80619
19686,80303
19370,80619
19685,80303
19370,80617
19687,80299
19370,80616
19686,80299
19370,80615
19686,80298
19369,80615
19686,80298
19369,80613
19684,80298
19364,80618
19684,80297
19364,80617
19689,80291
19369,80611
19699,80281
19374,80606
19700,80280
19374,80605
19699,80280
19374,80605
19699,80279
19378,80600
19703,80275
19382,80596
19705,80272
19373,80604
19692,80285
19355,80621
19683,80293
19348,80628
19682,80294
19348,80628
19682,80294
19347,80628
19682,80293
19347,80628
19682,80293
19347,80628
19682,80293
19347,80628
19682,80292
19347,80627
19682,80292
19347,80626
19681,80291
19347,80625
19681,80291
19347,80625
19681,80291
19347,80625
19681,80290
19347,80624
19681,80289
19346,80624
19681,80288
19345,80624
19681,80287
19345,80623
19681,80287
19344,80623
19681,80286
19344,80622
19684,80281
19347,80618
19686,80278
19349,80613
19691,80271
19350,80611
19691,80270
19350,80611
19692,80268
19352,80607
19704,80255
19365,80594
19710,80249
19373,80586
19713,80246
19380,80578
19726,80232
19388,80569
19734,80223
19397,80560
19745,80212
19414,80542
19766,80189
19437,80518
19784,80170
19447,80507
19791,80162
19451,80501
19801,80151
19475,80477
19838,80113
19509,80442
19855,80094
19516,80433
19853,80094
19509,80438
19843,80104
19490,80456
19823,80123
19469,80477
19811,80135
19459,80487
19803,80142
19453,80491
19793,80150
19427,80516
19748,80195
19393,80550
19728,80215
19386,80557
19726,80217
19380,80562
19711,80230
19344,80597
19676,80265
19307,80634
19655,80286
19291,80650
19645,80296
19281,80660
19640,80300
19273,80667
19634,80306
19260,80680
19626,80314
19258,80681
19626,80313
19258,80681
19626,80313
19258,80681
19625,80313
19258,80680
19625,80313
19258,80680
19625,80313
19258,80677
19624,80311
19258,80677
19624,80311
19258,80676
19624,80310
19258,80676
19624,80310
19258,80676
19624,80309
19257,80676
19624,80309
19257,80676
19624,80307
19255,80676
19624,80307
19255,80676
19624,80307
19255,80676
19624,80307
19254,80676
19624,80306
19254,80676
19624,80304
19248,80680
19622,80306
19248,80680
19622,80306
19248,80680
19622,80305
19247,80680
19622,80305
19247,80680
19622,80305
19247,80680
19622,80305
19245,80681
19622,80304
19245,80681
19622,80303
19244,80681
19622,80303
19244,80681
19622,80303
19244,80681
19622,80303
19244,80681
19622,80303
19244,80681
