neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58575,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58716,24668,16633
58751,24629,16636
58784,24596,16636
58811,24566,16639
58835,24544,16637
58866,24513,16637
58881,24499,16636
58891,24488,16635
58927,24454,16633
58956,24425,16633
58983,24394,16636
59012,24367,16634
59033,24348,16632
59056,24323,16634
59095,24287,16631
59121,24260,16631
59139,24240,16633
59168,24207,16637
59178,24197,16637
59220,24157,16635
59242,24132,16638
59281,24091,16639
59306,24065,16638
59334,24035,16640
59366,24002,16640
59375,23996,16637
59418,23949,16638
59432,23934,16639
59464,23899,16642
59486,23874,16645
59503,23856,16646
59532,23828,16645
59559,23800,16645
59583,23777,16644
59601,23756,16647
59614,23742,16648
59623,23732,16649
59651,23702,16651
59676,23670,16654
59701,23641,16658
59712,23629,16657
59733,23606,16659
59774,23560,16662
59779,23556,16660
59808,23524,16663
59822,23512,16661
59852,23481,16662
59866,23463,16666
59891,23436,16668
59903,23422,16668
59923,23402,16668
59949,23375,16669
59965,23356,16672
59988,23331,16673
60006,23317,16668
60025,23300,16666
60053,23273,16665
60069,23258,16664
60082,23245,16664
60107,23220,16664
60104,23220,16666
60116,23205,16669
60118,23201,16670
60133,23185,16671
60140,23171,16678
60171,23139,16679
60178,23132,16679
60184,23125,16679
60202,23107,16678
60208,23098,16680
60244,23062,16680
60252,23053,16680
60282,23019,16684
60300,23002,16682
60328,22969,16687
60324,22971,16689
60356,22939,16687
60354,22943,16685
60365,22931,16686
60366,22928,16687
60380,22916,16685
60378,22913,16689
60391,22902,16687
60404,22887,16689
60404,22880,16696
60408,22872,16700
60420,22857,16702
60408,22867,16704
60414,22858,16707
60421,22847,16710
60431,22830,16717
60430,22829,16719
60437,22816,16725
60438,22813,16726
60438,22810,16729
60429,22820,16728
60419,22826,16731
60432,22807,16737
60425,22812,16739
60447,22792,16737
60432,22805,16739
60444,22793,16739
60425,22804,16746
60434,22792,16749
60439,22785,16751
60440,22780,16755
60438,22780,16757
60446,22773,16756
60441,22773,16761
60450,22758,16766
60453,22754,16767
60453,22749,16772
60451,22746,16776
60456,22741,16775
60441,22754,16777
60436,22754,16782
60417,22776,16779
60424,22765,16783
60405,22781,16786
60409,22775,16787
60385,22796,16790
60405,22776,16789
60386,22792,16792
60365,22814,16790
60354,22823,16792
60340,22831,16797
60345,22825,16798
60323,22841,16804
60299,22861,16807
60280,22882,16805
60264,22894,16808
60253,22900,16812
60242,22914,16809
60209,22942,16813
60200,22945,16817
60174,22972,16816
60159,22984,16818
60144,22997,16820
60142,22995,16824
60137,22999,16824
60130,22998,16831
60097,23026,16836
60076,23045,16838
60063,23052,16844
60031,23084,16844
60012,23103,16844
59980,23130,16848
59958,23146,16854
59938,23163,16856
59916,23180,16861
59876,23219,16862
59861,23231,16865
59815,23274,16867
59804,23280,16871
59772,23307,16876
59736,23337,16881
59726,23346,16882
59683,23385,16885
59674,23388,16890
59644,23412,16896
59612,23440,16900
59578,23468,16905
59567,23477,16907
59544,23490,16915
59507,23522,16920
59476,23544,16927
59441,23573,16933
59406,23606,16935
59376,23633,16937
59329,23674,16943
59312,23687,16947
59272,23721,16953
59242,23744,16960
59216,23764,16965
59168,23807,16969
59129,23841,16973
59082,23880,16981
59058,23899,16986
58999,23950,16994
58986,23957,17000
58919,24020,17004
58882,24051,17010
58838,24091,17013
58817,24109,17015
58758,24167,17016
58709,24211,17021
58666,24246,17029
58625,24283,17033
58569,24337,17035
58529,24374,17038
58495,24408,17038
58430,24463,17047
58403,24493,17044
58341,24546,17053
58297,24584,17059
58231,24646,17063
58166,24704,17069
58114,24748,17077
58044,24813,17082
58005,24851,17083
57946,24909,17084
57875,24976,17087
57830,25010,17098
57743,25089,17106
57706,25120,17112
57630,25186,17122
57575,25228,17132
57540,25260,17135
57487,25306,17142
57418,25373,17144
57377,25407,17150
57308,25472,17154
57266,25509,17159
57217,25551,17166
57149,25608,17177
57078,25675,17180
57024,25715,17194
56967,25769,17197
56897,25832,17204
56813,25909,17209
56742,25974,17215
56668,26041,17222
56586,26116,17229
56513,26179,17239
56424,26256,17251
56346,26327,17258
56289,26377,17264
56216,26440,17274
56116,26534,17280
56058,26585,17285
55965,26675,17288
55913,26724,17291
55825,26800,17303
55741,26879,17308
55658,26951,17319
55611,26988,17328
55499,27099,17329
55438,27153,17336
55337,27250,17340
55244,27334,17349
55163,27408,17356
55090,27481,17356
54987,27577,17362
54912,27646,17368
54807,27747,17372
54716,27837,17372
54637,27906,17382
54566,27968,17391
54457,28065,17403
54398,28117,17410
54286,28226,17413
54205,28296,17424
54110,28383,17432
54042,28446,17437
53939,28540,17446
