Smokes,Does not smoke
19474,80547
20242,79779
20617,79401
20123,79895
20429,79589
20034,79984
20326,79692
19973,80044
20221,79796
19830,80187
20074,79943
19740,80277
20042,79973
19697,80318
20060,79955
19690,80325
20011,80004
19649,80365
19992,80022
19639,80375
19940,80074
19587,80427
19871,80143
19514,80500
19826,80188
19485,80529
19839,80174
19492,80521
19821,80190
19473,80538
19793,80218
19432,80579
19730,80278
19402,80606
19719,80289
19388,80620
19691,80317
19380,80628
19716,80292
19406,80602
19722,80286
19385,80623
19687,80321
19358,80649
19658,80349
19344,80663
19640,80364
19335,80669
19637,80365
19335,80665
19635,80365
19335,80664
19636,80363
19336,80662
19645,80353
19348,80650
19650,80347
19360,80636
19652,80344
19360,80634
19652,80342
19360,80634
19652,80342
19360,80634
19652,80342
19359,80634
19650,80343
19357,80636
19650,80343
19357,80636
19650,80342
19357,80635
19650,80342
19358,80632
19651,80337
19355,80632
19646,80340
19350,80636
19637,80349
19341,80645
19631,80353
19342,80642
19643,80341
19350,80634
19650,80333
19357,80626
19657,80325
19368,80613
19674,80307
19380,80601
19678,80303
19382,80598
19677,80302
19385,80594
19687,80291
19408,80570
19716,80262
19429,80548
19721,80256
19430,80545
19721,80254
19430,80545
19721,80254
19430,80545
19721,80254
19430,80545
19721,80254
19430,80545
19721,80253
19430,80544
19721,80252
19430,80543
19721,80252
19430,80542
19720,80251
19430,80541
19719,80251
19430,80539
19719,80250
19430,80539
19719,80250
19430,80539
19719,80250
19430,80538
19719,80249
19430,80538
19719,80249
19430,80538
19719,80249
19429,80538
19718,80249
19429,80538
19718,80249
19429,80538
19718,80249
19429,80538
19717,80249
19429,80537
19717,80249
19429,80537
19716,80249
19425,80538
19719,80243
19426,80536
19720,80240
19425,80535
19721,80238
19426,80533
19726,80232
19436,80520
19729,80227
19445,80511
19733,80223
19453,80503
19747,80209
19461,80495
19755,80201
19470,80486
19766,80190
19489,80466
19784,80169
19504,80449
19798,80155
19511,80442
19805,80148
19515,80434
19812,80136
19532,80416
19853,80095
19564,80383
19866,80081
19570,80376
19874,80072
19571,80373
19874,80070
19571,80373
19872,80071
19568,80375
19872,80070
19568,80374
19872,80070
19567,80374
19872,80069
19567,80374
19872,80069
19566,80374
19875,80064
19567,80372
19877,80062
19568,80371
19878,80061
19568,80371
19878,80061
19568,80371
19878,80061
19568,80371
19878,80060
19568,80370
19878,80060
19568,80370
19878,80060
19568,80370
19878,80060
19568,80370
19878,80060
19568,80370
19878,80060
19568,80369
19877,80060
19568,80369
19877,80059
19566,80369
19877,80058
19566,80368
19877,80057
19566,80368
19877,80056
19565,80368
19877,80056
19565,80368
19877,80056
19565,80366
19881,80050
19566,80365
19881,80050
19566,80365
19881,80050
19566,80364
19882,80047
19565,80364
19882,80046
19564,80364
19882,80046
19564,80363
19882,80045
19564,80362
19882,80043
19563,80362
19882,80043
19563,80362
19882,80042
19562,80362
19877,80046
19549,80374
19867,80056
19541,80381
19862,80060
19536,80386
19855,80067
19532,80389
19852,80069
19516,80405
19813,80108
19492,80429
19815,80105
19498,80422
19814,80105
19497,80421
19813,80105
