Smokes,Does not smoke
19474,80549
20243,79778
20622,79398
20152,79866
20460,79558
20083,79934
20373,79644
20027,79990
20277,79740
19871,80146
20119,79898
19793,80224
20100,79917
19756,80259
20104,79911
19737,80276
20019,79994
19662,80351
19991,80022
19626,80387
19935,80078
19583,80430
19862,80151
19485,80528
19799,80214
19447,80566
19807,80203
19454,80555
19785,80224
19423,80586
19751,80258
19373,80635
19671,80336
19339,80668
19669,80337
19320,80686
19633,80373
19311,80695
19661,80345
19337,80669
19659,80346
19303,80702
19621,80384
19272,80733
19593,80412
19272,80733
19585,80420
19252,80752
19577,80427
19249,80754
19572,80430
19247,80755
19572,80430
19232,80769
19562,80438
19231,80768
19562,80437
19231,80766
19561,80435
19231,80765
19561,80435
19231,80765
19561,80435
19231,80765
19561,80435
19230,80765
19559,80436
19228,80767
19559,80435
19228,80766
19559,80435
19228,80766
19558,80434
19227,80765
19558,80434
19227,80763
19557,80432
19230,80759
19563,80425
19232,80756
19566,80422
19233,80755
19566,80422
19233,80755
19566,80422
19233,80755
19571,80416
19238,80748
19574,80412
19243,80743
19575,80411
19243,80742
19574,80411
19242,80742
19574,80410
19242,80742
19574,80410
19242,80742
19572,80410
19233,80749
19561,80419
19222,80758
19549,80431
19209,80771
19533,80447
19197,80783
19519,80460
19191,80788
19514,80465
19187,80792
19514,80465
19187,80792
19514,80465
19187,80792
19514,80465
19187,80792
19514,80465
19187,80791
19513,80464
19187,80790
19513,80464
19187,80790
19513,80464
19187,80789
19513,80463
19187,80789
19511,80463
19186,80788
19511,80463
19187,80786
19512,80461
19187,80786
19512,80461
19187,80785
19511,80460
19187,80782
19510,80459
19187,80782
19510,80459
19187,80781
19509,80459
19186,80781
19509,80458
19185,80781
19509,80457
19189,80776
19519,80444
19206,80757
19527,80436
19217,80746
19531,80432
19230,80732
19534,80427
19237,80724
19548,80413
19245,80716
19557,80404
19252,80708
19564,80396
19258,80701
19570,80389
19259,80700
19570,80389
19259,80700
19570,80389
19259,80700
19569,80389
19259,80699
19569,80389
19258,80697
19569,80386
19258,80697
19569,80386
19257,80696
19569,80384
19257,80696
19568,80384
19256,80696
19568,80382
19255,80695
19568,80381
19254,80695
19568,80381
19252,80696
19566,80382
19252,80696
19566,80382
19252,80696
19566,80382
19252,80696
19566,80382
19252,80696
19566,80382
19248,80699
19563,80384
19241,80706
19558,80388
19235,80710
19544,80401
19218,80727
19538,80407
19212,80733
19537,80408
19212,80733
19537,80408
19212,80733
19537,80408
19212,80733
19537,80408
19212,80732
19536,80408
19212,80732
19536,80408
19212,80731
19536,80407
19212,80731
19536,80407
19212,80731
19536,80407
19212,80731
19536,80407
19212,80731
19536,80407
19212,80731
19536,80406
19211,80731
19536,80405
19210,80731
19536,80405
19210,80731
19536,80405
19210,80731
19536,80404
19209,80731
19538,80401
19213,80726
19541,80395
19207,80729
19538,80398
19207,80729
19538,80398
19207,80729
19538,80398
19207,80729
19538,80398
19207,80729
19538,80398
19207,80729
19538,80398
19207,80729
19538,80398
19207,80728
19537,80398
19206,80728
19537,80397
19206,80728
19537,80397
19206,80728
19536,80396
