neitherOverWaightNorObese,overweight,obese
58532,24863,16628
58574,24814,16632
58625,24763,16630
58666,24721,16631
58695,24690,16633
58717,24668,16633
58752,24629,16636
58785,24596,16636
58812,24566,16639
58836,24544,16637
58867,24513,16637
58882,24499,16636
58893,24488,16636
58929,24454,16633
58957,24425,16633
58984,24395,16636
59013,24367,16634
59034,24348,16632
59057,24323,16634
59096,24287,16631
59123,24260,16631
59141,24240,16633
59170,24207,16637
59180,24197,16637
59222,24157,16635
59244,24132,16638
59283,24091,16639
59308,24065,16638
59336,24035,16640
59369,24002,16640
59378,23996,16637
59423,23949,16639
59436,23934,16639
59468,23899,16642
59490,23874,16645
59507,23856,16646
59536,23828,16645
59563,23800,16646
59587,23777,16645
59605,23756,16648
59618,23741,16649
59627,23731,16650
59655,23701,16652
59683,23669,16656
59708,23640,16660
59721,23628,16659
59741,23605,16661
59780,23560,16664
59785,23557,16662
59814,23524,16665
59828,23510,16662
59858,23479,16663
59872,23461,16667
59897,23434,16669
59910,23421,16669
59929,23401,16669
59954,23374,16670
59970,23355,16673
59994,23329,16673
60012,23316,16668
60031,23299,16666
60059,23272,16665
60075,23257,16664
60087,23244,16664
60111,23220,16664
60109,23220,16666
60121,23205,16669
60122,23202,16671
60138,23185,16672
60145,23171,16679
60176,23139,16679
60183,23132,16679
60190,23124,16678
60208,23106,16678
60214,23098,16680
60249,23062,16680
60257,23054,16680
60286,23021,16684
60306,23003,16682
60334,22968,16687
60330,22970,16689
60363,22938,16687
60361,22942,16685
60372,22930,16686
60374,22927,16686
60388,22915,16684
60386,22912,16689
60399,22901,16687
60412,22886,16689
60412,22879,16696
60416,22871,16700
60428,22856,16702
60416,22866,16704
60422,22857,16707
60428,22847,16710
60439,22829,16717
60438,22827,16719
60445,22814,16725
60446,22811,16726
60446,22808,16729
60437,22818,16728
60428,22824,16731
60440,22805,16737
60432,22811,16739
60454,22791,16736
60439,22804,16738
60450,22792,16738
60431,22803,16746
60439,22792,16749
60445,22784,16751
60445,22780,16754
60443,22780,16756
60452,22772,16755
60446,22773,16760
60457,22757,16765
60459,22754,16766
60459,22748,16771
60458,22745,16775
60463,22740,16775
60448,22753,16776
60443,22753,16781
60424,22775,16778
60430,22765,16782
60410,22782,16785
60416,22774,16786
60391,22796,16788
60411,22776,16788
60392,22792,16791
60371,22815,16788
60359,22825,16790
60347,22832,16795
60351,22827,16796
60331,22841,16802
60306,22862,16806
60287,22883,16804
60273,22894,16807
60261,22902,16811
60250,22915,16808
60216,22944,16812
60208,22946,16816
60179,22976,16815
60167,22985,16817
60151,22999,16819
60147,22997,16822
60143,23000,16823
60136,23000,16830
60103,23028,16835
60082,23046,16837
60069,23053,16842
60037,23085,16842
60020,23102,16842
59988,23129,16846
59967,23144,16851
59946,23162,16854
59924,23179,16859
59883,23218,16860
59867,23228,16863
59822,23271,16865
59809,23279,16869
59779,23304,16874
59741,23336,16879
59732,23344,16880
59690,23383,16882
59679,23388,16888
59651,23410,16894
59616,23440,16898
59582,23468,16904
59570,23476,16905
59546,23491,16914
59511,23520,16919
59479,23545,16926
59443,23574,16932
59406,23609,16934
59375,23636,16936
59331,23674,16942
59313,23688,16946
59274,23721,16951
59242,23746,16958
59217,23765,16963
59165,23812,16967
59129,23844,16971
59081,23883,16979
59055,23904,16984
58998,23953,16992
58984,23961,16998
58916,24024,17002
58879,24055,17008
58838,24093,17011
58815,24112,17014
58755,24171,17014
58705,24215,17018
58663,24249,17026
58621,24287,17030
58564,24342,17032
58524,24379,17035
58487,24415,17034
58429,24464,17043
58395,24501,17040
58336,24550,17049
58291,24589,17055
58226,24650,17059
58163,24705,17067
58112,24748,17075
58042,24814,17079
58004,24851,17080
57945,24909,17081
57873,24978,17084
57829,25011,17095
57739,25093,17103
57704,25121,17109
57627,25188,17119
57570,25234,17129
57536,25264,17132
57481,25311,17139
57416,25374,17141
57374,25410,17147
57305,25474,17151
57267,25507,17156
57212,25555,17162
57148,25608,17173
57075,25677,17177
57023,25715,17191
56964,25771,17194
56894,25834,17201
56809,25912,17207
56741,25975,17212
56665,26041,17218
56583,26116,17225
56508,26180,17236
56419,26257,17248
56343,26326,17255
56282,26381,17261
56210,26443,17270
56112,26535,17276
56051,26590,17282
55960,26675,17285
55906,26726,17288
55817,26802,17299
55734,26880,17304
55653,26950,17315
55605,26989,17324
55492,27101,17325
55429,27157,17331
55333,27249,17335
55239,27333,17345
55159,27406,17352
55086,27479,17352
54984,27575,17358
54908,27644,17364
54798,27750,17368
54710,27838,17368
54630,27908,17378
54561,27967,17387
54450,28066,17399
54393,28116,17406
54282,28223,17409
54198,28296,17420
54103,28383,17427
54033,28448,17432
53937,28535,17441
