Smokes,Does not smoke
19474,80549
20243,79777
20623,79395
20152,79866
20462,79555
20083,79934
20376,79641
20025,79991
20281,79735
19886,80130
20132,79884
19801,80215
20100,79916
19755,80260
20107,79907
19744,80270
20030,79983
19673,80340
20014,79999
19656,80357
19953,80060
19606,80407
19889,80123
19518,80494
19819,80193
19465,80547
19812,80197
19462,80547
19785,80224
19446,80563
19759,80249
19407,80600
19708,80299
19385,80620
19700,80305
19371,80634
19671,80334
19363,80642
19697,80308
19389,80616
19695,80310
19360,80645
19664,80340
19338,80666
19646,80358
19334,80669
19642,80360
19333,80669
19642,80359
19333,80665
19639,80359
19332,80665
19639,80358
19332,80665
19639,80358
19332,80664
19639,80357
19332,80663
19639,80356
19332,80662
19639,80355
19332,80662
19639,80355
19332,80662
19639,80353
19330,80662
19639,80353
19327,80664
19639,80352
19327,80664
19639,80352
19327,80664
19639,80352
19327,80663
19638,80351
19327,80662
19638,80351
19327,80660
19637,80350
19327,80660
19637,80350
19327,80660
19636,80349
19327,80658
19636,80349
19327,80657
19636,80348
19327,80656
19635,80348
19327,80656
19635,80348
19327,80656
19634,80348
19326,80654
19634,80346
19326,80654
19634,80346
19326,80654
19634,80346
19326,80654
19633,80346
19326,80653
19633,80346
19326,80653
19633,80346
19325,80653
19633,80344
19324,80653
19633,80344
19324,80653
19633,80344
19324,80653
19634,80342
19324,80652
19634,80342
19324,80652
19634,80342
19323,80651
19633,80341
19318,80656
19626,80346
19312,80660
19621,80351
19304,80668
19615,80357
19290,80680
19606,80364
19289,80681
19606,80364
19288,80681
19606,80363
19288,80681
19606,80363
19288,80681
19606,80363
19288,80681
19606,80363
19288,80680
19606,80362
19287,80679
19604,80361
19287,80678
19605,80359
19288,80676
19609,80355
19296,80668
19612,80352
19305,80659
19615,80349
19313,80651
19629,80335
19318,80646
19638,80326
19327,80637
19645,80317
19342,80619
19658,80303
19357,80604
19674,80286
19368,80592
19682,80277
19372,80587
19693,80266
19394,80564
19722,80236
19413,80545
19739,80217
19426,80530
19749,80207
19447,80509
19768,80186
19467,80487
19766,80187
19455,80496
19756,80195
19447,80504
19751,80199
19439,80511
19744,80206
19435,80515
19732,80217
19407,80542
19692,80257
19381,80567
19681,80267
19383,80565
19681,80267
19377,80570
19680,80267
19377,80570
19680,80267
19377,80570
19683,80262
19387,80557
19689,80255
19390,80554
19694,80249
19398,80545
19700,80243
19404,80538
19711,80231
19406,80536
19711,80231
19406,80535
19710,80231
19406,80535
19710,80231
19406,80535
19710,80231
19406,80535
19710,80231
19406,80534
19709,80231
19406,80534
19709,80231
19406,80534
19709,80231
19406,80534
19709,80231
19406,80532
19709,80229
19406,80532
19709,80229
19406,80532
19709,80228
19405,80532
19709,80228
19405,80532
19709,80228
19405,80531
19709,80227
19403,80532
19708,80227
19401,80533
19704,80230
19401,80532
19704,80229
19401,80532
19704,80229
19401,80532
19704,80229
19401,80532
19704,80228
19400,80532
19704,80228
19400,80532
19704,80228
19400,80532
19705,80226
19401,80530
19705,80225
19400,80530
19705,80225
19400,80528
19705,80223
19400,80527
19705,80222
19400,80527
19705,80222
