CancerIndex
50.35795895677502
50.35708121138299
50.35425237225378
50.35055670116629
50.3506511049457
50.34805704047525
50.34638213059983
50.343770411251754
50.3421918719484
50.3436394464063
50.34511402499575
50.34361341297474
50.341109462427994
50.341596094906784
50.33985551551497
50.34134775050147
50.341108835607606
50.339632313071476
50.34112719990921
50.34237551650073
50.33916542974744
50.33941626174118
50.336195087452964
50.33472480384747
50.33298071187862
50.330784042222405
50.33129650140112
50.32856871086833
50.32910543605431
50.326911544115816
50.32746434573441
50.32773238400938
50.326278084781066
50.32382684077493
50.32239714341571
50.321945698505374
50.31879638953461
50.318078838146405
50.31495246277263
50.3142378804695
50.31309014431456
50.31238371499843
50.3092537175977
50.306857492532565
50.303463152374974
50.30374644330612
50.3006514531969
50.30124336400974
50.30284566193596
50.2974558829043
50.300059126217725
50.298370677154274
50.296986601651774
50.293923177280114
50.29123897168727
50.28917698710312
50.28849272084986
50.28545617036924
50.286771121488286
50.287718123874264
50.28734618971765
50.28700015214493
50.28366037780013
50.278302670775055
50.277640792922696
50.27528560483343
50.26926204322225
50.265948162052354
50.26661607018847
50.26594861103113
50.25967380891799
50.25667676361647
50.25534518844087
50.25369422321513
50.248745187550895
50.25008861607062
50.24479198151221
50.24450178368323
50.24421327807575
50.24526027291295
50.241986491093876
50.239349165674206
50.240059305148755
50.24014480252501
50.23950882970002
50.23924260854478
50.24034522205243
50.241083831251636
50.24182048562798
50.241567143947755
50.238339149728006
50.238075915986684
50.23746660357773
50.23959834871091
50.24036085603102
50.242132134287324
50.24251316321108
50.241291523634224
50.24047149967019
50.240862952645955
50.23966252232859
50.238837771836245
50.240624427127095
50.239432531662146
50.23983161365364
50.242034010640346
50.240444186927355
50.24167104648379
50.23809675290079
50.236925947049826
50.23717048969202
50.23999138831358
50.239396914220855
50.24021724623219
50.24246746873996
50.23989250190178
50.23971075446934
50.239570946619764
50.238858768806914
50.23873606469057
50.23958383440684
50.24042868779043
50.24185837214437
50.24217672172954
50.24361158019521
50.246481934441555
50.24736711608107
50.24826292888639
50.24514973725314
50.2440521597051
