POLYP,STAGE_1,STAGE_2,STAGE_3,STAGE_4,DIE,NO_CANCER
407,125,114,67,6,3,99301
403,123,114,68,4,5,99306
396,128,111,70,3,6,99309
393,130,112,70,3,6,99309
384,136,111,71,3,6,99312
380,138,110,72,4,6,99313
377,138,111,70,5,7,99315
371,139,111,69,6,8,99319
365,143,112,68,6,9,99320
357,144,113,69,7,9,99324
353,146,112,68,8,9,99327
352,146,113,68,8,9,99327
350,149,113,67,9,9,99326
346,150,114,68,7,11,99327
345,151,112,68,8,12,99327
343,149,113,66,7,14,99331
337,152,111,67,8,15,99333
331,155,111,65,10,15,99336
326,157,112,64,11,15,99338
324,157,112,62,12,15,99341
325,154,113,61,11,16,99343
324,155,113,61,11,16,99343
311,166,109,59,12,16,99350
307,168,106,59,8,20,99355
304,168,108,59,6,22,99356
300,169,107,59,5,23,99360
300,169,107,59,5,23,99360
298,166,110,59,4,24,99362
291,167,111,57,5,25,99367
287,169,111,56,6,25,99369
287,170,108,56,7,26,99369
291,169,108,55,7,26,99367
290,169,106,56,6,27,99369
291,172,104,56,5,27,99368
292,171,103,58,5,27,99367
289,167,104,58,4,28,99373
284,168,103,58,3,29,99378
285,167,101,59,3,29,99379
287,168,100,59,2,30,99377
283,164,102,60,2,30,99382
279,166,101,59,2,31,99385
274,168,102,56,4,31,99388
272,165,104,55,4,32,99391
270,166,104,55,4,32,99392
271,165,104,56,4,32,99391
267,168,103,57,3,33,99392
260,172,103,52,4,34,99398
260,172,102,53,4,34,99398
259,165,105,54,4,34,99402
254,167,107,54,3,35,99403
255,167,106,54,3,36,99402
255,165,106,54,3,36,99404
251,165,106,55,4,36,99406
251,161,102,56,3,37,99413
248,160,102,56,4,37,99416
247,150,102,55,5,37,99427
242,150,101,56,5,37,99432
242,150,101,56,5,37,99432
241,151,101,58,3,39,99430
241,149,100,58,3,39,99433
239,151,96,59,4,39,99435
239,149,95,58,5,40,99437
237,150,93,58,6,40,99439
232,151,89,60,6,40,99445
233,152,88,59,6,41,99444
230,151,88,58,7,41,99448
231,149,88,57,8,41,99449
231,149,88,57,8,41,99449
230,145,91,57,7,42,99451
229,140,90,56,8,42,99458
222,137,88,56,7,43,99470
224,135,88,56,5,45,99470
220,134,89,54,6,46,99474
220,134,89,54,6,46,99474
213,137,90,55,4,48,99476
209,140,90,55,4,48,99477
201,140,87,56,5,48,99486
204,139,87,57,5,48,99483
203,140,87,56,6,48,99483
203,140,87,56,4,50,99483
204,142,87,57,4,50,99479
203,135,92,57,3,51,99482
203,134,92,58,3,51,99482
205,132,92,58,4,51,99481
206,132,93,58,4,51,99479
206,127,94,57,2,53,99484
210,124,97,57,1,54,99480
208,124,96,57,1,54,99483
209,124,99,56,1,54,99480
210,123,99,56,1,55,99479
209,122,97,57,1,55,99482
206,121,96,56,2,55,99487
204,116,97,56,2,55,99493
204,115,97,56,2,55,99494
202,114,96,56,2,55,99498
201,116,95,56,3,55,99497
203,115,95,57,3,55,99495
200,113,95,58,2,56,99499
199,113,96,58,2,56,99499
199,114,96,58,2,56,99498
198,113,97,58,2,56,99499
200,111,98,58,2,56,99498
197,111,99,58,2,56,99500
192,114,98,56,3,57,99503
193,113,99,55,3,57,99503
195,110,98,55,3,57,99505
194,111,97,56,3,57,99505
195,111,97,56,3,57,99504
197,108,95,59,3,57,99504
194,109,95,59,3,57,99506
194,107,96,59,3,57,99507
194,105,97,59,3,57,99508
198,106,97,58,3,58,99503
203,105,99,57,4,58,99497
202,106,97,58,3,59,99498
203,104,95,59,4,59,99499
203,99,96,60,4,59,99502
200,99,96,59,3,60,99506
199,97,97,58,4,60,99508
199,97,97,56,6,60,99508
202,97,97,55,6,60,99506
206,95,98,56,5,61,99502
206,94,98,57,5,61,99502
212,91,98,54,7,61,99500
214,90,98,54,7,61,99499
216,91,96,55,7,61,99497
217,93,95,56,7,61,99494
220,91,96,56,6,62,99492
222,89,97,56,6,62,99491
222,91,96,56,6,63,99489
