Smokes,Does not smoke
19474,80549
20243,79777
20622,79398
20152,79866
20460,79558
20083,79935
20373,79644
20024,79993
20276,79741
19870,80147
20119,79897
19789,80227
20099,79916
19758,80257
20107,79907
19746,80267
20033,79980
19677,80336
20015,79998
19659,80354
19956,80057
19609,80404
19892,80119
19523,80488
19823,80188
19470,80540
19823,80185
19474,80533
19803,80204
19466,80541
19781,80225
19427,80579
19723,80281
19397,80606
19711,80292
19383,80620
19683,80320
19375,80628
19708,80295
19401,80602
19714,80289
19380,80622
19679,80323
19350,80652
19650,80352
19339,80659
19646,80350
19343,80652
19657,80338
19344,80650
19656,80338
19344,80650
19656,80338
19344,80650
19655,80337
19354,80638
19657,80335
19354,80638
19657,80335
19354,80638
19657,80335
19354,80638
19657,80335
19354,80638
19657,80335
19354,80638
19657,80334
19353,80638
19657,80334
19353,80638
19656,80334
19353,80637
19656,80333
19352,80635
19655,80332
19352,80634
19657,80328
19355,80630
19663,80320
19357,80625
19665,80316
19358,80622
19663,80316
19358,80621
19661,80316
19356,80621
19661,80316
19356,80619
19661,80314
19356,80618
19661,80313
19356,80617
19660,80313
19356,80617
19660,80312
19360,80612
19662,80310
19360,80612
19662,80310
19360,80611
19662,80308
19360,80610
19662,80308
19360,80610
19662,80308
19360,80610
19662,80308
19359,80610
19662,80307
19359,80610
19662,80307
19359,80610
19662,80307
19359,80610
19661,80307
19359,80609
19661,80307
19359,80607
19660,80306
19359,80607
19660,80306
19359,80607
19660,80306
19359,80606
19660,80305
19358,80606
19660,80304
19358,80606
19660,80303
19357,80606
19660,80303
19357,80606
19660,80303
19357,80606
19659,80302
19356,80605
19659,80302
19356,80603
19657,80302
19356,80603
19657,80302
19355,80602
19655,80301
19355,80601
19656,80299
19356,80599
19660,80295
19362,80593
19661,80294
19361,80593
19661,80293
19365,80588
19660,80293
19365,80588
19660,80293
19365,80588
19657,80293
19361,80588
19654,80295
19361,80587
19654,80294
19361,80587
19654,80294
19361,80586
19654,80293
19361,80586
19652,80292
19361,80583
19652,80292
19362,80581
19657,80285
19383,80559
19681,80260
19406,80535
19708,80233
19433,80508
19720,80221
19439,80502
19726,80215
19438,80500
19726,80212
19433,80505
19720,80218
19427,80511
19715,80223
19419,80519
19709,80229
19406,80532
19701,80237
19405,80533
19701,80236
19405,80532
19701,80236
19405,80531
19701,80235
19405,80530
19701,80234
19405,80530
19701,80234
19403,80531
19700,80233
19401,80532
19698,80235
19400,80532
19698,80234
19400,80532
19698,80234
19400,80531
19697,80234
19400,80531
19697,80233
19400,80530
19697,80233
19400,80530
19696,80233
19399,80530
19696,80233
19400,80527
19695,80232
19400,80527
19695,80230
19399,80526
19693,80232
19399,80526
19693,80230
19399,80521
19699,80221
19400,80520
19701,80219
19406,80514
19712,80208
19412,80508
19712,80208
19411,80508
19712,80207
19411,80507
19712,80206
19411,80507
19711,80205
19410,80506
19711,80205
19410,80506
19711,80205
19410,80506
19711,80205
19410,80506
19711,80205
19410,80506
19711,80205
19412,80503
19715,80200
19415,80499
19717,80197
19422,80492
19727,80186
19440,80473
19745,80168
19455,80458
19760,80152
