Smokes,Does not smoke
19474,80547
20242,79779
20616,79404
20123,79895
20425,79593
20032,79986
20324,79694
19973,80044
20217,79800
19810,80207
20059,79958
19727,80290
20040,79975
19700,80315
20058,79956
19693,80321
20010,80003
19651,80362
19989,80024
19641,80372
19939,80074
19589,80424
19870,80143
19515,80497
19825,80187
19486,80525
19838,80173
19489,80521
19819,80191
19468,80541
19791,80218
19427,80582
19729,80278
19397,80609
19717,80289
19383,80623
19689,80317
19375,80631
19714,80292
19401,80605
19720,80286
19380,80625
19685,80319
19350,80654
19656,80348
19336,80668
19641,80362
19332,80668
19652,80347
19343,80655
19662,80335
19328,80669
19653,80343
19326,80670
19645,80350
19317,80678
19639,80356
19304,80691
19631,80364
19303,80689
19630,80362
19303,80689
19630,80362
19303,80689
19630,80362
19302,80689
19628,80363
19299,80691
19628,80362
19299,80691
19628,80362
19299,80691
19628,80362
19299,80690
19627,80362
19299,80689
19628,80359
19299,80688
19628,80359
19299,80688
19628,80358
19299,80686
19627,80358
19299,80686
19627,80358
19299,80685
19627,80357
19299,80684
19626,80357
19299,80684
19626,80357
19299,80682
19625,80355
19299,80680
19625,80354
19299,80680
19625,80354
19299,80680
19625,80354
19299,80678
19625,80352
19306,80670
19628,80348
19306,80670
19628,80348
19306,80670
19628,80348
19306,80670
19628,80347
19306,80669
19628,80347
19306,80668
19628,80346
19306,80668
19628,80346
19306,80667
19626,80346
19306,80666
19626,80346
19306,80666
19626,80346
19306,80666
19626,80346
19306,80665
19626,80345
19306,80665
19626,80345
19301,80668
19620,80349
19297,80671
19618,80350
19297,80670
19618,80349
19297,80669
19618,80348
19297,80668
19617,80348
19297,80667
19616,80348
19296,80667
19614,80348
19296,80666
19612,80348
19294,80665
19611,80348
19294,80665
19612,80346
19295,80663
19616,80342
19307,80649
19619,80337
19316,80640
19622,80334
19326,80630
19637,80319
19331,80625
19646,80310
19340,80616
19657,80298
19359,80596
19675,80279
19373,80579
19689,80261
19386,80564
19698,80252
19396,80554
19708,80239
19426,80521
19749,80198
19453,80494
19770,80177
19453,80493
19780,80162
19461,80481
19794,80147
19471,80470
19794,80146
19451,80489
19751,80189
19414,80526
19720,80220
19400,80540
19697,80243
19380,80560
19676,80263
19365,80573
19666,80272
19358,80580
19660,80278
19358,80579
19660,80277
19358,80579
19660,80276
19357,80579
19660,80276
19357,80579
19660,80273
19356,80577
19657,80275
19356,80576
19657,80275
19356,80576
19657,80275
19356,80576
19657,80275
19356,80576
19657,80275
19356,80576
19657,80275
19355,80575
19655,80275
19353,80577
19655,80275
19353,80577
19658,80270
19352,80576
19658,80270
19352,80576
19658,80269
19352,80575
19658,80269
19351,80575
19658,80268
19351,80575
19658,80268
19351,80575
19658,80266
19350,80573
19661,80262
19350,80573
19660,80262
19345,80577
19653,80268
19342,80578
19651,80268
19337,80582
19648,80271
19337,80582
19648,80271
19337,80582
19649,80269
19340,80578
19649,80269
19340,80578
19649,80269
19340,80578
19649,80269
19340,80578
19649,80269
19340,80578
19649,80268
19339,80578
19649,80268
19339,80578
19649,80268
19339,80577
19657,80259
19350,80566
19672,80243
19366,80549
